Question & Options,Correct Answer
"Which songs are part of the soundtrack of *Tere Naam* composed by Himesh Reshammiya?
Options:
A. O Jaana
B. Kyun Kisi Ko
C. Tere Naam Title Track
D. All of the above","A) O Jaana, B) Kyun Kisi Ko"
"Which songs are part of the soundtrack for the movie 'Tere Naam'?
Options:
A. O Jaana
B. Kyun Kisi Ko
C. Tere Naam
D. All of the above",All of the above
"Which songs are part of the *Tere Naam* soundtrack composed by Himesh Reshammiya?
Options:
A. kyun kisi ko
B. o jaana
C. pyaar ki yeh kahani
D. bairaagi","kyun kisi ko, o jaana"
"Which songs are part of the *Tere Naam* soundtrack composed by Himesh Reshammiya?
Options:
A. A) kyun kisi ko
B. B) o jaana
C. C) tere naam
D. D) All of the above",D) All of the above
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) 'O Jaana' and 'Odhni' are both composed by Himesh Reshammiya.
B. B) 'Kyun Kisi Ko' is composed by a different artist than 'Odhni'.
C. C) All three songs belong to the *Tere Naam* soundtrack.
D. D) 'Kyun Kisi Ko' and 'O Jaana' are both from the same soundtrack.","A) 'O Jaana' and 'Odhni' are both composed by Himesh Reshammiya., C) All three songs belong to the *Tere Naam* soundtrack."
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) Both 'Odhni' and 'Kyun Kisi Ko' are from the *Tere Naam* soundtrack.
B. B) 'Odhni' and 'Kyun Kisi Ko' were composed by different composers.
C. C) Both songs highlight their relation as tracks on the same album.
D. D) 'Odhni' is composed by Himesh Reshammiya.","A) Both 'Odhni' and 'Kyun Kisi Ko' are from the *Tere Naam* soundtrack., C) Both songs highlight their relation as tracks on the same album., D) 'Odhni' is composed by Himesh Reshammiya."
"Which songs are part of the *Tere Naam* soundtrack?
Options:
A. lagan lagi
B. odhni
C. kyun kisi ko
D. o jaana","lagan lagi, odhni, kyun kisi ko, o jaana"
"Which songs are part of the *Tere Naam* soundtrack?
Options:
A. lagan lagi
B. odhni
C. kyun kisi ko
D. tere naam","lagan lagi, odhni, kyun kisi ko, tere naam"
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) 'Chand' and 'Odhni' are both composed by Himesh Reshammiya.
B. B) 'Kyun Kisi Ko' is composed by a different artist than 'Chand'.
C. C) 'O Jaana' is part of the *Tere Naam* soundtrack.
D. D) 'Kyun Kisi Ko' and 'O Jaana' are both from the *Tere Naam* soundtrack.","A) 'Chand' and 'Odhni' are both composed by Himesh Reshammiya., C) 'O Jaana' is part of the *Tere Naam* soundtrack., D) 'Kyun Kisi Ko' and 'O Jaana' are both from the *Tere Naam* soundtrack."
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) 'Chand' and 'Odhni' are both tracks on the *Tere Naam* soundtrack.
B. B) 'Kyun Kisi Ko' is composed by Himesh Reshammiya.
C. C) 'Chand' and 'Kyun Kisi Ko' are from the same soundtrack.
D. D) All songs mentioned are part of the *Tere Naam* soundtrack.","A) 'Chand' and 'Odhni' are both tracks on the *Tere Naam* soundtrack., C) 'Chand' and 'Kyun Kisi Ko' are from the same soundtrack., D) All songs mentioned are part of the *Tere Naam* soundtrack."
"Which of the following songs are part of the *Tere Naam* soundtrack composed by Himesh Reshammiya?
Options:
A. man basia o kanha
B. odhni
C. kyun kisi ko
D. o jaana","man basia o kanha, o jaana"
"Which of the following songs are part of the *Tere Naam* soundtrack?
Options:
A. man basia o kanha
B. odhni
C. kyun kisi ko
D. tere naam","man basia o kanha, odhni, kyun kisi ko, tere naam"
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) 'Odhni' and 'Kyun Kisi Ko' are both from the *Tere Naam* soundtrack.
B. B) 'Odhni' is composed by Himesh Reshammiya.
C. C) 'O jaana' is a song from the *Tere Naam* soundtrack.
D. D) All songs mentioned are part of the *Tere Naam* soundtrack.","A) 'Odhni' and 'Kyun Kisi Ko' are both from the *Tere Naam* soundtrack., C) 'O jaana' is a song from the *Tere Naam* soundtrack."
"Which statements are true regarding the songs from the *Tere Naam* soundtrack?
Options:
A. A) Both 'Odhni' and 'Kyun Kisi Ko' are from the *Tere Naam* soundtrack.
B. B) 'Odhni' and 'Kyun Kisi Ko' were composed by different composers.
C. C) Both songs highlight their relation as tracks on the same album.
D. D) 'Odhni' is composed by Himesh Reshammiya.","A) Both 'Odhni' and 'Kyun Kisi Ko' are from the *Tere Naam* soundtrack., C) Both songs highlight their relation as tracks on the same album., D) 'Odhni' is composed by Himesh Reshammiya."
"Which songs are part of the soundtrack for the movie *Tere Naam*?
Options:
A. Lagan Lagi
B. Kyun Kisi Ko
C. O Jaana
D. All of the above",All of the above
"Which songs are part of the soundtrack for the movie *Tere Naam*?
Options:
A. Lagan Lagi
B. Kyun Kisi Ko
C. Tere Naam
D. All of the above",All of the above
"Which of the following songs are part of the *Tere Naam* soundtrack and share a relationship based on their composers?
Options:
A. chand
B. lagan lagi
C. kyun kisi ko
D. o jaana","A) chand, B) lagan lagi, C) kyun kisi ko, D) o jaana"
"Which of the following songs are part of the *Tere Naam* soundtrack and composed by Himesh Reshammiya?
Options:
A. Chand
B. Lagan Lagi
C. Kyun Kisi Ko
D. All of the above","A) Chand, B) Lagan Lagi, C) Kyun Kisi Ko"
"Which songs are part of the *Tere Naam* soundtrack and have relationships with each other based on their composers?
Options:
A. A) o jaana
B. B) lagan lagi
C. C) kyun kisi ko
D. D) All of the above",D) All of the above
