Question & Options,Correct Answer
"What are the relationships among the characters in 'Student of the Year 2'?
Options:
A. A) Rohan Sachdev became friends with Manav Singh Randhawa.
B. B) Shreya Randhawa is the sister of Manav Singh Randhawa.
C. C) Rohan Sachdev initially faced discouragement from Shreya Randhawa.
D. D) All of the above",D) All of the above
"Which statements are true regarding the relationships among Rohan Sachdev, Manav Singh Randhawa, and Shreya Randhawa in 'Student of the Year 2'?
Options:
A. A) Rohan Sachdev became friends with Manav Singh Randhawa.
B. B) Shreya Randhawa is the sister of Manav Singh Randhawa.
C. C) Shreya Randhawa convinced Rohan Sachdev to join a national dance competition.
D. D) Rohan Sachdev is a wealthy school donor.","A) Rohan Sachdev became friends with Manav Singh Randhawa., B) Shreya Randhawa is the sister of Manav Singh Randhawa., C) Shreya Randhawa convinced Rohan Sachdev to join a national dance competition."
"What were the changing dynamics between Shreya Randhawa and Rohan Sachdev in *Student of the Year 2*?
Options:
A. A) Shreya initially insulted Rohan but later admired his sincerity.
B. B) Rohan and Shreya were initially at odds due to her pranks but later reconciled.
C. C) Shreya helped Rohan make amends with his old friends.
D. D) All of the above.",D) All of the above.
"What are the dynamics of the relationship between Shreya Randhawa and Rohan Sachdev in *Student of the Year 2*?
Options:
A. A) Shreya initially insulted Rohan but later became impressed by his sincerity.
B. B) Rohan and Shreya were initially at odds due to her pranks but later reconciled.
C. C) Shreya convinced Rohan to join her in a national dance competition.
D. D) Rohan helped Shreya make amends with her old friends.","A) Shreya initially insulted Rohan but later became impressed by his sincerity., B) Rohan and Shreya were initially at odds due to her pranks but later reconciled., C) Shreya convinced Rohan to join her in a national dance competition."
"What are the dynamics of the relationship between Shreya Randhawa and Rohan Sachdev in *Student of the Year 2*?
Options:
A. A) Shreya convinced Rohan to join a national dance competition.
B. B) Rohan initially felt insulted by Shreya's actions.
C. C) Shreya helped Rohan reconcile with his old friends.
D. D) Rohan and Shreya had a strong friendship from the beginning.","A) Shreya convinced Rohan to join a national dance competition., B) Rohan initially felt insulted by Shreya's actions., C) Shreya helped Rohan reconcile with his old friends."
"What is the nature of the relationship between Shreya Randhawa and Rohan Sachdev in 'Student of the Year 2'?
Options:
A. A) They are initially at odds due to Shreya's pranks.
B. B) Shreya convinces Rohan to join her in a national dance competition.
C. C) They help each other reconcile with old friends.
D. D) They fall in love during their time at St. Teresa's College.","A) They are initially at odds due to Shreya's pranks., B) Shreya convinces Rohan to join her in a national dance competition., C) They help each other reconcile with old friends., D) They fall in love during their time at St. Teresa's College."
"Which of the following statements accurately describe the relationships among the characters Rohan Sachdev, Manav Singh Randhawa, and Mia in *Student of the Year 2*?
Options:
A. A) Rohan Sachdev and Manav Singh Randhawa became friends at St. Teresa's College.
B. B) Manav Singh Randhawa deliberately tried to spoil Rohan's image.
C. C) Mia and Rohan participated together in a national dance competition.
D. D) Mia and Shreya had a disagreement that involved spilling coffee.","B) Manav Singh Randhawa deliberately tried to spoil Rohan's image, C) Mia and Rohan participated together in a national dance competition, D) Mia and Shreya had a disagreement that involved spilling coffee."
"Which of the following statements accurately describe the relationships among Rohan Sachdev, Manav Singh Randhawa, and Mia in 'Student of the Year 2'?
Options:
A. A) Rohan became friends with Manav at St. Teresa's College.
B. B) Manav deliberately tried to spoil Rohan's image because of Mia.
C. C) Mia decided to support Rohan as a friend after a disagreement.
D. D) Rohan and Mia had a romantic relationship.","A) Rohan became friends with Manav at St. Teresa's College., B) Manav deliberately tried to spoil Rohan's image because of Mia., C) Mia decided to support Rohan as a friend after a disagreement."
"What are the relationships among Rohan Sachdev, Manav Singh Randhawa, and Mia in *Student of the Year 2*?
Options:
A. A) Rohan became friends with Manav at St. Teresa's College.
B. B) Manav deliberately tried to spoil Rohan's image.
C. C) Mia is aware of Rohan's aspirations to become Student of the Year.
D. D) Manav is supportive of Rohan's dreams.","A) Rohan became friends with Manav at St. Teresa's College., B) Manav deliberately tried to spoil Rohan's image., C) Mia is aware of Rohan's aspirations to become Student of the Year."
"What are the relationships among Shreya Randhawa, Rohan Sachdev, and Mia in 'Student of the Year 2'?
Options:
A. A) Shreya Randhawa and Mia had a disagreement.
B. B) Rohan Sachdev and Mia participated together in a national dance competition.
C. C) Mia reconciled with Rohan in front of Shreya.
D. D) Shreya Randhawa initially discouraged Rohan Sachdev.","A) Shreya Randhawa and Mia had a disagreement., B) Rohan Sachdev and Mia participated together in a national dance competition., C) Mia reconciled with Rohan in front of Shreya., D) Shreya Randhawa initially discouraged Rohan Sachdev."
"What are the relationships between Shreya Randhawa, Rohan Sachdev, and Mia in 'Student of the Year 2'?
Options:
A. A) Shreya initially insulted Rohan but later became impressed by his sincerity.
B. B) Rohan was expelled from college due to an incident involving Mia.
C. C) Mia supported Rohan as a friend after an initial disagreement.
D. D) Rohan confessed his love to Shreya, which she accepted after clarifying Mia's role.","A) Shreya initially insulted Rohan but later became impressed by his sincerity., B) Rohan was expelled from college due to an incident involving Mia., C) Mia supported Rohan as a friend after an initial disagreement., D) Rohan confessed his love to Shreya, which she accepted after clarifying Mia's role."
"What roles do Shreya Randhawa and Rohan Sachdev play in relation to Mia's actions in the story?
Options:
A. A) Shreya initially discourages Rohan but later supports him.
B. B) Rohan witnesses Mia's intimacy with Manav, which affects his standing.
C. C) Mia's actions ultimately lead to Rohan's success in becoming Student of the Year.
D. D) All of the above",D) All of the above
"What relationships exist between Shreya Randhawa, Rohan Sachdev, and Mia in the context of their interactions?
Options:
A. A) Shreya convinces Rohan to join her in a national dance competition.
B. B) Rohan is expelled from St. Teresa's College after being spotted with Mia.
C. C) Mia and Shreya have a disagreement in front of Rohan.
D. D) Mia shows reconciliation with Rohan in front of Shreya.","A) Shreya convinces Rohan to join her in a national dance competition., B) Rohan is expelled from St. Teresa's College after being spotted with Mia., C) Mia and Shreya have a disagreement in front of Rohan., D) Mia shows reconciliation with Rohan in front of Shreya."
"What are the dynamics of the relationships among Shreya Randhawa, Rohan Sachdev, and Mia in *Student of the Year 2*?
Options:
A. A) Shreya convinces Rohan to join her in a dance competition.
B. B) Rohan gets expelled due to his involvement with Mia.
C. C) Shreya and Rohan remain friends after a disagreement.
D. D) Rohan confesses his love for Mia before the final.","A) Shreya convinces Rohan to join her in a dance competition., B) Rohan gets expelled due to his involvement with Mia., C) Shreya and Rohan remain friends after a disagreement."
"What are the significant events involving Shreya Randhawa, Rohan Sachdev, and Mia in *Student of the Year 2*?
Options:
A. A) Shreya convinces Rohan to join a dance competition.
B. B) Rohan witnesses Mia's intimate moment with Manav.
C. C) Mia leaves with the knowledge that Rohan will achieve his dream.
D. D) Rohan and Mia become dance partners.","A) Shreya convinces Rohan to join a dance competition., B) Rohan witnesses Mia's intimate moment with Manav., C) Mia leaves with the knowledge that Rohan will achieve his dream."
"What are the dynamics between Rohan, Shreya, and Mia in the context of the national dance competition?
Options:
A. A) Rohan helps Shreya make amends with his old friends.
B. B) Mia tries to kiss Rohan, but he refuses her.
C. C) Shreya and Mia have a disagreement in which Shreya spills coffee on Mia.
D. D) Rohan and Mia show reconciliation in front of Shreya.","A) Rohan helps Shreya make amends with his old friends., C) Shreya and Mia have a disagreement in which Shreya spills coffee on Mia., D) Rohan and Mia show reconciliation in front of Shreya."
"What are the relationships between Rohan, Shreya, and Mia in the context of their interactions?
Options:
A. A) Rohan helps Shreya make amends with his old friends and falls in love with her.
B. B) Mia refuses to get back together with Rohan when she tries to kiss him.
C. C) Shreya supports Rohan as a friend after a disagreement with Mia.
D. D) Rohan admits to Shreya that Mia was just a friend.","A) Rohan helps Shreya make amends with his old friends and falls in love with her., B) Mia refuses to get back together with Rohan when she tries to kiss him., C) Shreya supports Rohan as a friend after a disagreement with Mia., D) Rohan admits to Shreya that Mia was just a friend."
"What are the relationships between Rohan, Shreya, and Mia in *Student of the Year 2*?
Options:
A. A) Rohan helps Shreya make amends with his old friends.
B. B) Mia tries to kiss Rohan but he refuses to get back together with her.
C. C) Rohan falls in love with Shreya while practicing for a national dance competition.
D. D) Mia leaves knowing that Rohan's dream of being the Student of the Year will come true.","A) Rohan helps Shreya make amends with his old friends., C) Rohan falls in love with Shreya while practicing for a national dance competition., D) Mia leaves knowing that Rohan's dream of being the Student of the Year will come true."
"What are the significant relationships and interactions among Rohan, Shreya, and Mia in the context of their dance competition?
Options:
A. A) Rohan helps Shreya make amends with his old friends.
B. B) Mia and Rohan participate together in a national dance competition.
C. C) Shreya and Mia have a disagreement in front of Rohan.
D. D) Rohan reconciles with Mia in front of Shreya.","B) Mia and Rohan participate together in a national dance competition., D) Rohan reconciles with Mia in front of Shreya."
"What roles do Rohan, Shreya, and Mia play in the context of their relationships in the movie?
Options:
A. A) Rohan helps Shreya make amends with his friends.
B. B) Shreya supports Rohan after their disagreement.
C. C) Mia is a friend of Rohan who he confesses love to Shreya about.
D. D) Rohan and Shreya fall in love while preparing for a dance competition.","A) Rohan helps Shreya make amends with his friends., B) Shreya supports Rohan after their disagreement., C) Mia is a friend of Rohan who he confesses love to Shreya about., D) Rohan and Shreya fall in love while preparing for a dance competition."
"What roles do Rohan, Shreya, and Mia play in relation to Rohan's journey in the national dance competition?
Options:
A. A) Rohan helps Shreya make amends with his old friends.
B. B) Shreya supports Rohan in achieving his dream of winning the tournament.
C. C) Mia is instrumental in Rohan's quest to become Student of the Year.
D. D) All of the above",D) All of the above
"What are the relationships and interactions among Rohan, Shreya, and Mia in *Student of the Year 2*?
Options:
A. A) Rohan and Shreya celebrate their victory together after defeating St. Teresa.
B. B) Mia refuses to get back together with Rohan.
C. C) Mia and Shreya have a disagreement in which Shreya accidentally spills coffee on Mia.
D. D) Mia shows reconciliation with Rohan in front of Shreya.","A) Rohan and Shreya celebrate their victory together after defeating St. Teresa., C) Mia and Shreya have a disagreement in which Shreya accidentally spills coffee on Mia., D) Mia shows reconciliation with Rohan in front of Shreya."
"What are the relationships between Rohan, Shreya, and Mia in 'Student of the Year 2'?
Options:
A. A) Rohan and Shreya celebrate their victory together after the tournament.
B. B) Mia refuses to get back together with Rohan.
C. C) Shreya supports Rohan as a friend after his disagreement with Mia.
D. D) Rohan confesses his love to Shreya while telling her that Mia was just a friend.","A) Rohan and Shreya celebrate their victory together after the tournament., B) Mia refuses to get back together with Rohan., C) Shreya supports Rohan as a friend after his disagreement with Mia., D) Rohan confesses his love to Shreya while telling her that Mia was just a friend."
"What are the dynamics of the relationships among Rohan, Shreya, and Mia in *Student of the Year 2*?
Options:
A. A) Rohan and Shreya celebrate their victory together after the tournament.
B. B) Mia refuses to get back together with Rohan.
C. C) Rohan is pursuing his dream of being the Student of the Year.
D. D) Shreya is supportive of Rohan's ambitions.","A) Rohan and Shreya celebrate their victory together after the tournament., B) Mia refuses to get back together with Rohan., C) Rohan is pursuing his dream of being the Student of the Year."
"Which relationships are depicted among Rohan, Shreya, and Mia in the context of 'Student of the Year 2'?
Options:
A. A) Rohan and Shreya celebrate their victory together after the tournament.
B. B) Mia and Rohan participate together in a national dance competition.
C. C) Shreya and Mia have a disagreement in front of Rohan.
D. D) Rohan and Mia show reconciliation in front of Shreya.","A) Rohan and Shreya celebrate their victory together after the tournament., B) Mia and Rohan participate together in a national dance competition., C) Shreya and Mia have a disagreement in front of Rohan., D) Rohan and Mia show reconciliation in front of Shreya."
"What roles do Shreya and Mia play in Rohan's journey in the tournament?
Options:
A. A) Shreya supports Rohan as a friend after a disagreement
B. B) Mia helps Rohan achieve his dream of winning the tournament
C. C) Shreya celebrates the victory with Rohan
D. D) Mia is a romantic interest of Rohan","A) Shreya supports Rohan as a friend after a disagreement, C) Shreya celebrates the victory with Rohan"
"What are the relationships between Rohan, Shreya, and Mia in the context of the tournament?
Options:
A. A) Rohan and Shreya celebrate their victory together.
B. B) Shreya feels happy for Rohan's success in the tournament.
C. C) Mia leaves with a smile knowing Rohan's dream will come true.
D. D) Rohan and Mia are competitors in the tournament.","A) Rohan and Shreya celebrate their victory together., B) Shreya feels happy for Rohan's success in the tournament., C) Mia leaves with a smile knowing Rohan's dream will come true."
"What are the relationships among Rohan Sachdev, Shreya Randhawa, and Mridula Chawla (Mia) in *Student of the Year 2*?
Options:
A. A) Rohan and Shreya initially had conflicts but later reconciled.
B. B) Shreya initially discouraged Rohan but was impressed by his sincerity.
C. C) Rohan and Mia were childhood sweethearts and continued their relationship in college.
D. D) Shreya helped Rohan make amends with his old friends.","A) Rohan and Shreya initially had conflicts but later reconciled., B) Shreya initially discouraged Rohan but was impressed by his sincerity., C) Rohan and Mia were childhood sweethearts and continued their relationship in college."
"Which characters showed a change in their relationship with Rohan Sachdev throughout the story?
Options:
A. A) Shreya Randhawa
B. B) Mridula Chawla aka Mia
C. C) Rohan Sachdev
D. D) None of the above","A) Shreya Randhawa, B) Mridula Chawla aka Mia"
"What are the relationships between Rohan Sachdev, Shreya Randhawa, and Manav Singh Randhawa in *Student of the Year 2*?
Options:
A. A) Rohan Sachdev initially had conflicts with Shreya Randhawa.
B. B) Shreya Randhawa helped Rohan Sachdev reconcile with his old friends.
C. C) Manav Singh Randhawa is the reigning 'Student of the Year'.
D. D) Rohan Sachdev and Shreya Randhawa became friends at St. Teresa's College.","A) Rohan Sachdev initially had conflicts with Shreya Randhawa., B) Shreya Randhawa helped Rohan Sachdev reconcile with his old friends., C) Manav Singh Randhawa is the reigning 'Student of the Year'."
