Question & Options,Correct Answer
"Which characters in *Ajnabee* are involved in the concept of partner-swapping?
Options:
A. Vicky
B. Raj
C. The character's wife
D. All of the above","A) Vicky, B) Raj"
"What roles do Vicky, Raj, and Priya play in the context of partner-swapping?
Options:
A. A) Vicky is the one who suggests partner-swapping.
B. B) Raj is involved in the discussions about partner-swapping.
C. C) Priya is unaware of the partner-swapping situation.
D. D) Priya encourages the partner-swapping between Vicky and Raj.","A) Vicky is the one who suggests partner-swapping., B) Raj is involved in the discussions about partner-swapping., C) Priya is unaware of the partner-swapping situation."
"What actions did Vicky take regarding partner-swapping in the context provided?
Options:
A. A) Vicky suggested trying partner-swapping.
B. B) Vicky discussed partner-swapping with Raj.
C. C) Vicky sent Raj to his house.
D. D) Vicky met Priya at Raj's house.","A) Vicky suggested trying partner-swapping., B) Vicky discussed partner-swapping with Raj., C) Vicky sent Raj to his house."
"Which characters are involved in the partner-swapping discussion in the movie 'Ajnabee'?
Options:
A. Vicky
B. Raj
C. Priya
D. All of the above","A) Vicky, B) Raj"
"What roles do Vicky and Raj play in the context of partner-swapping in *Ajnabee*?
Options:
A. A) Vicky is the one who initiates the idea of partner-swapping.
B. B) Raj is unaware of Vicky's intentions regarding partner-swapping.
C. C) Vicky and Raj are both involved in a partner-swapping scenario.
D. D) Raj moves to Switzerland with his wife, which affects the partner-swapping dynamics.","A) Vicky is the one who initiates the idea of partner-swapping., C) Vicky and Raj are both involved in a partner-swapping scenario., D) Raj moves to Switzerland with his wife, which affects the partner-swapping dynamics."
"Which characters are involved in the partner-swapping situation in 'Ajnabee'?
Options:
A. Vicky
B. Raj
C. Priya
D. All of the above",All of the above
"Which characters are involved in the partner-swapping situation in *Ajnabee*?
Options:
A. Vicky
B. Raj
C. Priya
D. All of the above",All of the above
"Which characters are involved in the partner-swapping situation in *Ajnabee*?
Options:
A. A) Vicky
B. B) Raj
C. C) Priya
D. D) All of the above",D) All of the above
"What are the significant events related to partner-swapping in the movie *Ajnabee*?
Options:
A. A) Vicky suggests trying partner-swapping.
B. B) Raj wakes up to find a woman in his bed.
C. C) Raj moves to Switzerland with his wife.
D. D) Vicky's house is where the trick occurs.","A) Vicky suggests trying partner-swapping., B) Raj wakes up to find a woman in his bed., D) Vicky's house is where the trick occurs."
"What roles do Vicky, Raj, and Priya play in the partner-swapping scenario?
Options:
A. A) Vicky is the one who initiates the partner-swapping.
B. B) Raj is tricked into the partner-swapping situation.
C. C) Priya is unaware of the partner-swapping and reconciles Raj and Vicky.
D. D) All of the above",D) All of the above
"What roles do Vicky, Raj, and Priya play in the context of partner-swapping in the movie 'Ajnabee'?
Options:
A. A) Vicky is the one who suggests partner-swapping.
B. B) Raj is tricked into a situation involving partner-swapping.
C. C) Priya is involved with Raj during the events of partner-swapping.
D. D) All of the above",D) All of the above
"What roles do Vicky, Raj, and Priya play in the context of partner-swapping in the movie 'Ajnabee'?
Options:
A. A) Vicky is the instigator of the partner-swapping.
B. B) Raj is a victim of the partner-swapping scheme.
C. C) Priya helps Raj prove his innocence.
D. D) All of the above",D) All of the above
"What roles do Vicky and Raj play in the context of partner-swapping in the movie 'Ajnabee'?
Options:
A. A) Vicky is the one who suggests partner-swapping.
B. B) Raj is involved in a violent incident related to wife swapping.
C. C) Raj and Vicky both live in Switzerland.
D. D) Vicky claims the idea of wife swapping originated from Raj.","A) Vicky is the one who suggests partner-swapping., B) Raj is involved in a violent incident related to wife swapping., D) Vicky claims the idea of wife swapping originated from Raj."
"Which characters are involved in the partner-swapping situation in the movie 'Ajnabee'?
Options:
A. A) Vicky
B. B) Raj
C. C) Priya
D. D) Sonia","A) Vicky, B) Raj, C) Priya"
"Which characters are involved in the partner-swapping scenario in *Ajnabee*?
Options:
A. Vicky
B. Raj
C. Priya
D. Sonia","Vicky, Raj, Priya"
"Which characters are involved in the partner-swapping scenario in the movie *Ajnabee*?
Options:
A. A) Vicky
B. B) Raj
C. C) Priya
D. D) Sonia","A) Vicky, B) Raj, C) Priya"
"Which characters are involved in the partner-swapping conversation in *Ajnabee*?
Options:
A. Priya
B. Vicky
C. Raj
D. Character","Priya, Vicky, Raj"
"What roles do Priya, Vicky, and Raj play in the context of the relationships described?
Options:
A. A) Priya is unaware of the partner-swapping discussions.
B. B) Vicky is confirmed to have visited Priya as per Raj's inquiry.
C. C) Raj is the one who sent Vicky over to Priya.
D. D) All of the above",D) All of the above
"What actions or relationships are depicted between Priya, Vicky, and Raj in the context provided?
Options:
A. A) Priya confirms that Vicky visited Raj's house.
B. B) Vicky and Raj discuss partner-swapping.
C. C) Vicky sends a drunk Raj into his house.
D. D) Raj and Priya are in a romantic relationship.","A) Priya confirms that Vicky visited Raj's house., B) Vicky and Raj discuss partner-swapping., C) Vicky sends a drunk Raj into his house."
"Which statements accurately describe the relationships among Priya, Vicky, and Raj?
Options:
A. A) Priya confirmed Vicky's visit to Raj.
B. B) Raj and Priya discussed partner-swapping.
C. C) Priya helped Raj in uncovering the truth.
D. D) Vicky is Priya's partner.","A) Priya confirmed Vicky's visit to Raj., C) Priya helped Raj in uncovering the truth."
