Question & Options,Correct Answer
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements about Chun-Li and Xiang's relationship are true?
Options:
A. Chun-Li is Xiang's mother.
B. Xiang was abducted by Shadaloo in front of Chun-Li.
C. Chun-Li and Xiang share a father-daughter relationship.
D. Chun-Li is on a mission to rescue Xiang.","Xiang was abducted by Shadaloo in front of Chun-Li., Chun-Li is on a mission to rescue Xiang."
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements are true regarding the relationship between Shadaloo and Chun-Li's family?
Options:
A. A. Shadaloo is a criminal organization.
B. B. Chun-Li's family was never involved with Shadaloo.
C. C. Thugs working for Shadaloo attacked Chun-Li's family.
D. D. Xiang was abducted by Shadaloo.","A, C, D"
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements are true regarding M. Bison's control over Shadaloo?
Options:
A. M. Bison executed other shareholders in front of Chun-Li.
B. M. Bison is a benevolent leader of Shadaloo.
C. Shadaloo was a peaceful organization before M. Bison's takeover.
D. M. Bison announced complete control of Shadaloo.","M. Bison executed other shareholders in front of Chun-Li., M. Bison announced complete control of Shadaloo."
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements about Bison and Shadaloo are true?
Options:
A. A. Bison operates Shadaloo secretly without anyone knowing.
B. B. Bison publicly operates Shadaloo and forces property owners to comply.
C. C. Bison holds families hostage to gain control over land.
D. D. Shadaloo is a peaceful organization that helps the community.","B, C"
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements are true regarding Chun-Li's investigation into Bison?
Options:
A. A. Chun-Li spies on Bison's henchman Balrog.
B. B. Chun-Li learns about Bison's plans through a property owner.
C. C. Chun-Li directly confronts Bison at the beginning of the movie.
D. D. Chun-Li overhears a conversation about the 'White Rose' shipment.","A, B, D"
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements are true regarding the relationship between Chun-Li, Cantana, and Bison?
Options:
A. A. Chun-Li confronts Cantana in a nightclub.
B. B. Cantana helps Chun-Li escape from Shadaloo's thugs.
C. C. Bison murders Cantana.
D. D. Chun-Li is a secretary for Bison.","A, C"
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements about Bison's past are true based on Gen's revelations? (Select all that apply)
Options:
A. Bison was born in Bangkok to Irish missionaries.
B. Bison was raised by a wealthy family.
C. Bison's wife was pregnant when he killed her.
D. Bison transferred his conscience to his prematurely born daughter.","Bison was born in Bangkok to Irish missionaries., Bison's wife was pregnant when he killed her., Bison transferred his conscience to his prematurely born daughter."
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following events are connected to Balrog and Shadaloo?
Options:
A. A) Balrog is attacked by Shadaloo troops.
B. B) Balrog blows up Gen's house.
C. C) Balrog joins Shadaloo.
D. D) Shadaloo sends troops to confront Balrog.","A) Balrog is attacked by Shadaloo troops., B) Balrog blows up Gen's house., D) Shadaloo sends troops to confront Balrog."
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements about the relationship between Chun-Li and Vega are true?
Options:
A. Chun-Li defeats Vega.
B. Vega is a friend of Chun-Li.
C. Chun-Li leaves Vega hanging by the side of a building.
D. Vega is the main antagonist of the film.","Chun-Li defeats Vega, Chun-Li leaves Vega hanging by the side of a building, Vega is the main antagonist of the film."
"In the movie 'Street Fighter: The Legend of Chun-Li' (2009), which of the following statements are true regarding the harbor employee and the White Rose?
Options:
A. A harbor employee informs Chun-Li about the White Rose.
B. The White Rose is a ship that carries important information.
C. The harbor employee is a key character in Chun-Li's journey.
D. The arrival time of the White Rose is crucial for the plot.","A harbor employee informs Chun-Li about the White Rose., The harbor employee is a key character in Chun-Li's journey., The arrival time of the White Rose is crucial for the plot."
