Question & Options,Correct Answer
"In the movie 'In the Name of the King' released in 2008, which of the following statements are true regarding the character portrayed by Jason Statham?
Options:
A. A. Jason Statham plays the role of a farmer.
B. B. The character Farmer is a heroic figure.
C. C. Jason Statham is known for his role as a villain in this movie.
D. D. Farmer is a central character in the film.","A, B, D"
"In the movie 'In the Name of the King' (2008), which of the following statements about the cast are true?
Options:
A. A) Jason Statham plays the character Farmer.
B. B) Camden Konreid is another name for the character Farmer.
C. C) Jason Statham and Camden Konreid are portrayed by different actors.
D. D) Jason Statham plays the role of Camden Konreid.","A, B, D"
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. Leelee Sobieski plays the character Muriella.
B. Muriella is a character played by Jessica Alba.
C. Leelee Sobieski is part of the cast.
D. Muriella is a character in 'In the Name of the King'.","Leelee Sobieski plays the character Muriella., Leelee Sobieski is part of the cast., Muriella is a character in 'In the Name of the King'."
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. John Rhys-Davies plays the character Merick.
B. John Rhys-Davies is the lead actor in the film.
C. Merick is a supporting character in the story.
D. Merick is portrayed by John Rhys-Davies.","John Rhys-Davies plays the character Merick., Merick is portrayed by John Rhys-Davies."
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. A. Ron Perlman plays the character Norick.
B. B. Norick is the main antagonist of the film.
C. C. Ron Perlman is known for his role in 'Hellboy'.
D. D. Norick is a supporting character in the story.","A, C, D"
"In the movie 'In the Name of the King' released in 2008, which of the following statements about the character Solana, portrayed by Claire Forlani, are correct?
Options:
A. Claire Forlani plays the character Solana.
B. Solana is a supporting character in the film.
C. Claire Forlani is the main protagonist of the movie.
D. Solana is involved in a romantic subplot.","Claire Forlani plays the character Solana., Solana is a supporting character in the film., Solana is involved in a romantic subplot."
"Which of the following statements are true regarding the movie 'In the Name of the King' released in 2008?
Options:
A. Kristanna Loken plays the character Elora.
B. Elora is a supporting character in the film.
C. Kristanna Loken is known for her role in a different genre.
D. The movie features Elora as a main character.","Kristanna Loken plays the character Elora., Elora is a supporting character in the film., The movie features Elora as a main character."
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. Matthew Lillard plays the character Duke Fallow.
B. Duke Fallow is a heroic character in the film.
C. Matthew Lillard is known for his role in 'Scream'.
D. Duke Fallow is portrayed by Matthew Lillard.","Matthew Lillard plays the character Duke Fallow., Duke Fallow is portrayed by Matthew Lillard."
"In the 2008 film 'In the Name of the King', which of the following statements are true regarding the character Gallian and the actor who portrays him?
Options:
A. A) Ray Liotta plays the role of Gallian.
B. B) Gallian is a protagonist in the film.
C. C) Ray Liotta is known for his role in 'Goodfellas'.
D. D) Gallian is a villain in the film.","A, C, D"
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. A. Burt Reynolds plays the character King Konreid.
B. B. King Konreid is portrayed by Jason Statham.
C. C. Burt Reynolds is not part of the cast.
D. D. King Konreid is a character in 'In the Name of the King'.","A, D"
"In the movie 'In the Name of the King' (2008), which of the following statements about the cast are true?
Options:
A. A. Brian White plays the character Commander Tarish.
B. B. Jason Statham portrays the lead character.
C. C. The film features a role by Burt Reynolds.
D. D. Brian White is part of the main cast.","A, B, D"
"Which of the following statements are true regarding the cast of the movie 'In the Name of the King' released in 2008?
Options:
A. A. Mike Dopud plays the role of General Backler.
B. B. General Backler is a protagonist in the film.
C. C. Mike Dopud is known for his role as General Backler.
D. D. General Backler is a supporting character in the movie.","A, C, D"
"In the movie 'In the Name of the King' released in 2008, which of the following statements about the character Bastian and the actor Will Sanderson are correct?
Options:
A. A) Will Sanderson plays the character Bastian.
B. B) Bastian is a supporting character in the film.
C. C) Will Sanderson is the main character in the film.
D. D) Bastian is portrayed by Will Sanderson.","A, B, D"
"In the movie 'In the Name of the King' (2008), which of the following statements about the cast are true?
Options:
A. A. Tania Saulnier plays the character Talwyn.
B. B. Tania Saulnier is not part of the cast.
C. C. Talwyn is a character portrayed by Tania Saulnier.
D. D. Talwyn is a main character in the movie.","A, C, D"
"In the 2008 movie 'In the Name of the King', which of the following statements about the cast are true?
Options:
A. Gabrielle Rose plays the character Delinda
B. Delinda is a main character in the film
C. Gabrielle Rose is known for her role in a different movie
D. Delinda is portrayed by Gabrielle Rose","Gabrielle Rose plays the character Delinda, Delinda is a main character in the film, Delinda is portrayed by Gabrielle Rose"
"In the movie 'In the Name of the King' (2008), which of the following statements about the character Trumaine and the actor Terence Kelly are true?
Options:
A. Terence Kelly plays the character Trumaine.
B. Trumaine is the main protagonist of the film.
C. Terence Kelly is known for his role as Trumaine.
D. The character Trumaine is portrayed by Terence Kelly.","Terence Kelly plays the character Trumaine., Terence Kelly is known for his role as Trumaine., The character Trumaine is portrayed by Terence Kelly."
"In the 2008 movie 'In the Name of the King', which of the following statements are true regarding the character Zeph?
Options:
A. A. Colin Ford plays the character Zeph.
B. B. Zeph is portrayed by Jason Statham.
C. C. Colin Ford is an actor in the film.
D. D. Zeph is a supporting character in the story.","A, C, D"
