node_1,node_2,edge,chunk_id,count
akshay kumar,samrat prithviraj chauhan,Akshay Kumar portrays the character of Samrat Prithviraj Chauhan in the movie.,8c12058e1346474fbdba9cfc618c430d,4
varun buddhadev,young samrat prithviraj chauhan,"In the movie, Varun Buddhadev plays the role of a young version of Samrat Prithviraj Chauhan, nicknamed 'Prithvi'.",8c12058e1346474fbdba9cfc618c430d,4
manushi chhillar,sanyogita,Manushi Chhillar is depicted as Sanyogita in the movie.,8c12058e1346474fbdba9cfc618c430d,4
sanjay dutt,kaka kanha,Sanjay Dutt's character in the movie is called Kaka Kanha.,8c12058e1346474fbdba9cfc618c430d,4
sonu sood,chand bardai,"In the movie, Chand Bardai is played by Sonu Sood.",8c12058e1346474fbdba9cfc618c430d,4
manav vij,muhammad ghori,Manav Vij portrays Muhammad Ghori in the movie.,8c12058e1346474fbdba9cfc618c430d,4
ashutosh rana,jayachandra,"In the movie, Ashutosh Rana's character is named Jayachandra.",8c12058e1346474fbdba9cfc618c430d,4
sakshi tanwar,jayachandra's wife,"In the movie, Sakshi Tanwar's character is identified as Jayachandra's wife.",8c12058e1346474fbdba9cfc618c430d,4
lalit tiwari,kannauj purohit,The character Kannauj Purohit in the movie is portrayed by Lalit Tiwari.,8c12058e1346474fbdba9cfc618c430d,4
govind pandey,jayachandra's senapati,"In the movie, Govind Pandey's character is called Jayachandra's Senapati.",8c12058e1346474fbdba9cfc618c430d,4
manoj joshi,a wealthy merchant,"In the movie, Manoj Joshi plays the role of a wealthy merchant.",8c12058e1346474fbdba9cfc618c430d,4
arun bali,arnoraja,"In the movie, Arun Bali's character is named Arnoraja.",8c12058e1346474fbdba9cfc618c430d,4
rajendra gupta,thakurbaba,"Thakurbaba, Prithviraj's adviser in the movie, is played by Rajendra Gupta.",8c12058e1346474fbdba9cfc618c430d,4
vikas shrivastav,jayachandra's guard,"In the movie, Vikas Shrivastav plays the role of Jayachandra's guard.",8c12058e1346474fbdba9cfc618c430d,4
sahidur rahaman,qutb-ud-din aibak,The movie portrays Sahidur Rahaman as Qutb-ud-din Aibak.,8c12058e1346474fbdba9cfc618c430d,4
kranti prakash jha,a general of samrat prithviraj's army,"In the movie, Kranti Prakash Jha is depicted as a general of Samrat Prithviraj's army.",8c12058e1346474fbdba9cfc618c430d,4
kamaljeet rana,baluk rai,"In the movie, Baluk Rai is played by Kamaljeet Rana.",8c12058e1346474fbdba9cfc618c430d,4
