node_1,node_2,edge,chunk_id,count
chhichhoresoundtrack,pritam,composed by Pritam for the movie ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
chhichhoresoundtrack,t-series,labeled by T-Series for the movie ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
chhichhoresoundtrack,hindi,in Hindi language for the movie ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
chhichhoresoundtrack,feature film soundtrack,is a feature film soundtrack for the movie ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
woh din,arijit singh,performed by Arijit Singh in 'Woh Din' from ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
khairiyat,arijit singh,performed by Arijit Singh in 'Khairiyat' from ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
kal ki hi baat hai,kk4,performed by KK4 (KK) in 'Kal Ki Hi Baat Hai' from ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
fikar not,"nakash aziz, dev negi, antara mitra, amit mishra, sreerama chandra, amitabh bhattacharya","performed by Nakash Aziz, Dev Negi, Antara Mitra, Amit Mishra, Sreerama Chandra, and Amitabh Bhattacharya in 'Fikar Not' from ChhichhoreSoundtrack",478e3bad7f144b2193f8e575226fb347,4
control,"nakash aziz, manish j. tipu, geet sagar, sreerama chandra, amitabh bhattacharya","performed by Nakash Aziz, Manish J. Tipu, Geet Sagar, Sreerama Chandra, and Amitabh Bhattacharya in 'Control' from ChhichhoreSoundtrack",478e3bad7f144b2193f8e575226fb347,4
woh din,tushar joshi,performed by Tushar Joshi in 'Woh Din (Film Version)' from ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
khairiyat,bonus track,released as a bonus track for ChhichhoreSoundtrack,478e3bad7f144b2193f8e575226fb347,4
