node_1,node_2,edge,chunk_id,count
ranbir kapoor,ram mehra,"Ranbir Kapoor portrays the character of Siddharth 'Sid' Mehra in this movie, who is the son of Ram Mehra (Anupam Kher), a well-known fashion designer.",27cd744f93264e2f8faaec75423f2bdf,4
konkona sen sharma,aisha banerjee,"Konkona Sen Sharma plays the role of Aisha Banerjee in this movie, who is a character closely related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
anupam kher,ram mehra,"Anupam Kher portrays the character of Ram Mehra, a well-known fashion designer in this movie.",27cd744f93264e2f8faaec75423f2bdf,4
supriya pathak,sarita mehra,"Supriya Pathak acts as Sarita Mehra, who is the wife of Ram Mehra (Anupam Kher) in this movie.",27cd744f93264e2f8faaec75423f2bdf,4
rahul khanna,kabir choudhary,"Rahul Khanna plays the character of Kabir Choudhary in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
kashmera shah,sonia gill,"Kashmera Shah portrays the character of Sonia Gill in this movie, who is closely related to Siddharth 'Sid' Mehra (Ranbir Kapoor) and Kabir Choudhary (Rahul Khanna).",27cd744f93264e2f8faaec75423f2bdf,4
shikha talsania,laxmi inder advani,"Shikha Talsania acts as Laxmi Inder Advani in this movie, who is a character related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
namit das,rishi atul raheja,"Namit Das portrays the character of Rishi Atul Raheja in this movie, who is closely related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
krutika bolaki,neha,"Krutika Bolaki acts as Neha, who is the love interest of Rishi Atul Raheja (Namit Das), who in turn is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
rahul pendkalkar,sanjay 'sanju' bapat,"Rahul Pendkalkar portrays the character of Sanjay 'Sanju' Bapat in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
sanat sawant,jay mehra,"Sanat Sawant plays the character of Jay Mehra in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
shruti bapna,debbie,"Shruti Bapna acts as Debbie in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
nitin chatterjee,restaurant steward,"Nitin Chatterjee portrays the character of a restaurant steward in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
kainaz motivala,tanya lathia,"Kainaz Motivala acts as Tanya Lathia in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
mukesh rawal,mr. lathia,"Mukesh Rawal portrays the character of Mr. Lathia, who is related to Tanya Lathia (Kainaz Motivala) and Ram Mehra (Anupam Kher).",27cd744f93264e2f8faaec75423f2bdf,4
asif ali baig,raj,"Asif Ali Baig plays the character of Raj in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
munir kabani,head photographer,"Munir Kabani portrays the character of Head Photographer in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
atul kulkarni,fashion designer,"Atul Kulkarni plays the character of Fashion Designer in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
aditi rao hydari,nandana,"Aditi Rao Hydari acts as Nandana in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
abhimanyu singh,panjaban kaur,"Abhimanyu Singh plays the character of Panjaban Kaur in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
poonam dhillon,mrs. mehra,"Poonam Dhillon portrays the character of Mrs. Mehra in this movie, who is related to Siddharth 'Sid' Mehra (Ranbir Kapoor).",27cd744f93264e2f8faaec75423f2bdf,4
