node_1,node_2,edge,chunk_id,count
sanjay dutt,murli prasad sharma (a.k.a. munna bhai),is the character portrayed by Sanjay Dutt in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
arshad warsi,sarkeshwar (a.k.a. circuit),is Munna's sidekick as portrayed by Arshad Warsi in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
vidya balan,janhvi sahni,is Mumbai's radio jockey as played by Vidya Balan in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
jimmy sheirgill,victor d'souza,is Munna's friend as portrayed by Jimmy Sheirgill in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
boman irani,lucky singh,is a character in the movie played by Boman Irani,aa00e19ef8094fe1b6dfdda546ca1f71,4
dilip prabhavalkar,mahatma gandhi,is portrayed by Dilip Prabhavalkar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
dia mirza,simran singh,is Lucky's daughter as played by Dia Mirza in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
rita joshi,nurse,is a character portrayed by Rita Joshi in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
kulbhushan kharbanda,khurana,is Simran's to-be father-in-law as portrayed by Kulbhushan Kharbanda in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
parikshat sahni,a. l. d'souza,is Victor's father as portrayed by Parikshat Sahni in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
saurabh shukla,batuk maharaj,is Khurana's astrologer as portrayed by Saurabh Shukla in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
supriya shukla,lucky's wife,is Lucky's wife as portrayed by Supriya Shukla in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
achyut potdar,second innings house resident,is a character portrayed by Achyut Potdar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
atmaram bhende,atmaram desai,is Second Innings House resident as portrayed by Atmaram Bhende in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
arun bali,second innations house resident,is Second Innations House resident as portrayed by Arun Bali in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
bomi dotivala,bomi uncle,is Second Innations House resident as portrayed by Bomi Dotivala in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
abhishek bachchan,sunny khurana,is Khurana's son as portrayed by Abhishek Bachchan in a cameo appearance,aa00e19ef8094fe1b6dfdda546ca1f71,4
rohitash gaud,cuckoo,is Lucky Singh's assistant as portrayed by Rohitash Gaud in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
ashwin mushran,hari desai,is Atmaram's son as portrayed by Ashwin Mushran in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
uday tikekar,narayan shastri,is a character portrayed by Uday Tikekar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
tiku talsania,giridharilal,is a character portrayed by Tiku Talsania in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
mukesh rishi,ramakant,is a character portrayed by Mukesh Rishi in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
rajpal yadav,kanji,is a character portrayed by Rajpal Yadav in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
asrani,chunilal,is a character portrayed by Asrani in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
anang desai,bhau,is a character portrayed by Anang Desai in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
tulsi irani,sharda,is a character portrayed by Tulsi Irani in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
rajesh kumar,sudhir,is a character portrayed by Rajesh Kumar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
purnanandi tripathi,vidyawati,is a character portrayed by Purnanandi Tripathi in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
raju shresth,kailashnath,is a character portrayed by Raju Shresth in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
vikram gokhale,ramakant,is a character portrayed by Vikram Gokhale in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
satyen koushik,dr. dixit,is a character portrayed by Satyen Koushik in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
renuka shahane,nirmala,is a character portrayed by Renuka Shahane in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
anil dhawan,harshad,is a character portrayed by Anil Dhawan in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
girish kulkarni,kailashnath's son,is a character portrayed by Girish Kulkarni in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
sumeet raghavan,ranjit,is a character portrayed by Sumeet Raghavan in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
anjali kulkarni,bindu,is a character portrayed by Anjali Kulkarni in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
arun nalawade,narayan shastri's brother,is a character portrayed by Arun Nalawade in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
girish gandhy,dr. patil,is a character portrayed by Girish Gandhy in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
manjrekar,sudhir's friend,is a character portrayed by Manjrekar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
bharat ganeshpurkar,kailashnath's friend,is a character portrayed by Bharat Ganeshpurkar in the movie,aa00e19ef8094fe1b6dfdda546ca1f71,4
