node_1,node_2,edge,chunk_id,count
"bhushan kumar, divya khosla kumar, krishan kumar and anurag basu",best film,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
anurag basu,best director,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
anurag basu,best screenplay,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
pankaj tripathi,best supporting actor,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
rajkummar rao,best actor,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
sanya malhotra,best actress (critics),Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
pritam,best music director,"[{'node_1': 'Best Background Score', 'node_2': 'Nominated at the Filmfare Awards'}, {'node_1': 'Pritam', 'node_2': 'Won at the IIFA Awards for Best Music Director'}]",da2f2c9112854756a721d9fc8021d3df,4
arijit singh,best male playback singer,Nominated at the Filmfare Awards for 'Aabad Barbaad',da2f2c9112854756a721d9fc8021d3df,4
sayeed qadri,best lyricist,Nominated at the Filmfare Awards for 'Humdum Hardam',da2f2c9112854756a721d9fc8021d3df,4
ajay sharma,best editing,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
samrat chakraborty,best dialogue,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
ashish dwyer,best costume design,Nominated at the Filmfare Awards,da2f2c9112854756a721d9fc8021d3df,4
abhishek nair and shijin melvin hutton,best sound design,Nominated at the IIFA Awards,da2f2c9112854756a721d9fc8021d3df,4
shalini vatsa,best supporting actress,Won at the IIFA Awards,da2f2c9112854756a721d9fc8021d3df,4
