node_1,node_2,edge,chunk_id,count
kangana ranaut,rani mehra,Kangana Ranaut played the role of Rani Mehra in this movie.,a40ba9c3f7d549d8a8bf80755322859a,4
rani mehra,rajkumar rao,Rani Mehra's fiancé in the movie is played by Rajkumar Rao as Vijay Dhingra.,a40ba9c3f7d549d8a8bf80755322859a,4
lisa haydon,rani's friend,"In this movie, Lisa Haydon played the role of Rani's friend named Vijayalakshmi.",a40ba9c3f7d549d8a8bf80755322859a,4
mish boyko,oleksander (sikander),"Mish Boyko portrayed the character of Oleksander, also known as Sikander, in this movie.",a40ba9c3f7d549d8a8bf80755322859a,4
jeffrey ho,taka,"In this movie, Jeffrey Ho acted as Taka.",a40ba9c3f7d549d8a8bf80755322859a,4
joseph guitobh,tim,Joseph Guitobh played the role of Tim in this movie.,a40ba9c3f7d549d8a8bf80755322859a,4
tantrik baba,baba,"In this movie, Tantrik Baba enacted the character named Baba.",a40ba9c3f7d549d8a8bf80755322859a,4
marco canadea,marcello,"Marco Canadea portrayed Marcello, Rani's crush in this movie.",a40ba9c3f7d549d8a8bf80755322859a,4
yogendra tiku,rani's father,"In this movie, Yogendra Tiku played the role of Rani's father.",a40ba9c3f7d549d8a8bf80755322859a,4
alka badola kaushal,rani's mother,Alka Badola Kaushal acted as Rani's mother in this movie.,a40ba9c3f7d549d8a8bf80755322859a,4
chinmai chandranshuh,chintu mehra,"In this movie, Chinmai Chandranshuh portrayed the character named Chintu Mehra.",a40ba9c3f7d549d8a8bf80755322859a,4
tripta lakhanpal,dadi,Tripta Lakhanpal acted as Dadi in this movie.,a40ba9c3f7d549d8a8bf80755322859a,4
nayani dixit,sonal,"In this movie, Nayani Dixit played the role of Sonal.",a40ba9c3f7d549d8a8bf80755322859a,4
sabeeka imam,roxette (rukhsar),"Sabeeka Imam acted as Roxette, also known as Rukhsar, in this movie.",a40ba9c3f7d549d8a8bf80755322859a,4
alexandre plasti melara,flying pig drunk #1,"In this movie, Alexandre Plasti Melara portrayed one of the characters named flying pig drunk.",a40ba9c3f7d549d8a8bf80755322859a,4
leonardo pricoli,flying pig drunk #2,Leonardo Pricoli acted as another character named flying pig drunk in this movie.,a40ba9c3f7d549d8a8bf80755322859a,4
