node_1,node_2,edge,chunk_id,count
chann chann,dekhle aankhon mein aankhien daal (remix),Both songs are featured in the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik.,a58ce86660e0439a85ffdfab43e6c45d,4
chann chann,m bole to,Both songs are from the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik.,a58ce86660e0439a85ffdfab43e6c45d,4
chann chann,subha ho gayee mamu,All three songs are featured in the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik.,a58ce86660e0439a85ffdfab43e6c45d,4
dekhle aankhon mein aankhien daal,m bole to,Both songs are from the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik and feature vocals by Vinod Rathod.,a58ce86660e0439a85ffdfab43e6c45d,4
dekhle aankhon mein aankhien daal (remix),subha ho gayee mamu,Both songs are from the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik and feature vocals by Sunidhi Chauhan.,a58ce86660e0439a85ffdfab43e6c45d,4
m bole to,subha ho gayee mamu,Both songs are from the Munna Bhai M.B.B.S. Soundtrack composed by Anu Malik and feature vocals by Vinod Rathod.,a58ce86660e0439a85ffdfab43e6c45d,4
chann chann,loc: kargil,Anu Malik also composed the soundtrack for LOC: Kargil released in 2003.,a58ce86660e0439a85ffdfab43e6c45d,4
dekhle aankhon mein aankhien daal (remix),loc: kargil,Anu Malik also composed the soundtrack for LOC: Kargil released in 2003.,a58ce86660e0439a85ffdfab43e6c45d,4
m bole to,loc: kargil,Anu Malik also composed the soundtrack for LOC: Kargil released in 2003.,a58ce86660e0439a85ffdfab43e6c45d,4
subha ho gayee mamu,loc: kargil,Anu Malik also composed the soundtrack for LOC: Kargil released in 2003.,a58ce86660e0439a85ffdfab43e6c45d,4
chann chann,murder (soundtrack),Anu Malik also composed the soundtrack for Murder released in 2004.,a58ce86660e0439a85ffdfab43e6c45d,4
