node_1,node_2,edge,chunk_id,count
udja kale kawan (folk),udja kale kawan (marriage),Both songs have the same name and are related to the theme of travel and migration during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (folk),musafir jaane wale,Both songs depict the theme of travel and migration during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (marriage),main nikla gaddi leke,Both songs are related to the theme of wedding and marriage during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (marriage),hum juda ho gaye,Both songs are related to the theme of separation and loss during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (search),aan milo sajna,Both songs are related to the theme of searching for loved ones during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (search),traditional shaadi,Both songs are related to the theme of traditional weddings during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (folk),udit narayan,Both songs are sung by the famous singer Udit Narayan.,f10cff7e8d9a4c839d948657b12199d9,4
musafir jaane wale,udja kale kawan (folk),Both songs have a similar theme of travel and migration during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
main nikla gaddi leke,udja kale kawan (marriage),Both songs are related to the theme of wedding and marriage during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
hum juda ho gaye,udja kale kawan (marriage),Both songs are related to the theme of separation and loss during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
aan milo sajna,udja kale kawan (search),Both songs are related to the theme of searching for loved ones during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
traditional shaadi,udja kale kawan (search),Both songs are related to the theme of traditional weddings during partition in 1947.,f10cff7e8d9a4c839d948657b12199d9,4
udja kale kawan (folk),alka yagnik,Both songs are sung by the famous singer Alka Yagnik in their respective versions.,f10cff7e8d9a4c839d948657b12199d9,4
musafir jaane wale,udit narayan,Both songs have Udit Narayan as the male singer.,f10cff7e8d9a4c839d948657b12199d9,4
main nikla gaddi leke,udit narayan,Both songs are sung by the famous singer Udit Narayan.,f10cff7e8d9a4c839d948657b12199d9,4
hum juda ho gaye,udit narayan,Both songs have Udit Narayan as the male singer for their respective parts.,f10cff7e8d9a4c839d948657b12199d9,4
aan milo sajna,pandit ajoy chakrabarty,Both songs have Pandit Ajoy Chakrabarty as the male singer for their respective parts.,f10cff7e8d9a4c839d948657b12199d9,4
aan milo sajna,parveen sultana,Both songs have Parveen Sultana as the female singer for their respective parts.,f10cff7e8d9a4c839d948657b12199d9,4
traditional shaadi,udit narayan,Both songs have Udit Narayan as the male singer for their respective parts.,f10cff7e8d9a4c839d948657b12199d9,4
traditional shaadi,anupama joshi,Both songs have Anupama Joshi as the female singer for their respective parts.,f10cff7e8d9a4c839d948657b12199d9,4
