node_1,node_2,edge,chunk_id,count
devdas,ismail darbar,composed by Ismail Darbar for the movie Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
bhansali,ismail darbar,collaborated with Bhansali on Hum Dil De Chuke Sanam and Devdas for music composition,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
nusrat badr,devdas,wrote lyrics for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
maharaj,kaahe chhed,composed and wrote 'Kaahe Chhed' for Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
sameer anjaan,morey piya,wrote lyrics for 'Morey Piya' in Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
dixit,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
jaspinder narula,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
kavita krishnamurthy,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
kk,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
raghav chatterjee,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
rashmi sharma,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
shreya ghoshal,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
supriya adhikari,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
udit narayan,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
vinod rathod,devdas,performed vocals for the soundtrack of Devdas,a9b78ccdedbe4f49a50cb4135ae8a9e9,4
maar dala,top 10 most-listened songs chart by raaga.com,"The song 'Maar Dala' entered the top 10 most-listened songs chart by Raaga.com, peaking at the third position.",8215d561ee5245a28b30eb1f9bab6aab,4
soundtrack,top five hindi film albums of the year,Chitralekha magazine featured the soundtrack in their listing of 'Top Five Hindi Film Albums' of the year.,8215d561ee5245a28b30eb1f9bab6aab,4
ghoshal's tuneful voice,classical music buffs,"The use of Indian instruments and rich choral accompaniment is prominent and pleasing to classical music buffs, especially because of Ghoshal's tuneful voice.",8215d561ee5245a28b30eb1f9bab6aab,4
darbar's compositions,classical-based,Darbar's compositions in the album are classical-based.,8215d561ee5245a28b30eb1f9bab6aab,4
badr's lyrics,very rich,Badr's lyrics in the album are very rich.,8215d561ee5245a28b30eb1f9bab6aab,4
darbar,classical music,"Ismail Durbar has made attempts to blend classical music into his tunes, but because of his dependence on and usage of familiar tunes, the music lacks freshness.",8215d561ee5245a28b30eb1f9bab6aab,4
darbar,divine music,Darbar has once again weaved magic and done an admirable job here in creating divine music.,8215d561ee5245a28b30eb1f9bab6aab,4
darbar,commendable job,Darbar did a commendable job with the compositions.,8215d561ee5245a28b30eb1f9bab6aab,4
