Question & Options,Correct Answer
"What are the relationships and beliefs involving RJ, Inaaya, and Laila in the story?
Options:
A. Inaaya thinks RJ is her ex-boyfriend Babloo Ranawat.
B. Inaaya is the sister of Laila.
C. RJ has a romantic interest in Inaaya.
D. Laila is unaware of Inaaya's feelings for RJ.",Inaaya thinks RJ is her ex-boyfriend Babloo Ranawat. and Inaaya is the sister of Laila.
"What misconceptions and conflicts arise between RJ, Inaaya, and Laila in the story?
Options:
A. Inaaya initially thinks RJ is her ex-boyfriend Babloo Ranawat.
B. Laila reveals RJ's crimes to Inaaya.
C. Inaaya challenges Laila in a fight.
D. RJ and Inaaya have a romantic relationship.",Inaaya initially thinks RJ is her ex-boyfriend Babloo Ranawat. Laila reveals RJ's crimes to Inaaya. Inaaya challenges Laila in a fight.
"Which of the following statements are true regarding Babloo Ranawat, Inaaya, and Laila?
Options:
A. a) Inaaya was in a relationship with Babloo Ranawat.
B. b) Inaaya is the sister of Laila.
C. c) Laila and Babloo Ranawat were in a relationship.
D. d) All of the above",a) Inaaya was in a relationship with Babloo Ranawat. and b) Inaaya is the sister of Laila.
"What are the relationships between Babloo Ranawat, Inaaya, and Laila in the context of the story?
Options:
A. Inaaya was in a relationship with Babloo Ranawat.
B. Laila has a hostile relationship with Inaaya.
C. Babloo Ranawat is a friend of Laila.
D. Laila reveals Babloo Ranawat's crimes to Inaaya.",Inaaya was in a relationship with Babloo Ranawat. Laila has a hostile relationship with Inaaya. Laila reveals Babloo Ranawat's crimes to Inaaya.
"Which of the following statements is true regarding the relationships between Babloo, Inaaya, and Laila?
Options:
A. a) Inaaya is fighting alongside Babloo against Laila.
B. b) Laila is Inaaya's sister.
C. c) Babloo and Laila have a friendly relationship.
D. d) Inaaya is an ally to Babloo.","a) Inaaya is fighting alongside Babloo against Laila. 
b) Laila is Inaaya's sister. 
d) Inaaya is an ally to Babloo."
"What relationships exist between Babloo, Inaaya, and Laila in their struggle against crime?
Options:
A. Babloo and Inaaya are allies
B. Inaaya confronts Laila about her crimes
C. Laila is an enemy to both Babloo and Inaaya
D. All of the above",All of the above
"What relationships are established among RJ, Babloo Ranawat, and Inaaya?
Options:
A. RJ claims he does not know Inaaya.
B. Inaaya accuses RJ of being her ex-boyfriend Babloo Ranawat.
C. Inaaya was previously in a relationship with Babloo Ranawat.
D. All of the above",All of the above
"Which characters are involved in the investigation against Laila in *Heropanti 2*?
Options:
A. rj
B. babloo ranawat
C. cbi officer azaad khan
D. All of the above",All of the above
"Which of the following statements are true regarding RJ, Babloo Ranawat, and Laila?
Options:
A. a) RJ denies knowing Inaaya, who claims he is her ex-boyfriend.
B. b) Babloo Ranawat was part of Laila's gang.
C. c) Laila and RJ are in a romantic relationship.
D. d) Babloo Ranawat's connection to Laila predates his involvement with RJ.","a) RJ denies knowing Inaaya, who claims he is her ex-boyfriend. & b) Babloo Ranawat was part of Laila's gang."
"What are the key elements surrounding the character RJ in relation to Babloo Ranawat and the theme of guilt?
Options:
A. RJ denies knowing Inaaya, who claims he is Babloo Ranawat.
B. Babloo Ranawat feels guilt and rejoins CBI officer Azaad Khan.
C. RJ is portrayed as a character with a complex relationship to guilt.
D. All of the above",All of the above
"Which characters are involved in the conflict surrounding Laila's gang?
Options:
A. Babloo Ranawat
B. Laila
C. CBI Officer Azaad Khan
D. All of the above",All of the above
"What roles did Babloo Ranawat and Laila play in relation to bank account hacking?
Options:
A. a) Babloo was a member of Laila's gang
B. b) Laila designed an app for bank account hacking
C. c) Babloo helped in the bank account hacking scheme
D. d) All of the above",d) All of the above
"Which of the following statements are true regarding the relationships between Inaaya, Laila, and CBI officer Azaad Khan?
Options:
A. Inaaya is the sister of Laila.
B. CBI officer Azaad Khan is trying to stop Laila's plans.
C. Inaaya is working with Azaad Khan.
D. Laila is involved in illegal activities.",Inaaya is the sister of Laila. CBI officer Azaad Khan is trying to stop Laila's plans.
"Which of the following statements are true regarding Inaaya and Laila's activities?
Options:
A. Inaaya is the sister of Laila.
B. Laila designed an app that steals users' data.
C. Laila's app is related to bank account hacking.
D. All of the above",All of the above
"In the context of the movie 'Heropanti 2', who is involved in the conflict surrounding Babloo?
Options:
A. Laila
B. Babloo
C. CBI Officer Azaad Khan
D. All of the above",All of the above
"What actions are associated with Laila in relation to Babloo and bank account hacking?
Options:
A. Laila ordered the kidnapping of Babloo's mother.
B. Laila designed an app for bank account hacking.
C. Babloo successfully stopped Laila's henchmen.
D. Laila has an enemy relationship with Babloo.",Laila ordered the kidnapping of Babloo's mother. and Laila designed an app for bank account hacking. and Laila has an enemy relationship with Babloo.
"In the context of the movie 'Heropanti 2', who is involved in the conflict regarding Laila's criminal activities?
Options:
A. Inaaya
B. Laila
C. CBI officer Azaad Khan
D. All of the above",All of the above
"What criminal activities are associated with Laila in her conflict with Inaaya?
Options:
A. Bank account hacking
B. Designing a data-stealing app
C. Confronting Inaaya
D. All of the above",All of the above
