Question & Options,Correct Answer
"Which characters are involved in the romantic plot of Sameer Malhotra's story?
Options:
A. Sameer Malhotra
B. Rani
C. The magician
D. Sameer","Sameer Malhotra, Rani"
"In the movie *Mujhse Shaadi Karogi*, who are the main characters involved in a love triangle?
Options:
A. Sameer Malhotra
B. Rani
C. Sunny
D. All of the above",All of the above
"Which of the following statements is true regarding the relationships in *Mujhse Shaadi Karogi*?
Options:
A. Sameer falls in love with Rani.
B. Rani runs onto the field and embraces Sameer.
C. Sameer is a central character in the love story.
D. All of the above",All of the above
"What actions did Sameer take to support Rani in the movie?
Options:
A. a) Gave her money for a fashion competition
B. b) Helped her reconcile with someone at a party
C. c) Acted as her 'well-wisher'
D. d) None of the above","a) Gave her money for a fashion competition, c) Acted as her 'well-wisher'"
"In the context of the relationships in 'Mujhse Shaadi Karogi', which characters are involved in Rani's emotional dilemma?
Options:
A. Sameer
B. Rani
C. Sunny
D. All of the above",All of the above
"What actions are associated with Sameer and Rani in the story?
Options:
A. Sameer anonymously helps Rani financially for her fashion competition.
B. Rani runs onto the field and reunites with Sameer.
C. Sameer is a well-wisher to Rani.
D. Rani wins the fashion competition.",Sameer anonymously helps Rani financially for her fashion competition.
"Which characters are involved in the events surrounding the painting and reconciliation in the story?
Options:
A. Sunny
B. Rani
C. Sameer
D. All of the above",All of the above
"In the context of the relationships depicted in the movie, who is involved in the love triangle concerning Rani?
Options:
A. Sunny
B. Rani
C. Sameer
D. All of the above",All of the above
"Which of the following statements is true regarding the relationships between Sunny, Rani, and Sameer?
Options:
A. a) Sunny takes credit for a painting of Rani by Sameer.
B. b) Rani runs onto the field and embraces Sameer, reuniting with him.
C. c) Sunny is an artist who admires Sameer's work.
D. d) Rani and Sameer share a romantic relationship.","a) Sunny takes credit for a painting of Rani by Sameer. and b) Rani runs onto the field and embraces Sameer, reuniting with him."
"What events contribute to the relationship dynamics between Sameer and Rani in the story?
Options:
A. Rani sees a bar dancer in Sameer's room, leading to misunderstandings.
B. Sameer and Rani reconcile with the help of a magician during a New Year's Eve party.
C. Sameer has a close friendship with Rani.
D. Rani expresses her feelings for Sameer openly.","Rani sees a bar dancer in Sameer's room, leading to misunderstandings. and Sameer and Rani reconcile with the help of a magician during a New Year's Eve party."
"What are the key relationship dynamics explored in the movie involving Sameer, Rani, and Sunny?
Options:
A. Rani's jealousy over Sameer's relationship with a bar dancer
B. Rani's internal conflict about her feelings for Sameer and Sunny
C. Sameer's carefree lifestyle leading to misunderstandings
D. All of the above",All of the above
"What events contributed to the relationship dynamics between Sameer and Rani in the film?
Options:
A. Rani assumes that they had sex when she sees a bar dancer sleeping in Sameer's room.
B. Rani runs onto the field and embraces Sameer, reuniting with him.
C. Sameer expresses his feelings for Rani through various gestures.
D. Rani confronts Sameer about her assumptions.","a) Rani assumes that they had sex when she sees a bar dancer sleeping in Sameer's room. and b) Rani runs onto the field and embraces Sameer, reuniting with him."
"Which characters are involved in the reconciliation efforts in the story?
Options:
A. Sameer
B. Rani
C. The magician
D. All of the above",All of the above
