Question & Options,Correct Answer
"What events are associated with Disha during the engagement in *Krishna Cottage*?
Options:
A. Disha was rescued from a chandelier
B. Disha spent the night at Krishna Cottage
C. Disha was invited to an engagement
D. Disha collided with a disappearing ice wall",All of the above
"What events are associated with Disha and her friends in *Krishna Cottage*?
Options:
A. Disha was invited to Manav and Shanti's engagement.
B. Disha's friends rescued her from a chandelier.
C. Disha and her friends spent the night at Krishna Cottage.
D. Disha attended JC College with her friends.",All of the above
"What significant events occur at Krishna Cottage involving Disha and Amar Khanna?
Options:
A. Disha was rescued from a chandelier accident.
B. Amar Khanna's spirit causes supernatural events.
C. Disha spent the night at Krishna Cottage.
D. Disha was invited to an engagement party.",All of the above
"What significant events occurred involving Disha and Krishna Cottage in the film?
Options:
A. Disha was rescued from a chandelier at an engagement.
B. Disha's mother revealed shocking information about her.
C. The group spent the night at Krishna Cottage after a car accident.
D. Disha was dead for 22 years.",All of the above
"What significant events occurred involving Disha and Amar Khanna at Krishna Cottage?
Options:
A. Disha proposed to Amar Khanna at Krishna Cottage.
B. Amar Khanna rejected Disha's advances.
C. Disha murdered some men that Amar had previously fought with.
D. All of the above",All of the above
"What events are associated with Disha in *Krishna Cottage*?
Options:
A. Disha was rescued from a chandelier incident.
B. Disha's spirit attacked Sunita during a wedding ceremony.
C. Disha was involved in a car collision with a disappearing ice wall.
D. Disha spent the night at Krishna Cottage.",All of the above
"What events are associated with Disha in 'Krishna Cottage'?
Options:
A. Disha was rescued from a chandelier crash.
B. Disha was involved in a car accident near an ice wall.
C. Disha was buried in an avalanche.
D. Disha attended Manav and Shanti's engagement.",All of the above
"What relationships are highlighted in the events involving Shanti, Disha, and the chandelier?
Options:
A. Shanti has a connection to Disha through Manav's admission.
B. Disha's presence at the engagement is marked by an incident with a chandelier.
C. Manav feels that Disha has a magnetic quality.
D. All of the above",All of the above
"What can be inferred about the relationships between Shanti, Disha, and their friends?
Options:
A. Shanti has a close relationship with her friends.
B. Disha has a magnetic quality that affects Manav.
C. Disha was invited to an engagement by a group of friends.
D. All of the above",All of the above
"Which characters are involved in the supernatural events at Krishna Cottage?
Options:
A. Shanti
B. Disha
C. Amar Khanna
D. Manav","Shanti, Disha, Amar Khanna"
"What is true about the characters Shanti and Disha in the context of their relationship and the events surrounding them?
Options:
A. Shanti finds Disha to be magnetic.
B. Disha has been dead for 22 years.
C. Disha's elderly mother reveals shocking information.
D. Shanti and Disha are involved in a supernatural twist.",All of the above
"What are the significant events involving Shanti, Disha, and Amar Khanna in the context of their relationships?
Options:
A. Shanti is mentioned as someone who Manav admires.
B. Disha proposed to Amar Khanna at Krishna Cottage.
C. Amar Khanna tried to stop a car that ultimately crashed.
D. Disha murdered men to frame Amar Khanna.",b) Disha proposed to Amar Khanna at Krishna Cottage.
"What can be inferred about the relationships between Shanti, Disha, and the spirit in the context of the events described?
Options:
A. Shanti feels a connection to Disha.
B. Disha possesses a dangerous spirit.
C. Manav admires Disha's qualities.
D. All of the above",All of the above
"Which characters are involved in the events surrounding Disha in the story?
Options:
A. Shanti
B. Disha
C. Avalanche
D. Amar Khanna","Shanti, Disha"
"Which events are connected to Professor Das and Disha in the story?
Options:
A. Professor Das reminisced about Disha before his death.
B. Disha was rescued from a chandelier that crashed during an engagement.
C. Professor Das expressed his love for Disha.
D. All of the above",All of the above
"What events are connected to Professor Das and Disha's relationship in the context of their friends?
Options:
A. Professor Das reminiscing about Disha
B. Disha being invited to an engagement by her college friends
C. Professor Das dying before Manav could reach him
D. Disha and Manav being college friends","Professor Das reminiscing about Disha, Disha being invited to an engagement by her college friends, Professor Das dying before Manav could reach him"
"What are the connections between Professor Das, Disha, and Amar Khanna in the context of *Krishna Cottage*?
Options:
A. Professor Das was in love with Disha.
B. Amar Khanna's spirit causes supernatural events.
C. Professor Das dies before Manav and others reach him.
D. Disha is unaware of Amar Khanna's spirit.",All of the above
"What significant events are associated with Professor Das and Disha in the story?
Options:
A. Professor Das was in love with Disha.
B. Disha's elderly mother revealed shocking information.
C. Professor Das died before Manav and others could reach him.
D. All of the above",All of the above
"What significant events are connected to Professor Das, Disha, and Amar Khanna in the story?
Options:
A. Professor Das reminisced about Disha before his death.
B. Disha proposed to Amar Khanna at Krishna Cottage.
C. Amar Khanna died in a car crash while trying to escape with Disha.
D. All of the above",All of the above
"What significant events involve Professor Das, Disha, and her spirit in the story?
Options:
A. a) Professor Das burns the last few pages of a book while reminiscing about Disha.
B. b) Disha's spirit attacks and kills Sunita during a wedding ceremony.
C. c) Professor Das dies of a heart attack before Manav and others reach him.
D. d) Disha and Manav have a romantic relationship.","a) Professor Das burns the last few pages of a book while reminiscing about Disha., b) Disha's spirit attacks and kills Sunita during a wedding ceremony., c) Professor Das dies of a heart attack before Manav and others reach him."
"What events are connected to Professor Das and Disha in the context of the story?
Options:
A. Professor Das burned the last pages of a book while thinking of Disha.
B. Disha was buried in an avalanche while at the site of Amar Khanna's corpse.
C. Professor Das died before Manav and others could reach him.
D. Disha and Professor Das had a romantic relationship.",All of the above
"Which of the following statements are true regarding Professor Siddharth Das and the book he donated?
Options:
A. a) Professor Siddharth Das donated a copy of 'Kahi Unkahi Baatein' to JC College.
B. b) 'Kahi Unkahi Baatein' contains nine-and-a-half stories.
C. c) Professor Siddharth Das is an author of 'Kahi Unkahi Baatein'.
D. d) 'Kahi Unkahi Baatein' is a book.","a) Professor Siddharth Das donated a copy of 'Kahi Unkahi Baatein' to JC College., b) 'Kahi Unkahi Baatein' contains nine-and-a-half stories., d) 'Kahi Unkahi Baatein' is a book."
"What events are connected to Nupur and her relationship with the book 'Kahi Unkahi Baatein'?
Options:
A. Nupur cannot be found after her death.
B. The reading of the book tormented Nupur.
C. Nupur was alive when the book was read.
D. The book is linked to a mysterious force.","a) Nupur cannot be found after her death, b) The reading of the book tormented Nupur, d) The book is linked to a mysterious force."
