Question & Options,Correct Answer
"Which characters played pivotal roles in the movie *Kambakkht Ishq*?
Options:
A. Akshay Kumar
B. Kareena Kapoor
C. Anupam Kher
D. All of the above","Akshay Kumar, Kareena Kapoor"
"Which of the following characters or actors are involved in the movie's storyline or cameos?
Options:
A. Sylvester Stallone
B. Denise Richards
C. Viraj
D. All of the above",All of the above
"What is the nature of the relationship between Simrita, Kamini, and Viraj in the context of their encounters?
Options:
A. Simrita and Kamini are friends.
B. Viraj is involved in a love triangle with Simrita and Kamini.
C. Simrita and Kamini have a rivalry due to their feelings for Viraj.
D. All of the above",All of the above
"What roles do Simrita, Kamini, and Lucky play in their relationship dynamics?
Options:
A. a) Simrita is involved in a love triangle with Kamini and Lucky.
B. b) Kamini and Lucky have a rivalry due to their feelings for Simrita.
C. c) Simrita helps Kamini and Lucky reconcile their differences.
D. d) Lucky is unaware of the rivalry between Simrita and Kamini.",a) Simrita is involved in a love triangle with Kamini and Lucky. and c) Simrita helps Kamini and Lucky reconcile their differences.
"What are the significant elements involved in Simrita's emotional struggles as depicted in her encounters?
Options:
A. Simrita's feelings of bitterness
B. The disco bar encounter with Viraj
C. Her father's unfaithfulness
D. The relationship with her elder sister's ex-husband",All of the above
"Which characters are involved in the complex relationships depicted in the situation at the disco bar?
Options:
A. kamini
B. viraj
C. Simrita
D. stomach","kamini, viraj"
"What circumstances led to Simrita's struggle to remove the watch pendant from her stomach?
Options:
A. Accidental ingestion during medical treatment
B. Simrita's feelings about her father's unfaithfulness
C. Simrita's resentment towards her sister's ex-husband
D. Viraj's involvement in the situation","Accidental ingestion during medical treatment, Simrita's feelings about her father's unfaithfulness, Simrita's resentment towards her sister's ex-husband"
"What significant events occur in the storyline involving Denise Richards, Viraj, and the stomach surgery?
Options:
A. Viraj overhears the truth after the surgery.
B. Denise Richards is proposed to by Viraj.
C. Simrita is involved in a failed attempt to retrieve a watch.
D. Viraj is related to the complications surrounding Simrita's bitterness.",a) Viraj overhears the truth after the surgery. and b) Denise Richards is proposed to by Viraj.
"Which of the following statements is true regarding the filming of *Kambakkht Ishq*?
Options:
A. a) *Kambakkht Ishq* was filmed in Venice, Italy.
B. b) Venice, Italy was an overseas filming location for *Kambakkht Ishq*.
C. c) The production team completed their overseas schedule in Venice, Italy.
D. d) *Kambakkht Ishq* was exclusively filmed in India.","a) *Kambakkht Ishq* was filmed in Venice, Italy."
"Which of the following statements are true regarding the music video for *Kambakkht Ishq*?
Options:
A. Electra was initially set to appear in the music video.
B. RDB was involved in the music video.
C. Salim–Sulaiman contributed as guest composers.
D. Carmen performed in the music video.","Electra was initially set to appear in the music video., RDB was involved in the music video., Salim–Sulaiman contributed as guest composers."
