node_1,node_2,edge,chunk_id,count
hellboy,hellboy film series,"The Hellboy film series is a live-action franchise based on the Dark Horse Comics character of the same name, created by Mike Mignola. The 2019 superhero film starring David Harbour in the title role serves as a reboot of this series.",b41fdc8965c14b19b25ffe45a21bb56d,4
hellboy,dark horse comics character,"The Hellboy film series and the 2019 superhero film are both based on the Dark Horse Comics character of the same name, created by Mike Mignola.",b41fdc8965c14b19b25ffe45a21bb56d,4
hellboy,mike mignola,The Hellboy film series and the 2019 superhero film are both based on the Dark Horse Comics character created by Mike Mignola.,b41fdc8965c14b19b25ffe45a21bb56d,4
hellboy ii: the golden army,hellboy film series,"The Hellboy film series includes the sequel Hellboy II: The Golden Army, which was released in 2008.",b41fdc8965c14b19b25ffe45a21bb56d,4
guillermo del toro,hellboy film series,Guillermo del Toro performed the role of writer-director for the Hellboy film series in its previous installments.,b41fdc8965c14b19b25ffe45a21bb56d,4
ron perlman,hellboy character,Ron Perlman portrayed the Hellboy character in the previous installments of the Hellboy film series.,b41fdc8965c14b19b25ffe45a21bb56d,4
mike mignola,darkness calls,"The comic book Darkness Calls was created by Mike Mignola, who is also the creator of the Hellboy character.",b41fdc8965c14b19b25ffe45a21bb56d,4
mike mignola,the wild hunt,"The comic book The Wild Hunt was created by Mike Mignola, who is also the creator of the Hellboy character.",b41fdc8965c14b19b25ffe45a21bb56d,4
mike mignola,the storm and the fury,"The comic book The Storm and the Fury was created by Mike Mignola, who is also the creator of the Hellboy character.",b41fdc8965c14b19b25ffe45a21bb56d,4
mike mignola,hellboy in mexico,"The comic book Hellboy in Mexico was created by Mike Mignola, who is also the creator of the Hellboy character.",b41fdc8965c14b19b25ffe45a21bb56d,4
dark horse comics,hellboy character,The Dark Horse Comics character known as Hellboy was created by Mike Mignola.,b41fdc8965c14b19b25ffe45a21bb56d,4
neil marshall,hellboy film series,"Neil Marshall directed the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
david harbour,hellboy character,"David Harbour portrays the Hellboy character in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
milla jovovich,hellboy film series,"Milla Jovovich appears in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
ian mcshane,hellboy film series,"Ian McShane appears in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
sasha lane,hellboy film series,"Sasha Lane appears in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
daniel dae kim,hellboy film series,"Daniel Dae Kim appears in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
thomas haden church,hellboy film series,"Thomas Haden Church appears in the third live-action entry in the Hellboy film series, which serves as a reboot of the franchise.",b41fdc8965c14b19b25ffe45a21bb56d,4
hellboy,film series,"Hellboy is a part of the Hellboy film series, which consists of movies that adapt the popular comic book character created by Mike Mignola.",6cc1688a193e44459efe93eaf78a0be4,4
"april 9, 2019",premiere,"The new Hellboy movie had its premiere on April 9, 2019, in New York City.",6cc1688a193e44459efe93eaf78a0be4,4
"april 12, 2019",release date,"The new Hellboy movie was released in the United States on April 12, 2019, by Lionsgate.",6cc1688a193e44459efe93eaf78a0be4,4
lionsgate,film studio,Lionsgate is a major American film and television studio that produced and distributed the new Hellboy movie in the United States.,6cc1688a193e44459efe93eaf78a0be4,4
