node_1,node_2,edge,chunk_id,count
the oogieloves,interactive educational children's musical adventure comedy film,"loosely based on the children's television series My Bedbugs by Alex Greene and Carol Sweeney. Marketed as an 'interactive film', The Oogieloves encourages the viewers to sing and dance along.",a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,"malerie grady, stephanie renz and misty miller",featured as the three Oogieloves,a3f816cc678e45e3b8a54c88aabe3b7a,4
"toni braxton, cloris leachman, christopher lloyd, chazz palminteri, cary elwes and jaime pressly",the oogieloves,voice talents in the film,a3f816cc678e45e3b8a54c88aabe3b7a,4
kenn viselman presents and freestyle releasing,the oogieloves,theatrically released by,a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,golden raspberry awards,nominated for Worst Picture and Worst Screen Ensemble but lost both to The Twilight Saga: Breaking Dawn – Part 2.,a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,"february 5, 2013",released on DVD,a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,"goobie, zoozie, and toofie","highlighted as the three Oogieloves: Goobie, Zoozie, and Toofie. The Oogieloves wake to prepare a surprise birthday party for their living pillow Schluufy, with the aid of magical window Windy Window, vacuum cleaner J. Edgar and fish Ruffy.",a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,j. edgar,accidentally releases the five magical balloons they bought for the party,a3f816cc678e45e3b8a54c88aabe3b7a,4
the oogieloves,five magical balloons,they bought for the party,a3f816cc678e45e3b8a54c88aabe3b7a,4
schluufy,the oogieloves,living pillow,a3f816cc678e45e3b8a54c88aabe3b7a,4
windy window,the oogieloves,magical window that aids in preparing the birthday party for Schluufy,a3f816cc678e45e3b8a54c88aabe3b7a,4
ruffy,the oogieloves,fish that aids in preparing the birthday party for Schluufy,a3f816cc678e45e3b8a54c88aabe3b7a,4
oogieloves,dotty rounder,"set out to retrieve five magical balloons, first balloon found at treehouse home of Dotty Rounder obsessed with circles and polka dots",88d95c4a9f174306b39ad765621aaa0f,4
oogieloves,milky marvin,"second balloon found at milkshake cafe holding milkshake contest to win second balloon, Oogieloves and pet fish participate",88d95c4a9f174306b39ad765621aaa0f,4
oogieloves,rosalie rosebud,third balloon found in possession of Rosalie Rosebud denies allergy to roses,88d95c4a9f174306b39ad765621aaa0f,4
oogieloves,bobby wobbly,fourth balloon found by truck of Bobby Wobbly with unusual walk,88d95c4a9f174306b39ad765621aaa0f,4
oogieloves,lola and lero sombrero,"last balloon found on top of windmill, Oogieloves retrieve it with help of Lola and Lero Sombrero riding giant flying sombrero",88d95c4a9f174306b39ad765621aaa0f,4
oogieloves,schluufy,hold surprise party for Schluufy who did not wake until just before their return,88d95c4a9f174306b39ad765621aaa0f,4
my bedbugs,film adaptation,"Disputes with each other, because Wood refused to let Viselman pursue a film adaptation of the show.",35e3aea821f6416e8b4987f1f358a2d5,4
teletubbies,interactive aspect,"After seeing Madea Goes to Jail in a theater, where he saw how the audience members would shout out advice to the characters on screen, Viselman was partially inspired to create a children's film in the vein of Teletubbies with the interactive aspect,",35e3aea821f6416e8b4987f1f358a2d5,4
pixar,dominated children's film market,Viselman wanted to add something new to the Pixar-and-DreamWorks-dominated children's film market,35e3aea821f6416e8b4987f1f358a2d5,4
oogieloves,box office bomb,"The film 'Oogieloves' became the biggest box office bomb of all time for films released in at least 2,000 theaters on its opening weekend.",9d95b743d5934168b541468ca7826ebc,4
oogieloves,limited screenings,"To alleviate the problem of poor box office performance, the amount of screens showing the film were lessened, and it would be shown in early mornings.",9d95b743d5934168b541468ca7826ebc,4
oogieloves,amazon prime,"The film was issued on Amazon Prime on February 5, 2013,",9d95b743d5934168b541468ca7826ebc,4
oogieloves,walmart exclusive dvd release,"The DVD of the film was issued exclusively at Walmart on February 5, 2013.",9d95b743d5934168b541468ca7826ebc,4
investors,marketing money expenditure,"Several investors spent much of its marketing money on billboards, television ads, and bidding with mommyblogs to cover the film.",9d95b743d5934168b541468ca7826ebc,4
cloris leachman,cold during recording,"Braxton did actually have a severe cold when recording the singing voice for 'Ode to Adelaide (The Scratchy Sneezy Cough Cough Song)', and the sneezes she performed were real. Due to her cold making her voice 'deep' and 'not-kid-friendly', it was pitch-shifted higher for the song.",9d95b743d5934168b541468ca7826ebc,4
cloris leachman,exercising influence after 15 years,"The 86-year-old Leachman explained that she did the movements for her song through perseverance, and that the dancing influenced her to get back into exercising after fifteen years of not doing so.",9d95b743d5934168b541468ca7826ebc,4
michael chirco,real estate investor,"Several investors, including a Michigan real estate investor named Michael Chirco,",9d95b743d5934168b541468ca7826ebc,4
the oogieloves,prefab construction,The Oogieloves is criticized for being a 'prefab construction' in the review by Mark Olsen from Los Angeles Times.,006309c729114e37807cb9d0431adf58,4
the oogieloves,dumbed-down mash-up,"According to Loren King from Boston Globe, The Oogieloves is a 'dumbed-down mash-up' of different children's entertainment shows.",006309c729114e37807cb9d0431adf58,4
the oogieloves,preschoolers,Loren King from Boston Globe suggests that The Oogieloves is enjoyable for preschoolers due to its interactivity.,006309c729114e37807cb9d0431adf58,4
delgo,the oogieloves,"According to Viselman, Delgo would have been more successful at the box office if its television spots had aired earlier than The Oogieloves.",006309c729114e37807cb9d0431adf58,4
the oogieloves,rotten approval rating,The Oogieloves has a 30% 'Rotten' approval rating on Rotten Tomatoes.,006309c729114e37807cb9d0431adf58,4
the oogieloves,prefab construction,"The critic from Los Angeles Times, Mark Olsen, described The Oogieloves as a 'prefab construction'.",762db0c678c34acbb72979a33bfa7602,4
the oogieloves,beloved set of characters,"According to the critic from Los Angeles Times, Mark Olsen, The Oogieloves were 'meant to appear like a beloved set of characters'.",762db0c678c34acbb72979a33bfa7602,4
the oogieloves,characters,The context mentions that the movie is about its characters.,762db0c678c34acbb72979a33bfa7602,4
mark olsen,the oogieloves,"The critic, Mark Olsen, reviewed The Oogieloves movie.",762db0c678c34acbb72979a33bfa7602,4
mark olsen,prefab construction,"The critic, Mark Olsen, described The Oogieloves as a 'prefab construction'.",762db0c678c34acbb72979a33bfa7602,4
mark olsen,beloved set of characters,"According to the critic from Los Angeles Times, Mark Olsen, The Oogieloves were 'meant to appear like a beloved set of characters'.",762db0c678c34acbb72979a33bfa7602,4
a. o. scott,the new york times,The author reviewed the movie from the perspective of her seven-year-old daughter.,762db0c678c34acbb72979a33bfa7602,4
a. o. scott,the oogieloves,"According to A.O. Scott, who reviewed The Oogieloves from the perspective of her seven-year-old daughter, she 'thought it was for babies'.",762db0c678c34acbb72979a33bfa7602,4
a. o. scott,the children in the audience,"According to A.O. Scott, who reviewed The Oogieloves from the perspective of her seven-year-old daughter, 'none of the children in the audience were paying attention to the film'.",762db0c678c34acbb72979a33bfa7602,4
a. o. scott,the toddler whose family she saw it with,"According to A.O. Scott, who reviewed The Oogieloves from the perspective of her seven-year-old daughter, 'the toddler whose family she saw it with fell asleep partway through the movie'.",762db0c678c34acbb72979a33bfa7602,4
the film,worst picture,was nominated for at the 33rd Golden Raspberry Awards,bdcd41a5fee04f0ca5a803575ea72004,4
the film,worst screen ensemble,was nominated for as the entire cast of the film at the 33rd Golden Raspberry Awards,bdcd41a5fee04f0ca5a803575ea72004,4
the twilight saga: breaking dawn – part 2,the film,lost to in both categories at the 33rd Golden Raspberry Awards,bdcd41a5fee04f0ca5a803575ea72004,4
worst picture,the twilight saga: breaking dawn – part 2,lost to in both categories at the 33rd Golden Raspberry Awards,bdcd41a5fee04f0ca5a803575ea72004,4
