node_1,node_2,edge,chunk_id,count
aang,avatar,"In this context, Aang is referred to as an 'Avatar'. Avatar is a specific term used in the world of Avatar: The Last Airbender to describe a powerful being who has mastery over all four elements (air, water, fire, and earth).",d663004ebaac461ca86b049a8b70ead0,4
air,aang,"In this context, Aang is able to control the element of air. This ability allows him to fly, create gusts of wind, and manipulate air currents.",d663004ebaac461ca86b049a8b70ead0,4
water,aang,"In this context, Aang is able to control the element of water. This ability allows him to create waves, manipulate bodies of water, and form ice sculptures.",d663004ebaac461ca86b049a8b70ead0,4
fire,aang,"In this context, Aang is able to control the element of fire. This ability allows him to create flames, manipulate temperatures, and generate explosive blasts.",d663004ebaac461ca86b049a8b70ead0,4
earth,aang,"In this context, Aang is able to control the element of earth. This ability allows him to move and manipulate large masses of earth, create tunnels and paths, and form solid constructs.",d663004ebaac461ca86b049a8b70ead0,4
fire nation,conquering,"In this context, the Fire Nation is attempting to conquer other nations (specifically the Water Tribes and the Earth Kingdom). This act of conquest is a hostile and aggressive action taken by one nation against another.",d663004ebaac461ca86b049a8b70ead0,4
water tribes,conquering,"In this context, the Fire Nation is attempting to conquer the Water Tribes. This act of conquest is a hostile and aggressive action taken by one nation against another.",d663004ebaac461ca86b049a8b70ead0,4
earth kingdom,conquering,"In this context, the Fire Nation is attempting to conquer the Earth Kingdom. This act of conquest is a hostile and aggressive action taken by one nation against another.",d663004ebaac461ca86b049a8b70ead0,4
last airbender,aang,"In this context, 'The Last Airbender' refers to Aang, who is the last surviving airbender and the only one with the ability to control all four elements. This makes him a powerful and important figure in the world of Avatar: The Last Airbender.",d663004ebaac461ca86b049a8b70ead0,4
aang,avatar,"Aang is the Avatar, capable of manipulating all four elements.",7020ec07b2fe44259044a81ec3b08023,4
zuko,fire nation,Zuko is a prince of the Fire Nation.,7020ec07b2fe44259044a81ec3b08023,4
prince zuko,disgraced,Prince Zuko is disgraced for unknown reasons.,7020ec07b2fe44259044a81ec3b08023,4
aang,southern water tribe,Aang is found by the people of the Southern Water Tribe.,7020ec07b2fe44259044a81ec3b08023,4
fire nation,demand,The Fire Nation demands that the villagers of the Southern Water Tribe hand over the Avatar.,7020ec07b2fe44259044a81ec3b08023,4
appa,brought by katara and sokka,Appa is brought to Aang by Katara and Sokka.,7020ec07b2fe44259044a81ec3b08023,4
aang,escapes fire nation ship,Aang escapes from the Fire Nation ship.,7020ec07b2fe44259044a81ec3b08023,4
southern air temple,aang's homeland,The Southern Air Temple is Aang's homeland.,7020ec07b2fe44259044a81ec3b08023,4
air nomads,wiped out by fire nation,"The Fire Nation wiped out all the other Air Nomads, including Monk Gyatso.",7020ec07b2fe44259044a81ec3b08023,4
aang,avatar state,"When Aang enters the Avatar State, he finds himself in the Spirit World.",7020ec07b2fe44259044a81ec3b08023,4
spirit world,dragon spirit,Aang encounters a Dragon Spirit while in the Spirit World.,7020ec07b2fe44259044a81ec3b08023,4
