node_1,node_2,edge,chunk_id,count
johnny depp,captain jack sparrow,Captain Jack Sparrow is played by Johnny Depp in the Pirates of the Caribbean movies.,08bab3da44ee4750a50254b58f70f59a,4
geoffrey rush,captain barbossa,Captain Barbossa is portrayed by Geoffrey Rush in the Pirates of the Caribbean films.,08bab3da44ee4750a50254b58f70f59a,4
orlando bloom,will turner,Orlando Bloom plays the role of Will Turner in the Pirates of the Caribbean series.,08bab3da44ee4750a50254b58f70f59a,4
keira knightley,elizabeth swann,Keira Knightley acts as Elizabeth Swann in the Pirates of the Caribbean movies.,08bab3da44ee4750a50254b58f70f59a,4
jack davenport,norrington,Jack Davenport portrays Norrington in the Pirates of the Caribbean films.,08bab3da44ee4750a50254b58f70f59a,4
kevin r. mcnally,joshamee gibbs,Kevin R. McNally depicts Joshamee Gibbs in the Pirates of the Caribbean series.,08bab3da44ee4750a50254b58f70f59a,4
zoe saldana,anamaria,Anamaria is portrayed by Zoe Saldana in the Pirates of the Caribbean movies.,08bab3da44ee4750a50254b58f70f59a,4
jonathan pryce,governor weatherby swann,The character Governor Weatherby Swann is played by Jonathan Pryce in the Pirates of the Caribbean films.,08bab3da44ee4750a50254b58f70f59a,4
jonathan pryce,elizabeth,Father-daughter relationship between Governor Weatherby Swann and Elizabeth,ddd707c3096049e8885607b8f60db546,4
jonathan pryce,port royal,Governor Weatherby Swann is the governor of Port Royal,ddd707c3096049e8885607b8f60db546,4
david bailie,cotton's parrot,The parrot talks for Cotton because his tongue was cut out,ddd707c3096049e8885607b8f60db546,4
lee arenberg,pintel,They both are members of Barbossa's cursed crew,ddd707c3096049e8885607b8f60db546,4
mackenzie crook,ragetti,Both are members of Barbossa's cursed crew and Ragetti has a wooden eye,ddd707c3096049e8885607b8f60db546,4
trevor goddard,grapple,They both are members of Barbossa's cursed crew,ddd707c3096049e8885607b8f60db546,4
isaac c. singleton jr.,bo'sun,Both are members of Barbossa's cursed crew,ddd707c3096049e8885607b8f60db546,4
brye cooper,mallott,They both are members of Barbossa's cursed crew,ddd707c3096049e8885607b8f60db546,4
michael berry jr.,twigg,Both are members of Barbossa's cursed crew,ddd707c3096049e8885607b8f60db546,4
martin klebba,marty,They both are dwarf pirates in the story,ddd707c3096049e8885607b8f60db546,4
giles new,murtogg,Both are soldiers who appear in the movie,ddd707c3096049e8885607b8f60db546,4
angus barnett,mullroy,Both are soldiers who appear in the movie,ddd707c3096049e8885607b8f60db546,4
damian o'hare,lieutenant gillette,They both appeared as a lieutenant during the story,ddd707c3096049e8885607b8f60db546,4
greg ellis,officer,They both appeared as an officer during the story,ddd707c3096049e8885607b8f60db546,4
