node_1,node_2,edge,chunk_id,count
alexandre rodrigues,rocket,"The narrator, who dreams of becoming a photographer. His real name is Wilson Rodrigues.",3bc0ece7d57f425db25d8c1caee15935,4
leandro firmino,li'l zé/li'l dice,"Power-hungry sociopath, who takes sadistic pleasure in killing. As an adult, he is given the name Zé Pequeno in a Candomblé ceremony, which may be unrelated to his actual name and more to his short stature. Zé is a nickname for José, while pequeno means 'little'.",3bc0ece7d57f425db25d8c1caee15935,4
phellipe haagensen,benny,"Zé's longtime partner in crime, he is a friendly City of God drug dealer who fancies himself a sort of Robin Hood, and eventually wants to lead an honest life.",3bc0ece7d57f425db25d8c1caee15935,4
matheus nachtergaele,carrot,A drug dealer who is friendly with Benny but is constantly threatened by Zé.,3bc0ece7d57f425db25d8c1caee15935,4
seu jorge,knockout ned,"A handsome, charismatic gentleman. As a former veteran, he is an excellent shot and can shoot better than most of the 'soldiers'. His name was changed for the English subtitles because in English, 'chicken' is a term for a coward (in Brazil it denotes womanizing tendencies and popularity among women). 'Mané' is a nickname for Manuel, but also denotes an individual not intellectually gifted.",3bc0ece7d57f425db25d8c1caee15935,4
jonathan haagensen,berenice,"Shaggy's girlfriend, who convinces him to leave the favela and his criminal past.",001cd21f8e3541868a540772692f7eed,4
jonathan haagensen,trio ternura,"Leader of the Tender Trio, a group of thieves who share their profits with the population of the City of God.",001cd21f8e3541868a540772692f7eed,4
roberta rodrigues,berenice,"Shaggy's girlfriend, who convinces him to leave the favela and his criminal past.",001cd21f8e3541868a540772692f7eed,4
edson oliveira,stringy,"Childhood friend of Rocket, portrayed by Emerson Gomes as a child.",001cd21f8e3541868a540772692f7eed,4
alice braga,angélica,"Friend and love interest of Rocket, later Benny's girlfriend who motivates Benny to abandon the criminal life.",001cd21f8e3541868a540772692f7eed,4
daniel zettel,tiago,Angélica's ex-boyfriend who later becomes Li'l Zé's associate and a drug addict.,001cd21f8e3541868a540772692f7eed,4
steak n' fries,young boy,Joins Zé's gang.,001cd21f8e3541868a540772692f7eed,4
rubens sabino,blacky,Manager of Carrot.,001cd21f8e3541868a540772692f7eed,4
charles paraventi,charles / uncle sam,Weapons dealer supplied by the police who is later killed by the police after returning from a deal empty-handed.,001cd21f8e3541868a540772692f7eed,4
graziella moretto,marina cintra,Journalist for Jornal do Brasil who hires Rocket as a photographer.,001cd21f8e3541868a540772692f7eed,4
luiz carlos ribeiro seixas,touro,Honest police officer.,001cd21f8e3541868a540772692f7eed,4
maurício marques,melonhead,Corrupt police officer.,001cd21f8e3541868a540772692f7eed,4
thiago martins,lampião,Child leader of the Runts gang.,001cd21f8e3541868a540772692f7eed,4
renato de souza,goose,"One of the Tender Trio, and Rocket's brother who sleeps with a bartender's wife and gets kicked out by his father when the police arrive, later killed by Li'l Dice.",001cd21f8e3541868a540772692f7eed,4
clipper,one of the tender trio,Later gives up crime to join the Church.,001cd21f8e3541868a540772692f7eed,4
maurício marques,a corrupt police officer.,is portrayed as,7116cacef5a045e585a85178ca0d36ee,4
thiago martins,lampião,refers to in this context,7116cacef5a045e585a85178ca0d36ee,4
marcos junqueira,otávio,also portrays the character of in this context,7116cacef5a045e585a85178ca0d36ee,4
