node_1,node_2,edge,chunk_id,count
brad pitt,lieutenant aldo raine,Brad Pitt plays the role of Lieutenant Aldo Raine in the movie.,6dde6a3fd9e44eca8bafa5830c126a31,4
aldo the apache,lieutenant aldo raine,Lieutenant Aldo Raine is nicknamed 'Aldo the Apache' due to his trademark of scalping Germans he defeats.,6dde6a3fd9e44eca8bafa5830c126a31,4
brad pitt,descendant of jim bridger and the bridger family,"Brad Pitt, who plays Lieutenant Aldo Raine in the movie, is a descendant of Jim Bridger and the Bridger family.",6dde6a3fd9e44eca8bafa5830c126a31,4
mélanie laurent,shosanna dreyfus,Mélanie Laurent portrays Shosanna Dreyfus in the movie.,6dde6a3fd9e44eca8bafa5830c126a31,4
shosanna dreyfus,french jewish cinema owner,"Shosanna Dreyfus, portrayed by Mélanie Laurent in the movie, is a French Jewish cinema owner.",6dde6a3fd9e44eca8bafa5830c126a31,4
shosanna dreyfus,survivor of execution attempt,"Shosanna Dreyfus, portrayed by Mélanie Laurent in the movie, manages to escape due to luck and Landa's decision not to pursue her, as her family was executed when she was 18 years old.",6dde6a3fd9e44eca8bafa5830c126a31,4
christoph waltz,standartenführer hans landa,Christoph Waltz plays the role of Standartenführer Hans Landa in the movie.,6dde6a3fd9e44eca8bafa5830c126a31,4
hans landa,austrian ss officer,"Standartenführer Hans Landa, portrayed by Christoph Waltz in the movie, is an Austrian SS officer.",6dde6a3fd9e44eca8bafa5830c126a31,4
hans landa,eloquent and cultured,"Standartenführer Hans Landa, portrayed by Christoph Waltz in the movie, is eloquent and cultured.",6dde6a3fd9e44eca8bafa5830c126a31,4
hans landa,ruthless,"Standartenführer Hans Landa, portrayed by Christoph Waltz in the movie, is deeply ruthless.",6dde6a3fd9e44eca8bafa5830c126a31,4
christoph waltz,hans landa,"Christoph Waltz portrays the character of Hans Landa, an eloquent and cultured but deeply ruthless Austrian SS officer in Quentin Tarantino's film.",8795f82a3785436b99492e3fb3d19a8d,4
eli roth,sergeant donny donowitz (also known as 'the bear jew'),"Eli Roth plays the role of Sergeant Donny Donowitz, a brooding member and second in command of the Basterds who executes Germans with his baseball bat in Quentin Tarantino's film. In the screenplay, Donowitz is likened to Joshua and his bat is compared to the sword of Gideon.",8795f82a3785436b99492e3fb3d19a8d,4
michael fassbender,lieutenant archie hicox,"Michael Fassbender portrays Lieutenant Archie Hicox, a British commando and former film critic who assists the Basterds on their mission in France in Quentin Tarantino's film. Hicox was patterned after actor George Sanders.",8795f82a3785436b99492e3fb3d19a8d,4
diane kruger,bridget von hammersmark,"Diane Kruger plays the character of Bridget Von Hammersmark, a German film star turned spy for the United Kingdom in Quentin Tarantino's film. Tarantino based Hammersmark on Hungarian actress Ilona Massey.",8795f82a3785436b99492e3fb3d19a8d,4
daniel brühl,fredrick zoller,"Daniel Brühl portrays the character of Fredrick Zoller, a German army sniper whose story is made into a propaganda film in Quentin Tarantino's film. He was inspired by Matthäus Hetzenauer.",8795f82a3785436b99492e3fb3d19a8d,4
til schweiger,sergeant hugo stiglitz,"Til Schweiger plays the role of Sergeant Hugo Stiglitz, a former German army soldier who murdered numerous Gestapo officers and is recruited by the Basterds in Quentin Tarantino's film.",8795f82a3785436b99492e3fb3d19a8d,4
til schweiger,sergeant hugo stiglitz,"Til Schweiger portrays the character of Sergeant Hugo Stiglitz, a former German army soldier who murdered numerous Gestapo officers and is recruited by the Basterds.",d4e6e4db86f34d7c994030eec68d826c,4
b. j. novak,smithson 'little man' utivich,"B. J. Novak plays the character of Smithson 'Little Man' Utivich, a short and slightly built member of the Basterds unit.",d4e6e4db86f34d7c994030eec68d826c,4
gedeon burkhard,corporal wilhelm wicki,"Gedeon Burkhard acts as Corporal Wilhelm Wicki, the Austrian-born, deadpan-humored translator of the Basterds unit.",d4e6e4db86f34d7c994030eec68d826c,4
jacky ido,marcel,"Jacky Ido depicts Marcel, a projector operator at the cinema.",d4e6e4db86f34d7c994030eec68d826c,4
omar doom,omar ulmer,"Omar Doom portrays Omar Ulmer, a member of the Basterds unit.",d4e6e4db86f34d7c994030eec68d826c,4
samm levine,hirschberg,"Samm Levine features as Hirschberg, a member of the Basterds unit.",d4e6e4db86f34d7c994030eec68d826c,4
august diehl,sturmbannführer dieter hellstrom,August Diehl essays the role of Sturmbannführer Dieter Hellstrom.,d4e6e4db86f34d7c994030eec68d826c,4
denis ménochet,perrier lapadite,Denis Ménochet portrays Perrier LaPadite.,d4e6e4db86f34d7c994030eec68d826c,4
