node_1,node_2,edge,chunk_id,count
five points,here is the details of movie's plot:,located within,5f0110b12a9142ba97acff6bf502ba62,4
anglo-protestant confederation of american natives,bill the butcher,leader and member of,5f0110b12a9142ba97acff6bf502ba62,4
dead rabbits,priest vallon,leader and member of,5f0110b12a9142ba97acff6bf502ba62,4
william 'bill the butcher' cutting,five points,controls territory in,5f0110b12a9142ba97acff6bf502ba62,4
priest vallon,dead rabbits,leader of,5f0110b12a9142ba97acff6bf502ba62,4
amsterdam,vallon,son of,5f0110b12a9142ba97acff6bf502ba62,4
blackwell's island,amsterdam,taken to orphanage on,5f0110b12a9142ba97acff6bf502ba62,4
sixteen years later in 1862,amsterdam,returns to Five Points seeking revenge and retrieves knife during this time period,5f0110b12a9142ba97acff6bf502ba62,4
johnny sirocco,amsterdam,introduces Amsterdam to local clans of gangs,5f0110b12a9142ba97acff6bf502ba62,4
bill,amsterdam,meets and gains confidence,5f0110b12a9142ba97acff6bf502ba62,4
five points,bill's employment of father's former lieutenants,despite deep anti-Irish views,5f0110b12a9142ba97acff6bf502ba62,4
amsterdam,bill,becomes Bill's protégé and involves him in corrupt Tammany Hall dealings,5f0110b12a9142ba97acff6bf502ba62,4
jenny everdeane,amsterdam,Attracted to pickpocket and grifter Jenny Everdeane,5f0110b12a9142ba97acff6bf502ba62,4
johnny sirocco,jenny everdeane,also infatuated with Jenny Everdeane,5f0110b12a9142ba97acff6bf502ba62,4
johnny,amsterdam,with whom Johnny is also infatuated.,ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam,bill,becomes his protégé and involves him in the dealings of corrupt Tammany Hall politician William M. Tweed,ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam,bill,saves Bill from an assassination attempt,ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam,bill,believes Amsterdam to not be worthy of death and banishes him,ff5bf804f1e84ef990fe99b5757053f4,4
johnny,jenny,Amsterdam reveals Johnny's true identity and intentions to Bill in a fit of jealousy over Jenny's affection for Amsterdam,ff5bf804f1e84ef990fe99b5757053f4,4
bill,priest vallon,toasts Priest Vallon on the evening of the anniversary,ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam,jenny,Announces his return by hanging a dead rabbit in Paradise Square in front of several Irish gangs that were allied with the Dead Rabbits indicating that the gang has returned,ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam,mulraney,"Corrupt Irish policeman and former Dead Rabbit Mulraney to investigate, but Amsterdam garrotes him to death and hangs his body in the square",ff5bf804f1e84ef990fe99b5757053f4,4
bill,mcgloin,"Beats McGloin, a former Dead Rabbit and one of Bill's lieutenants",ff5bf804f1e84ef990fe99b5757053f4,4
amsterdam's gang,mcgloin,"Beat McGloin, a former Dead Rabbit and one of Bill's lieutenants",ff5bf804f1e84ef990fe99b5757053f4,4
bill,monk mcginn,"Monk McGinn runs for sheriff with Tweed's backing, which Amsterdam supports. Bill sees this as a threat to his influence and murders Monk with his own club.",9ac5ed0c75774864a46375cfd1ee8291,4
bill,amsterdam,"When Amsterdam's gang beats McGloin, one of Bill's lieutenants, Bill and the Natives march on the church. Amsterdam and the Dead Rabbits meet them peacefully but Bill promises to return soon.",9ac5ed0c75774864a46375cfd1ee8291,4
amsterdam,bill,"After the incident at the church, Amsterdam challenges Bill to a gang battle in Paradise Square. However, the Civil War draft riots break out and Union Army soldiers are deployed to control the rioters. During the gang fight, naval gunfire interrupts it shortly before it begins, many of the gang members are killed by the naval gunfire, soldiers, or rioters.",9ac5ed0c75774864a46375cfd1ee8291,4
bill,amsterdam,"In the gang fight in Paradise Square, Bill is wounded by shrapnel. Amsterdam then uses his father's knife to kill Bill.",9ac5ed0c75774864a46375cfd1ee8291,4
amsterdam,priest vallon,"After killing Bill, Amsterdam buries his father's knife next to Priest Vallon in a cemetery in Brooklyn and erects a makeshift headstone with the name William Cutting over it now alongside the actual tombstone of Priest Vallon.",9ac5ed0c75774864a46375cfd1ee8291,4
amsterdam,jenny slattery,"As Amsterdam and Jenny leave, they witness the skyline changing as modern New York City is built over the next century, from the Brooklyn Bridge to the Empire State Building.",9ac5ed0c75774864a46375cfd1ee8291,4
amsterdam,new york city,"As Amsterdam and Jenny leave, the skyline changes from traditional Amsterdam to modern New York City over the next century. The transformation includes notable landmarks such as the Brooklyn Bridge, Empire State Building, and World Trade Center.",653ed8edbc8d406ca2d5472e10515f79,4
new york city,brooklyn bridge,The Brooklyn Bridge is a significant landmark that becomes part of the skyline in modern New York City.,653ed8edbc8d406ca2d5472e10515f79,4
new york city,empire state building,The Empire State Building is an iconic structure that emerges as a prominent feature of the skyline in modern New York City.,653ed8edbc8d406ca2d5472e10515f79,4
new york city,world trade center,"The World Trade Center joins the skyline of modern New York City, adding to its impressive and distinctive urban landscape.",653ed8edbc8d406ca2d5472e10515f79,4
cemetery,new york city,"As Amsterdam and Jenny leave, the skyline changes, causing the cemetery to become overgrown and forgotten in modern New York City.",653ed8edbc8d406ca2d5472e10515f79,4
