node_1,node_2,edge,chunk_id,count
leonardo dicaprio,jordan belfort,Leonardo DiCaprio portrays the character of Jordan Belfort in the movie.,d4551ff5201e4df69380bd13abfbd439,4
jonah hill,donnie azoff,Jonah Hill plays the role of Donnie Azoff in the movie.,d4551ff5201e4df69380bd13abfbd439,4
margot robbie,naomi lapaglia,Margot Robbie acts as Naomi Lapaglia in the film.,d4551ff5201e4df69380bd13abfbd439,4
matthew mcconaughey,mark hanna,Matthew McConaughey is casted as Mark Hanna in the movie.,d4551ff5201e4df69380bd13abfbd439,4
kyle chandler,fbi agent patrick denham,Kyle Chandler portrays FBI Agent Patrick Denham in the film.,d4551ff5201e4df69380bd13abfbd439,4
rob reiner,max belfort,Rob Reiner plays Max Belfort in the movie.,d4551ff5201e4df69380bd13abfbd439,4
jon bernthal,brad bonick,Jon Bernthal acts as Brad Bonick in the film.,d4551ff5201e4df69380bd13abfbd439,4
jon favreau,manny riskin,Jon Favreau portrays Manny Riskin in the movie.,d4551ff5201e4df69380bd13abfbd439,4
jean dujardin,jean-jacques saurel,Jean Dujardin acts as Jean-Jacques Saurel in the film.,d4551ff5201e4df69380bd13abfbd439,4
joanna lumley,aunt emma,Joanna Lumley portrays Aunt Emma in the movie.,d4551ff5201e4df69380bd13abfbd439,4
cristin milioti,teresa petrillo,Cristin Milioti acts as Teresa Petrillo in the film.,d4551ff5201e4df69380bd13abfbd439,4
christine ebersole,leah belfort,Christine Ebersole plays Leah Belfort in the movie.,d4551ff5201e4df69380bd13abfbd439,4
shea whigham,captain ted beecham,Shea Whigham acts as Captain Ted Beecham in the film.,d4551ff5201e4df69380bd13abfbd439,4
katarina čas,chantalle,Katarina Cas portrays Chantalle in the movie.,d4551ff5201e4df69380bd13abfbd439,4
p. j. byrne,nicky koskoff (rugrat),P. J. Byrne is casted as Nicky Koskoff (Rugrat) in the movie.,d4551ff5201e4df69380bd13abfbd439,4
kenneth choi,chester ming,Kenneth Choi acts as Chester Ming in the film.,d4551ff5201e4df69380bd13abfbd439,4
brian sacca,robbie feinberg (pinhead),Brian Sacca portrays Robbie Feinberg (Pinhead) in the movie.,d4551ff5201e4df69380bd13abfbd439,4
henry zebrowski,alden kupferberg (sea otter),Henry Zebrowski acts as Alden Kupferberg (Sea Otter) in the movie.,d4551ff5201e4df69380bd13abfbd439,4
ethan suplee,toby welch,Ethan Suplee portrays Toby Welch in the movie.,d4551ff5201e4df69380bd13abfbd439,4
sandra nelson,aliyah farran (forbes reporter),Sandra Nelson acts as Aliyah Farran (Forbes Reporter) in the movie.,d4551ff5201e4df69380bd13abfbd439,4
aya cash,janet,Aya Cash portrays Janet in the movie.,d4551ff5201e4df69380bd13abfbd439,4
bo dietl,himself,Bo Dietl appears as Himself in the movie.,d4551ff5201e4df69380bd13abfbd439,4
