node_1,node_2,edge,chunk_id,count
donnie darko,richard kelly,Donnie Darko is the first feature-length script written by Richard Kelly in 1998.,f00c36bb009549fb92d58d6a6a5943d9,4
usc school of cinematic arts,richard kelly,Richard Kelly graduated from USC School of Cinematic Arts in Los Angeles.,f00c36bb009549fb92d58d6a6a5943d9,4
october 1998,donnie darko,"In October 1998, Richard Kelly felt the time was right to write the script for Donnie Darko.",f00c36bb009549fb92d58d6a6a5943d9,4
halloween,donnie darko,The time of year influenced Richard Kelly to set the film around Halloween.,f00c36bb009549fb92d58d6a6a5943d9,4
suburban america in the reagan era,coming-of-age tale,"combination of science fiction and a coming-of-age tale, aimed at being 'ambitious, personal, and nostalgic' about the 1980s",ea19d47cc3b5440f8bab29a6ee781688,4
suburban america in the reagan era,john hughes influence,influence of John Hughes noted by The New York Times due to the portrayal of 'ineffectual' adults and the fact that Donnie's suffering is a way to make him more sensitive,ea19d47cc3b5440f8bab29a6ee781688,4
large piece of ice falling from a plane,a boy who was not there at the time and thus escaped death (urban legend),"initial idea for the script, later developed into an initial idea of a jet engine falling onto a house",ea19d47cc3b5440f8bab29a6ee781688,4
plane,donnie's mother,the plane that Donnie's mother was on and was from a different dimension,ea19d47cc3b5440f8bab29a6ee781688,4
a brief history of time by stephen hawking,time travel and alternate universes,based the film's concept of time travel and alternate universes from reading A Brief History of Time by Stephen Hawking,ea19d47cc3b5440f8bab29a6ee781688,4
kelly,film,"Kelly was adamant to set the film in 1988, thinking it would be fresh to explore the era and depict a society that he had not seen in a film before.",931d9806a50b4b1492f289523816cf32,4
1988,era,"Kelly was adamant to set the film in 1988, thinking it would be fresh to explore the era and depict a society that he had not seen in a film before.",931d9806a50b4b1492f289523816cf32,4
fresh,explore,"Kelly was adamant to set the film in 1988, thinking it would be fresh to explore the era and depict a society that he had not seen in a film before.",931d9806a50b4b1492f289523816cf32,4
film,story,"The first draft had Donnie originally wake up at a shopping mall, rather than a golf course.",931d9806a50b4b1492f289523816cf32,4
online research,ideas for donnie's experiences of paranoid schizophrenia,Kelly got ideas for Donnie's experiences of paranoid schizophrenia from researching the topic online.,931d9806a50b4b1492f289523816cf32,4
disorder,supernatural story,Kelly considered such a broad disorder that is difficult to define was 'a great way to ground a supernatural story' in a scientific sense.,931d9806a50b4b1492f289523816cf32,4
script,refine,Producer Sean McKittrick helped refine the script while making the story understandable enough.,931d9806a50b4b1492f289523816cf32,4
ending,pretension,"Kelly felt that had he clarified the film's ending any further, 'the film would collapse under its own pretension',",931d9806a50b4b1492f289523816cf32,4
kelly,donnie,Kelly has stated that there is 'plenty of me' in Donnie's character.,a62955e9b93a495cb7e96996f5423daa,4
"midlothian, virginia",grandma death,"Kelly grew up in Midlothian, Virginia, where a local woman called Grandma Death would stand by the road and constantly open and close her mailbox.",a62955e9b93a495cb7e96996f5423daa,4
car hitting homeless person,kelly,Kelly incorporated the moment he almost ran over a homeless person while driving into the narrative.,a62955e9b93a495cb7e96996f5423daa,4
school teachers,kelly,Kelly had arguments with his school teachers over the curriculum.,a62955e9b93a495cb7e96996f5423daa,4
sleepwalking,kelly,Kelly incorporated his personal experiences with sleepwalking into the narrative.,a62955e9b93a495cb7e96996f5423daa,4
frank,kelly or rabbit,Kelly was unsure whether Frank originated from a dream or his longtime interest in the animal novel Watership Down by Richard Adams.,a62955e9b93a495cb7e96996f5423daa,4
graham greene,karen's english class curriculum,The novel Graham Greene was to be taught in Karen's English class after the school had censored it from her curriculum.,a62955e9b93a495cb7e96996f5423daa,4
frank,watership down,"The word 'fuck-ass', used in the Darko family dinner scene, was something that two of Kelly's film school friends used during their occasional exchange of insults. Frank was initially going to be a rabbit because of Kelly's longtime interest in Watership Down by Richard Adams.",a62955e9b93a495cb7e96996f5423daa,4
kelly,complicated story,"Kelly knew that the film's complicated story would be difficult to pitch to producers without a script, so he had producers read it first before discussing it with them further.",b11c1b60a38343d88413aebcda9611ad,4
kelly,script,"While pitching the script, Kelly and McKittrick insisted that Kelly direct the film, which hindered its chances at being picked up.",b11c1b60a38343d88413aebcda9611ad,4
film,producers,"Kelly knew that the film's complicated story would be difficult to pitch to producers without a script, so he had producers read it first before discussing it with them further.",b11c1b60a38343d88413aebcda9611ad,4
script,being picked up,"While pitching the script, Kelly and McKittrick insisted that Kelly direct the film, which hindered its chances at being picked up.",b11c1b60a38343d88413aebcda9611ad,4
film,producers,"Kelly recalled 1999 being a year of 'meeting after meeting', all of which ended in rejection, and at this point declared the film 'dead'.",b11c1b60a38343d88413aebcda9611ad,4
film,producers,"McKittrick said Donnie Darko was 'the challenging script in town that everybody wanted to make, but was too afraid'.",b11c1b60a38343d88413aebcda9611ad,4
drew barrymore,flower films,"Drew Barrymore agreed to finance the film's production through her company, Flower Films",2db3e4c01a1a4565b620f2857382b786,4
kelly fremon craig,creative artists agency,Agents John Campisi and Rob Paris at the Creative Artists Agency took an interest in the script and signed Kelly on.,2db3e4c01a1a4565b620f2857382b786,4
karen,the kids,"After being fired, Karen says: ""The kids have to figure it out these days, because the parents, they don't have a clue""",2db3e4c01a1a4565b620f2857382b786,4
coppola,karen's line after being fired,"Francis Ford Coppola drew Kelly's attention to one of Karen's lines after she is fired and said: ""That's what your whole movie's about right there""",2db3e4c01a1a4565b620f2857382b786,4
vince vaughn,donnie,"Early on Vince Vaughn was offered the role of Donnie, but he turned it down as he felt he was too old for the part.",2db3e4c01a1a4565b620f2857382b786,4
mark wahlberg,donnie,"Mark Wahlberg was approached to play Donnie, but he insisted that he should play Donnie with a lisp.",2db3e4c01a1a4565b620f2857382b786,4
development progressed in early 2000,actor jason schwartzman expressed an interest in the script and agreed to play as donnie.,Causal relationship,fd565c6c7e8c45738cf84890e340c5c2,4
development progressed in early 2000,kelly said this moment 'legitimized me as a director',Influential relationship,fd565c6c7e8c45738cf84890e340c5c2,4
