node_1,node_2,edge,chunk_id,count
timothée chalamet,paul atreides,Timothée Chalamet portrays the character of Paul Atreides in the movie.,d52510d4d70a4110aea2286ab18c1892,4
rebecca ferguson,lady jessica,"Rebecca Ferguson plays the role of Lady Jessica, who is Paul's mother and consort to Leto.",d52510d4d70a4110aea2286ab18c1892,4
oscar isaac,duke leto atreides,"Oscar Isaac enacts the character of Duke Leto Atreides, who is Paul's father and the leader of House Atreides.",d52510d4d70a4110aea2286ab18c1892,4
josh brolin,gurney halleck,"Josh Brolin portrays Gurney Halleck, who is the weapons master of House Atreides and one of Paul's mentors.",d52510d4d70a4110aea2286ab18c1892,4
stellan skarsgård,baron vladimir harkonnen,"Stellan Skarsgård appears as Baron Vladimir Harkonnen, who is the leader of House Harkonnen, enemy to House Atreides, and former steward of Arrakis.",d52510d4d70a4110aea2286ab18c1892,4
dave bautista,glossu rabban,"Dave Bautista plays the role of Glossu Rabban, who is the nephew of Baron Harkonnen.",d52510d4d70a4110aea2286ab18c1892,4
sharon duncan-brewster,dr. liet kynes,"Sharon Duncan-Brewster appears as Dr. Liet Kynes, who is the Imperial ecologist and Judge of the Change on Arrakis.",d52510d4d70a4110aea2286ab18c1892,4
stephen mckinley henderson,thufir hawat,"Stephen McKinley Henderson portrays Thufir Hawat, who is the Mentat of House Atreides.",d52510d4d70a4110aea2286ab18c1892,4
zendaya,chani,"Zendaya appears as Chani, a mysterious young Fremen woman who appears in Paul's visions.",d52510d4d70a4110aea2286ab18c1892,4
chang chen,dr. wellington yueh,"Chang Chen plays the role of Dr. Wellington Yueh, who is a Suk doctor in the employ of House Atreides.",d52510d4d70a4110aea2286ab18c1892,4
charlotte rampling,reverend mother mohiam,"Charlotte Rampling portrays Reverend Mother Mohiam, who is the Emperor's Bene Gesserit Truthsayer.",d52510d4d70a4110aea2286ab18c1892,4
jason momoa,duncan idaho,"Jason Momoa appears as Duncan Idaho, who is the swordmaster of House Atreides and one of Paul's mentors.",d52510d4d70a4110aea2286ab18c1892,4
javier bardem,stilgar,"Javier Bardem portrays Stilgar, who is the leader of the Fremen tribe at Sietch Tabr.",d52510d4d70a4110aea2286ab18c1892,4
babs olusanmokun,jamis,"Babs Olusanmokun appears as Jamis, who is a Fremen from Sietch Tabr.",d52510d4d70a4110aea2286ab18c1892,4
golda rosheuvel,shadout mapes,"Golda Rosheuvel portrays Shadout Mapes, who is a Fremen working as a housekeeper for House Atreides.",d52510d4d70a4110aea2286ab18c1892,4
babs olusanmokun,jamis,"Babs Olusanmokun portrays Jamis, a Fremen character from Sietch Tabr in the context.",dba49240d8f843d1b29a5632c2b55381,4
golda rosheuvel,shadout mapes,"Golda Rosheuvel portrays Shadout Mapes, a Fremen working as a housekeeper for House Atreides in the context.",dba49240d8f843d1b29a5632c2b55381,4
roger yuan,lieutenant lanville,"Roger Yuan portrays Lieutenant Lanville, Gurney Halleck's second-in-command in the context.",dba49240d8f843d1b29a5632c2b55381,4
house atreides,shadout mapes,"Golda Rosheuvel portrays Shadout Mapes, who works as a housekeeper for House Atreides in the context.",dba49240d8f843d1b29a5632c2b55381,4
bene gesserit,paul,"In his visions, Paul hears the voices of ancestral Bene Gesserit women portrayed by Marianne Faithfull, Jean Gilpin, and Ellen Dubin in the context.",dba49240d8f843d1b29a5632c2b55381,4
baron's human-spider hybrid pet,milena sidorova,Choreographer Milena Sidorova portrays the Baron's human-spider hybrid pet via motion capture in the context.,dba49240d8f843d1b29a5632c2b55381,4
joe walker,paul's filmbook guides for arrakis,"In the context, Joe Walker provides narration for Paul's filmbook guides for Arrakis.",dba49240d8f843d1b29a5632c2b55381,4
