node_1,node_2,edge,chunk_id,count
bradley cooper,phil,leader of the Wolfpack and a teacher,8300fa7a6dae461d9ad3cf7efe1ec93b,4
ed helms,stu,a dentist,8300fa7a6dae461d9ad3cf7efe1ec93b,4
zach galifianakis,alan,"Doug's socially inept future brother-in-law, who has ADHD and acts childishly and erratically",8300fa7a6dae461d9ad3cf7efe1ec93b,4
justin bartha,doug,"the groom, who goes missing for most of the film",8300fa7a6dae461d9ad3cf7efe1ec93b,4
heather graham,jade,a stripper and escort,8300fa7a6dae461d9ad3cf7efe1ec93b,4
sasha barrese,tracy,Doug's bride and Alan's sister,8300fa7a6dae461d9ad3cf7efe1ec93b,4
jeffrey tambor,sid,Tracy's and Alan's father,8300fa7a6dae461d9ad3cf7efe1ec93b,4
ken jeong,mr. chow,a flamboyant Chinese gangster,8300fa7a6dae461d9ad3cf7efe1ec93b,4
rachael harris,melissa,"Stu's domineering, unfaithful and abusive girlfriend",8300fa7a6dae461d9ad3cf7efe1ec93b,4
mike tyson,himself,himself,8300fa7a6dae461d9ad3cf7efe1ec93b,4
mike epps,black doug,a drug dealer who is mistaken for Doug,8300fa7a6dae461d9ad3cf7efe1ec93b,4
bryan callen,eddie,the wedding organizer,8300fa7a6dae461d9ad3cf7efe1ec93b,4
sondra currie,linda,Tracy's and Alan's mother,8300fa7a6dae461d9ad3cf7efe1ec93b,4
gillian vigman,stephanie,Phil's wife,8300fa7a6dae461d9ad3cf7efe1ec93b,4
murray gershenz,felix,an elderly man in the hospital,8300fa7a6dae461d9ad3cf7efe1ec93b,4
sondra currie,linda,Sondra Currie portrays Linda in the movie.,8ec9135550574b7bae027516789e1654,4
tracy,alan's mother,"In the context, Tracy has a mother who is also mentioned as Alan's mother, implying they might be related to each other.",8ec9135550574b7bae027516789e1654,4
gillian vigman,stephanie,Gillian Vigman portrays Stephanie in the movie.,8ec9135550574b7bae027516789e1654,4
phil,(implied),"As Gillian Vigman's character is Phil's wife, we can infer that there exists a relation between these two entities.",8ec9135550574b7bae027516789e1654,4
murray gershenz,felix (hospital elderly man),"Murray Gershenz portrays Felix, an elderly hospital patient.",8ec9135550574b7bae027516789e1654,4
nathalie fay,lisa todd phillips,"Nathalie Fay appears briefly in the movie as Mr. Creepy, who is directed by Lisa Todd Phillips.",8ec9135550574b7bae027516789e1654,4
mike vallely,neeco,"Mike Vallely's character in the movie is Neeco, a high-speed tuxedo delivery man.",8ec9135550574b7bae027516789e1654,4
wayne newton,(implied),"As Wayne Newton appears as himself in the photo slide show, we can infer that he is present in the context.",8ec9135550574b7bae027516789e1654,4
carrot top,(implied),"Similarly, Carrot Top's appearance as himself in the photo slide show indicates his presence in the given context.",8ec9135550574b7bae027516789e1654,4
