node_1,node_2,edge,chunk_id,node_3,count
ennis del mar,jack twist,Ennis and Jack have a sexual and emotional relationship while working as cowboys on Brokeback Mountain.,2085ed37e9f748a4bfa3154eb004aeff,,4
alma beers,ennis del mar,Ennis marries Alma and has two daughters with her.,2085ed37e9f748a4bfa3154eb004aeff,,4
joe aguirre,ennis del mar,"['Aguirre hires Ennis and Jack as cowboys to herd his sheep.', 'After a night of heavy drinking, Joe catches Jack making a pass at Ennis.', ""Ennis becomes receptive to Jack's advances but initially tells him it was a one-time incident.""]",2085ed37e9f748a4bfa3154eb004aeff,Jack Twist,4
alma beers,ennis del mar,"Ennis and Alma witness each other kissing passionately, revealing their relationship.",2085ed37e9f748a4bfa3154eb004aeff,,4
jack twist,lureen newsome,Jack marries Lureen after meeting her in Texas.,2085ed37e9f748a4bfa3154eb004aeff,,4
alma,ennis,Alma and Ennis divorce in 1975.,f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,jack,Ennis and Jack meet infrequently for private fishing trips while their respective marriages deteriorate.,f59edba2b98e419fbe3dca1f3f692c22,,4
alma jr.,jenny,"Alma takes custody of Alma Jr. And Jenny,",f59edba2b98e419fbe3dca1f3f692c22,,4
monroe,alma,"Alma marries Monroe, manager of the grocery store where she works.",f59edba2b98e419fbe3dca1f3f692c22,,4
cassie,ennis,Ennis has a short-lived romantic relationship with a waitress named Cassie.,f59edba2b98e419fbe3dca1f3f692c22,,4
randall malone,jack,"It is implied that Jack and Randall have a brief affair with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma,ennis,"When Alma and Ennis are alone in the kitchen during a Thanksgiving dinner, she confronts him about his relationship with Jack.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma,cassie,The text doesn't provide any direct relationship between Alma and Cassie.,f59edba2b98e419fbe3dca1f3f692c22,,4
lureen,jack,"Lureen abandons the rodeo and goes into business with her father, with Jack working in sales.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma jr.,jenny,Alma takes custody of Alma Jr. And Jenny.,f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,alma,"Upon hearing about Alma's divorce from Ennis, Jack drives to Wyoming and tells Ennis that they should live together, but Ennis refuses to move away from his children.",f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,jack,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma jr.,jenny,"The text doesn't provide any direct relationship between Alma Jr. And Jenny with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma,jenny,"The text doesn't provide any direct relationship between Alma and Jenny with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
alma jr.,jenny,"The text doesn't provide any direct relationship between Alma Jr. And Jenny with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
lureen,jack,It is implied that Jack and Lureen's business venture with her father was successful.,f59edba2b98e419fbe3dca1f3f692c22,,4
randall malone,lashawn malone,The text doesn't provide any direct relationship between Randall and Lashawn Malone with Alma Jr. And Jenny.,f59edba2b98e419fbe3dca1f3f692c22,,4
alma,monroe,Alma's marriage to Monroe seemed successful as the text mentions no issues in their relationship.,f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,cassie,"The text doesn't provide any direct relationship between Ennis and Cassie with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
lureen,jack,The text doesn't provide any direct relationship between Lureen and Jack with Alma Jr. And Jenny.,f59edba2b98e419fbe3dca1f3f692c22,,4
alma jr.,jenny,"The text doesn't provide any direct relationship between Alma Jr. And Jenny with the befriended couple, Randall and Lashawn Malone.",f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,alma,"When Ennis receives a call from Jack about Alma's divorce, he refuses to move away from his children, causing them to cease contact.",f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,alma,"In the kitchen during a Thanksgiving dinner, Alma confronts Ennis about his relationship with Jack.",f59edba2b98e419fbe3dca1f3f692c22,,4
jack,ennis,"At the end of a tryst disguised as a fishing trip, Ennis tells Jack that he cannot see him again for months due to work demands.",f59edba2b98e419fbe3dca1f3f692c22,,4
ennis,jack,"relationship between Ennis and Jack, they had a romantic relationship on Brokeback Mountain which continued through letters",8149f22dcf834a1ca4d27ce25dc0a0bf,,4
a concept from extracted ontology,postcard,"Ennis sent a postcard to Jack, and received it back stamped 'Deceased'",8149f22dcf834a1ca4d27ce25dc0a0bf,,4
a concept from extracted ontology,accident,Jack died in an accident from drowning in his own blood after a car tire exploded in his face,8149f22dcf834a1ca4d27ce25dc0a0bf,,4
a concept from extracted ontology,brokeback mountain,Jack wanted his ashes scattered on Brokeback Mountain,8149f22dcf834a1ca4d27ce25dc0a0bf,,4
a concept from extracted ontology,family plot,Jack's father declared that Jack's ashes will be interred in a family plot,8149f22dcf834a1ca4d27ce25dc0a0bf,,4
a concept from extracted ontology,shirt,"Ennis found the shirt he had thought left on Brokeback Mountain in Jack's closet, which Jack had kept",8149f22dcf834a1ca4d27ce25dc0a0bf,,4
alma jr.,ennis,asks for blessing and invites to wedding,d38040ddb5d8437297970443f2dfd387,,4
kurt,alma jr.,engagement announcement from Alma Jr.,d38040ddb5d8437297970443f2dfd387,,4
oil fields,ennis,work commitments prevent immediate attendance to wedding,d38040ddb5d8437297970443f2dfd387,,4
brokeback mountain,jack's shirt,tacked to the closet door next to two shirts,d38040ddb5d8437297970443f2dfd387,,4
jack,ennis,remembers and speaks to mementos of Jack,d38040ddb5d8437297970443f2dfd387,,4
