Question & Options,Correct Answer
"What is the relationship between Denise Richards and the character Viraj after his surgery?
Options:
A. Denise Richards is Viraj's sister.
B. Denise Richards is Viraj's ex-girlfriend.
C. Denise Richards is proposed to by Viraj.
D. Denise Richards is a doctor who treats Viraj.",Denise Richards is proposed to by Viraj.
"What emotional issue does Simrita struggle with due to her past relationships?
Options:
A. Her friendship with Kamini
B. Her rivalry with Viraj
C. Bitter feelings about her father and sister's ex-husband
D. Her love for Viraj",Bitter feelings about her father and sister's ex-husband
"What genre does the movie *Kambakkht Ishq* belong to?
Options:
A. Action
B. Horror
C. Indian romantic action comedy film
D. Drama",Indian romantic action comedy film
"What is the primary activity associated with the film *Kambakkht Ishq*?
Options:
A. Music production
B. Filming
C. Casting
D. Editing",Filming
"In which location was *Kambakkht Ishq* shot?
Options:
A. Mumbai, India
B. Venice, Italy
C. Los Angeles, USA
D. Dubai, UAE","Venice, Italy"
"Which location did the production team of Kambakkht Ishq head to after their overseas schedule?
Options:
A. Los Angeles
B. Mumbai
C. London
D. Dubai",Mumbai
"What was the release date of the movie *Kambakkht Ishq*?
Options:
A. June 25, 2009
B. July 2, 2009
C. August 15, 2009
D. May 1, 2009","July 2, 2009"
"What was the first day total box office collection for *Kambakkht Ishq*?
Options:
A. Rs 50.0 million
B. Rs 75.0 million
C. Rs 85.0 million
D. Rs 100.0 million",Rs 85.0 million
"What was the total amount accumulated by Kambakkht Ishq in its opening weekend in India?
Options:
A. Rs 150.0 million
B. Rs 200.0 million
C. Rs 245.0 million
D. Rs 300.0 million",Rs 245.0 million
"Which Bollywood film holds the record for the highest grossing of all time in Indian cinema?
Options:
A. Electra
B. RDB
C. Kambakkht Ishq
D. Carmen",Kambakkht Ishq
"What was the box office gross of *Kambakkht Ishq* in its opening weekend in India?
Options:
A. Rs 150.0 million
B. Rs 245.0 million
C. Rs 300.0 million
D. Rs 200.0 million",Rs 245.0 million
"What was the total collection of *Kambakkht Ishq* at the end of its first week?
Options:
A. Rs 200 million
B. Rs 250 million
C. Rs 359.5 million
D. Rs 500 million",Rs 359.5 million
"What was the significant impact on the collections of *Kambakkht Ishq* during its second week at the box office?
Options:
A. It gained popularity
B. It had a 70% drop in collections
C. It was a box office hit
D. It was praised by critics",It had a 70% drop in collections
"What position did *Kambakkht Ishq* debut at in the United Kingdom?
Options:
A. Number 1
B. Number 5
C. Number 8
D. Number 10",Number 8
"What was the conclusion made by Noyon Jyoti Parasara about the film *Kambakkht Ishq*?
Options:
A. It had great music and a fantastic script.
B. It was a well-received film by audiences.
C. It has a worryingly bad script and unpleasant music.
D. It featured Electra and RDB prominently.",It has a worryingly bad script and unpleasant music.
"What does the author imply about Kambakkht Ishq in relation to Indian films on the world stage?
Options:
A. It sets a new standard for Indian films.
B. It is considered a shame in comparison to other Indian films.
C. It has received critical acclaim internationally.
D. It is a successful representation of Indian cinema.",It is considered a shame in comparison to other Indian films.
"Which critic gave *Kambakkht Ishq* a rating of 1 star out of 5?
Options:
A. Rajeev Masand
B. Anupama Chopra
C. Taran Adarsh
D. Komal Nahta",Rajeev Masand
"Which film was mentioned to resonate with the youth according to Taran Adarsh?
Options:
A. Kambakkht Ishq
B. Electra
C. RDB
D. Salim–Sulaiman",Kambakkht Ishq
"What type of entertainers does *Kambakkht Ishq* appeal to?
Options:
A. Serious drama actors
B. Zany and madcap entertainers
C. Romantic lead actors
D. Action heroes",Zany and madcap entertainers
"What was predicted about the film 'Kambakkht Ishq' in terms of its opening weekend?
Options:
A. It would have a disappointing performance
B. It would break records
C. It would have an average performance
D. It would be a box office failure",It would break records
"What type of humor was observed in the film *Kambakkht Ishq*?
Options:
A. Romantic humor
B. Dark humor
C. Crude humor
D. Intellectual humor",Crude humor
"What aspect of *Kambakkht Ishq* did Rachel Saltz highlight in her review?
Options:
A. The music group RDB
B. The role of Electra
C. The guest composers
D. The relentless pace",The relentless pace
"What objectionable elements were mentioned in the film *Kambakkht Ishq*?
Options:
A. Excessive violence
B. Unpalatable racial bits
C. Inappropriate humor
D. Poor acting",Unpalatable racial bits
"What is the overseas filming location where *Kambakkht Ishq* was shot?
Options:
A. Paris, France
B. Venice, Italy
C. Barcelona, Spain
D. New York, USA","Venice, Italy"
"What is the overseas filming location for *Kambakkht Ishq*?
Options:
A. Los Angeles
B. Venice, Italy
C. Dubai
D. Paris","Venice, Italy"
"What was the overseas filming location for *Kambakkht Ishq*?
Options:
A. Los Angeles, USA
B. Venice, Italy
C. Dubai, UAE
D. London, UK","Venice, Italy"
