Question,Answer
Was Rocket experimented on by the High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Was Lylla also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Teefs also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Floor also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for further research before exterminating Batch 89?,Yes
Did the High Evolutionary use Lylla's growing intelligence to fix a defect in later Humanimal batches?,Yes
Was Teefs' growing intelligence used by the High Evolutionary to fix a defect in later Humanimal batches?,Yes
Did the High Evolutionary experiment on Floor to fix a defect in later Humanimal batches?,Yes
Did the High Evolutionary experiment on Rocket to enhance and anthropomorphize animal lifeforms?,Yes
Did the High Evolutionary experiment on Rocket to enhance and anthropomorphize animal lifeforms?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for further research before exterminating Batch 89?,Yes
Was Lylla also found and experimented on by the High Evolutionary?,Yes
Was Teefs also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was the rabbit Floor also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for further research before exterminating Batch 89?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for further research before exterminating Batch 89?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for research before exterminating Batch 89?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for research before exterminating Batch 89?,Yes
Did the High Evolutionary kill Lylla as a lesson to the other test subjects?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for research before exterminating Batch 89?,Yes
Did the High Evolutionary experiment on Rocket as a baby raccoon?,Yes
Was Lylla experimented on by the High Evolutionary alongside Rocket?,Yes
Was Teefs also found and experimented on by the High Evolutionary?,Yes
Did the High Evolutionary experiment on the rabbit Floor alongside Rocket?,Yes
Did the High Evolutionary plan to harvest Rocket's brain for further research?,Yes
Did the High Evolutionary use Lylla's growing intelligence to fix a defect in later Humanimal batches?,Yes
Did the High Evolutionary use Teefs' growing intelligence to fix a defect in later Humanimal batches?,Yes
Was the High Evolutionary impressed by Floor's growing intelligence?,Yes
Did the High Evolutionary kill Lylla as a lesson to the other test subjects?,Yes
Did the High Evolutionary kill Lylla as a lesson to the other test subjects?,Yes
Was Rocket critically wounded by a kill switch embedded in him by Orgocorp in Guardians of the Galaxy Vol. 3?,Yes
Was Rocket experimented on by Orgocorp?,No
Did Rocket try to free Lylla from the High Evolutionary's clutches?,Yes
Did Rocket seek revenge on the High Evolutionary for experimenting on him?,Yes
Was Rocket named as the new captain in *Guardians of the Galaxy Vol. 3*?,Yes
Was Rocket critically wounded when attacked by Adam Warlock in *Guardians of the Galaxy Vol. 3*?,Yes
Was Rocket targeted by Orgocorp for his unique abilities?,Yes
Did Rocket try to free Lylla from the High Evolutionary's clutches?,Yes
Did Rocket and High Evolutionary have a conflict due to past events?,Yes
Was Rocket named as the new captain in *Guardians of the Galaxy Vol. 3*?,Yes
Was Rocket critically wounded when attacked by Adam Warlock in *Guardians of the Galaxy Vol. 3*?,Yes
Was Rocket's revenge against High Evolutionary due to the killing of his friends?,Yes
Did Rocket try to free Lylla from the High Evolutionary's clutches?,Yes
Did Rocket maul High Evolutionary in revenge?,Yes
Was Rocket named as the new captain in *Guardians of the Galaxy Vol. 3*?,Yes
Did Rocket have a significant confrontation with the High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Was Rocket maimed by High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Did Rocket attempt to free Lylla from the High Evolutionary's clutches?,Yes
Did Rocket maul High Evolutionary in revenge?,Yes
Was Rocket named as the new captain in *Guardians of the Galaxy Vol. 3*?,Yes
Did Ayesha follow the Guardians to find Rocket at the request of High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Was Quill saved by Adam in *Guardians of the Galaxy Vol. 3*?,Yes
Did Mantis embark on a journey of self-discovery with the Abilisks?,Yes
Was Nebula forced to wait outside by guards due to her cybernetic enhancements in *Guardians of the Galaxy Vol. 3*?,Yes
Was Nebula involved in the rescue mission to save Quill and Groot in *Guardians of the Galaxy Vol. 3*?,Yes
Did Nebula and Drax raise the rescued children on Knowhere?,Yes
Was Rocket found as a baby raccoon and experimented on by the High Evolutionary?,Yes
Was Lylla also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Teefs found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was the rabbit Floor also found and experimented on by the High Evolutionary alongside Quill?,No
Was Rocket's intelligence targeted by the High Evolutionary for research before extermination?,Yes
Did Quill and Groot use a code to save Rocket after he flatlined?,Yes
Did Teefs' growing intelligence impress the High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Was Floor's growing intelligence used by the High Evolutionary to fix a defect in later Humanimal batches?,Yes
Did Rocket show grief over Lylla's death?,Yes
Was Rocket confronted by the High Evolutionary after discovering imprisoned animals on the ship?,Yes
Was Quill saved by Adam in *Guardians of the Galaxy Vol. 3*?,Yes
Did Groot rescue Adam from Arête's destruction?,Yes
Was Rocket experimented on by the High Evolutionary in an attempt to enhance and anthropomorphize animal lifeforms?,Yes
Was Lylla also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Teefs also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Floor also found and experimented on by the High Evolutionary alongside Rocket?,Yes
Was Rocket confronted by the High Evolutionary in *Guardians of the Galaxy Vol. 3*?,Yes
Did the High Evolutionary fix a defect in later Humanimal batches using Lylla's growing intelligence?,Yes
Did the High Evolutionary use Teefs' growing intelligence to fix a defect in later Humanimal batches?,Yes
Was Floor's growing intelligence used by the High Evolutionary to fix a defect in later Humanimal batches?,Yes
Did the High Evolutionary kill Lylla as a lesson to the other test subjects after Rocket showed grief over her death?,Yes
Did Rocket maul the High Evolutionary in revenge?,Yes
Was Mantis tricked into pursuing Quill's group by Drax in *Guardians of the Galaxy Vol. 3*?,Yes
"Were Drax, Nebula, and Mantis captured before encountering the High Evolutionary's next batch of test subjects?",Yes
Was Drax involved in the rescue mission to save Quill and Groot in *Guardians of the Galaxy Vol. 3*?,Yes
Did Adam save Groot in *Guardians of the Galaxy Vol. 3*?,Yes
