Question,Answer
Did Costigan witness Queenan being followed in *The Departed*?,No
Did Costigan observe Costello engaging in suspicious activities?,Yes
Does Costigan ultimately confront Costigan about his undercover status?,No
Did Costigan witness Costello giving an envelope to Sullivan?,Yes
Is Costigan involved in a situation where he discovers a mole in the crew?,Yes
Did Costigan witness Costello giving information to Sullivan in *The Departed*?,Yes
Did Madden reveal her pregnancy to Costigan in *The Departed*?,No.
Did Madden attend Costigan's funeral?,Yes
Did Costigan witness Queenan being followed in *The Departed*?,No
Does Costigan play a significant role in the events that lead to the downfall of Costello?,Yes.
Does Costigan ultimately confront Costigan about their undercover identities?,No
Is Costigan involved in the exchange of information with Costello in *The Departed*?,Yes
Did Costigan play a crucial role in uncovering Sullivan's true identity?,Yes
Is Costigan involved in a critical situation with Costello in *The Departed*?,Yes
Did Madden reveal her pregnancy to Costigan in *The Departed*?,No
Did Madden have any involvement in the events surrounding Costigan's life?,Yes
Does Costello have a significant influence on Sullivan's actions in *The Departed*?,Yes
Does Costello have a significant influence on Sullivan's actions in the movie?,Yes
Did Costello provide Sullivan with information that could impact the crew in *The Departed*?,Yes
Is Costello involved in the exchange of information with Sullivan in *The Departed*?,Yes
Did Queenan play a significant role in the undercover operation involving Costello?,Yes
Did Costello provide Sullivan with information about his crew in *The Departed*?,Yes
Does Costello provide important information to Sullivan in *The Departed*?,Yes
Did Costello give Sullivan information about his crew in *The Departed*?,Yes
Did Costello give information to Sullivan in *The Departed*?,Yes
Does Costello have any involvement with Madden in *The Departed*?,Yes.
Does Costello have any involvement with Sullivan in *The Departed*?,Yes.
Does Costello play a significant role in the events witnessed by Costigan?,Yes
Did Costigan inform Queenan about the envelope he witnessed Costello giving to Sullivan?,Yes
Did Costello give Sullivan important information in *The Departed*?,Yes
Did Costello give Sullivan an envelope containing information in *The Departed*?,Yes.
Did Costello give Sullivan information about his crew in *The Departed*?,Yes
Does Costello give Sullivan information that Costigan witnesses in *The Departed*?,Yes.
Does Costello have any involvement with Madden in *The Departed*?,Yes.
Does Costello have any connection to Sullivan in *The Departed*?,Yes
Is Costello involved in a scheme that affects his own crew?,Yes
Did Costigan inform Queenan about Sullivan's betrayal?,Yes
Did Costello have a significant influence on Sullivan's actions in the movie?,Yes
Did Costello give Sullivan information about his crew in *The Departed*?,Yes
Did Costello give an envelope containing information to Sullivan in *The Departed*?,Yes.
Did Costello provide crucial information to Sullivan in *The Departed*?,Yes
Did Costello have a significant impact on Madden's actions in *The Departed*?,Yes
Does Costello have evidence that ties Sullivan to him in *The Departed*?,Yes.
Does Costello play a significant role in the events witnessed by Costigan?,Yes
