node_1,node_2,edge,chunk_id,node_3,count
race 3,indian hindi-language neo-noir action crime film,"Race 3 is a 2018 Indian Hindi-language neo-noir action crime film directed by Remo D'Souza and Written by Kiran Kotrial and Shiraz Ahmed, produced under Tips Industries and Salman Khan Films.",941549b020f344d78a95346f38c9a7c4,,4
anil kapoor,salman khan,"Both Anil Kapoor and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
bobby deol,salman khan,"Both Bobby Deol and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
jacqueline fernandez,salman khan,"Both Jacqueline Fernandez and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
daisy shah,salman khan,"Both Daisy Shah and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
saqib saleem,salman khan,"Both Saqib Saleem and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
freddy daruwala,salman khan,"Both Freddy Daruwala and Salman Khan are actors who appeared in the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
tips industries,salman khan films,"Both Tips Industries and Salman Khan Films produced the film Race 3, directed by Remo D'Souza.",941549b020f344d78a95346f38c9a7c4,,4
eid,release date of race 3,The film Race 3 was released on Eid in 2018.,941549b020f344d78a95346f38c9a7c4,,4
shamsher singh,abu dhabi,"Shamsher Singh is a powerful Indian arms dealer in Abu Dhabi and owns a private island, Al-Shifa, for trading arms.",ab0d0d1b11844894865ad8d70ec44498,,4
al-shifa,trading arms,"Shamsher Singh's private island, Al-Shifa, is used for trading arms.",ab0d0d1b11844894865ad8d70ec44498,,4
shamsher singh,sikander singh,Shamsher Singh's stepson.,ab0d0d1b11844894865ad8d70ec44498,,4
sikander singh,al-shifa,"Sikander Singh is a close associate at Shamsher's empire, and he operates from Al-Shifa.",ab0d0d1b11844894865ad8d70ec44498,,4
rana singha,shamsher singh,Rana Singha is Shamsher's business rival.,ab0d0d1b11844894865ad8d70ec44498,,4
sanjana,sooraj,Sanjana and Sooraj are Shamsher Singh's children.,ab0d0d1b11844894865ad8d70ec44498,Shamsher Singh's children,4
shamsher singh,sikku singh,"Yash, Shamsher's assistant, is a close associate at Shamsher's empire, and Sikku Singh is Shamsher's stepson.",ab0d0d1b11844894865ad8d70ec44498,,4
raghuvenra singh,shamsher singh,"Raghuvendra 'Raghu' Singh, is the personal assistant and close confidante to Shamsher.",ab0d0d1b11844894865ad8d70ec44498,,4
shamsher singh,sikander singh,"Sikander Singh is the son of Shamsher's elder brother, Ranchor Singh, who was actually CEO of Al-Shifa.",ab0d0d1b11844894865ad8d70ec44498,Ranchor Singh,4
sanjana,sooraj,"As per the will, the twins are entitled to 50% of the property and 50% of the shares as joint partners (25% each), and Sikander is entitled to the remaining 50%.",ab0d0d1b11844894865ad8d70ec44498,Shamsher Singh's children,4
sanjana,sooraj,"Shamsher told both of them that Sikander is preferred over them by him, as per the will's disparity.",ab0d0d1b11844894865ad8d70ec44498,,4
singh family,handia village (contextually),The Singh family is originally from and has roots in the Handia village of the 1970s.,26002632c693448eba7eddc428bf0fb1,,4
singh brothers,indian army,Both the Singh brothers used to supply weapons to Indian army.,26002632c693448eba7eddc428bf0fb1,,4
local politicians of handia,illegal weapons,"Local politicians of Handia asked the Singh brothers for illegal weapons,",26002632c693448eba7eddc428bf0fb1,,4
ranchor,indian army,Both the Singh brothers used to supply weapons to Indian army and Ranchor was also involved in supplying weapons to Indian army.,26002632c693448eba7eddc428bf0fb1,,4
gajendra pathak,ranchor,Rivalry between Rconstraint and Gajendra Pathak was caused due to Rconstraint's refusal to supply illegal weapons to local politicians of Handia as asked by them.,26002632c693448eba7eddc428bf0fb1,,4
gajendra pathak,narendra,"During an ambush on an arms truck which was owned by Rconstraint's company, Gajendra’s son Narendra was killed by Rconstraint.",26002632c693448eba7eddc428bf0fb1,,4
rconstraint,carn blown-up,Rconstraint then died when his car was blown-up by a bomb.,26002632c693448eba7eddc428bf0fb1,,4
singh family,anti-state organization,The arms company owned by the Singh family was declared to be an anti-state organization and accused of supplying weapons to terrorists.,26002632c693448eba7eddc428bf0fb1,,4
shamsher,beijing,"After a year, Shamsher sent Sikander to Beijing for studies.",26002632c693448eba7eddc428bf0fb1,,4
sumitra,al-shifa,And took Sikander's widowed mother Sumitra to Al-Shifa.,26002632c693448eba7eddc428bf0fb1,,4
jessica,yash,"In present-day Al-Shifa, one night, Yash talks about his girlfriend, who is revealed to be Jessica during a party. The next day, Sooraj and Sanjana screen a video of Sikander and Jessica meeting privately in the security room, leading Yash to confront Jessica at her apartment where he finds Sikander present with her. This incident reveals that both their past interactions with Jessica were planned by Sooraj and Sanjana as part of their plan to destroy Sikander.",f69e11e257ef4d6eb5d71cca690cc982,,4
sikander,jessica,"In Beijing, Sikander falls in love with a girl named Jessica who later breaks ties with him. During a private meeting with Jessica in the security room, which is revealed during a party, it is discovered that both their past interactions with Jessica were planned by Sooraj and Sanjana as part of their plan to destroy Sikander.",f69e11e257ef4d6eb5d71cca690cc982,,4
shamsher,brijmohan,"In the context, Shamsher's childhood friend Brijmohan reveals that his friend's hotel was used by politicians for their lascivious motives, which was captured on a spy video camera and stored on a hard disk. The hard disk was kept in a bank locker in Cambodia.",f69e11e257ef4d6eb5d71cca690cc982,,4
sikander,shamsher,"In the context, Shamsher appoints Sikander to recover the hard disk from Cambodia, and he promises to get the disk.",f69e11e257ef4d6eb5d71cca690cc982,,4
shamsher,politicians,"Shamsher informs politicians about Sikander's death in their presence, revealing his loyalty towards them and their connection to the videos stored on the hard disk.",8e60a59402b04023b8891657d5bbf0bf,,4
hard disk,original hard disk,"Shamsher reveals that the hard disk he retrieved was not the original one, but instead contained a self-filmed video by Sumitra before her death.",8e60a59402b04023b8891657d5bbf0bf,,4
sumitra,truth,"In the video, Sumitra reveals the truth about Ranchor's killing by Shamsher and introduces the twins as his children.",8e60a59402b04023b8891657d5bbf0bf,,4
ranchor,death,"Shamsher killed Ranchor, which was revealed by Sumitra in the video on the hard disk.",8e60a59402b04023b8891657d5bbf0bf,,4
sikander,loyalty,Sikander kept Shamsher's secret about killing Ranchor for ten years and pretended to be loyal towards him.,8e60a59402b04023b8891657d5bbf0bf,,4
yash,true son,Shamsher reveals that Yash is his true son to the twins before beating them up.,8e60a59402b04023b8891657d5bbf0bf,,4
jessica,arrested father-son duo,"Jessica, an Interpol officer, arrests both Shamsher and Yash after their surrender.",8e60a59402b04023b8891657d5bbf0bf,,4
sikander,twins and jessica,"In the climax, Sikander reveals that he had been planning events all along and revealed all the plans and secrets to the twins and Jessica.",5d451cfde22b42459c265f032a4829bd,,4
shamsher,police officer,"Shamsher is seen bribing a police officer,",5d451cfde22b42459c265f032a4829bd,,4
yash,toning his body,Yash is seen to be toning his body inside the prison cell.,5d451cfde22b42459c265f032a4829bd,,4
sikander,al-shifa,"Sikander, reuniting with his twin siblings in Al-Shifa,",5d451cfde22b42459c265f032a4829bd,,4
