node_1,node_2,edge,chunk_id,count
thaddeus sivana's defeat,"hespera and kalypso, daughters of the titan atlas","Two years after Thaddeus Sivana's defeat, Hespera and Kalypso, daughters of the Titan Atlas, break into the Acropolis Museum in Athens, Greece and steal the Wizard's broken staff.",be0a431de8a34f19a7f37ac381202d4f,4
"hespera and kalypso, daughters of the titan atlas",wizard,"They take it to the Wizard, who was imprisoned in the Gods' Realm, and force him to repair the staff to reactivate its powers.",be0a431de8a34f19a7f37ac381202d4f,4
billy batson,shazamily,Billy Batson and his 'Shazamily' are drifting apart as they grow up and pursue their own interests.,be0a431de8a34f19a7f37ac381202d4f,4
billy batson,daughters of atlas,"In a dream, the Wizard warns him about the Daughters of Atlas,",be0a431de8a34f19a7f37ac381202d4f,4
freddy freeman,anne,"Freddy meets a new girl named Anne, to whom he shows off his superhero self.",be0a431de8a34f19a7f37ac381202d4f,4
"hespera and kalypso, daughters of the titan atlas",anne,"Hespera and Kalypso arrive with the staff and steal Freddy's powers, and Anne is revealed to be their youngest sister, Anthea.",be0a431de8a34f19a7f37ac381202d4f,4
shazamily,city,"The daughters kidnap him and place an indestructible dome around the city, trapping everyone inside.",be0a431de8a34f19a7f37ac381202d4f,4
freddy freeman,wizard,Freddy is imprisoned with the Wizard in the Gods' Realm.,be0a431de8a34f19a7f37ac381202d4f,4
shazamily,rock of eternity,"The Shazamily enter the Rock of Eternity, where they encounter a sentient pen named Steve,",be0a431de8a34f19a7f37ac381202d4f,4
billy,hespera,"Initially cordial meeting at a local restaurant, fight against Shazamily",3f0bbb7e54b14af19e99503e106e9a54,4
hespera,kalypso,Fight against Shazamily,3f0bbb7e54b14af19e99503e106e9a54,4
pedro,unknown,Loses powers during the fight with Shazamily and Hespera,3f0bbb7e54b14af19e99503e106e9a54,4
hespera,the rock,Captured and taken to The Rock,3f0bbb7e54b14af19e99503e106e9a54,4
hespera,the golden apple,"Steals The Golden Apple, the seed of the Tree of Life",3f0bbb7e54b14af19e99503e106e9a54,4
freddy,unknown,Loses powers during the fight with Shazamily and Hespera,3f0bbb7e54b14af19e99503e106e9a54,4
freddy,the wizard,Attempts to escape the Gods' Realm with a sympathetic Anthea's help,3f0bbb7e54b14af19e99503e106e9a54,4
hespera,anthea,Arguments regarding what to do with The Golden Apple,3f0bbb7e54b14af19e99503e106e9a54,4
billy,the vasquez home,Reveals their secret identities to their foster parents at The Vasquez home,3f0bbb7e54b14af19e99503e106e9a54,4
kalypso,ladon,Acquires The Golden Apple and destroys The Vasquez home with Ladon's help,3f0bbb7e54b14af19e99503e106e9a54,4
billy,unknown,Everyone except Billy loses their powers in the skirmish,3f0bbb7e54b14af19e99503e106e9a54,4
kalypso,citizens bank park,"Plants The Tree at Citizens Bank Park, which spawns various monsters to attack the city",3f0bbb7e54b14af19e99503e106e9a54,4
hespera,kalypso,Mortally wounds Hespera and de-powers Anthea,3f0bbb7e54b14af19e99503e106e9a54,4
billy,kalypso,"Billy flies off to stop Kalypso, while heeding the Wizard's words. Billy sacrifices himself to stop Kalypso and Ladon by overloading the staff with electricity, destroying the Tree and Kalypso's army with them.",c0486a1b520e42d1b54244f9cf978510,4
billy,hespera,"Heeding the Wizard's words, Billy persuades a dying Hespera to help him stop Kalypso.",c0486a1b520e42d1b54244f9cf978510,4
shazamily,unicorns,The Shazamily enlists the help of unicorns to fend off the other monsters.,c0486a1b520e42d1b54244f9cf978510,4
billy,dying hespera,"Heeding the Wizard's words, Billy persuades a dying Hespera to help him stop Kalypso.",c0486a1b520e42d1b54244f9cf978510,4
billy,ladon,"Billy sacrifices himself to stop Kalypso and Ladon by overloading the staff with electricity, destroying the Tree and Ladon's army with them.",c0486a1b520e42d1b54244f9cf978510,4
hespera,dying state,"Realizing the dome reacts violently to his lightning, Billy lures Kalypso to the park while Hespera shrinks the dome to contain them.",c0486a1b520e42d1b54244f9cf978510,4
staff,electricity,"Billy overloads the staff with electricity, destroying the Tree and Kalypso's army with them.",c0486a1b520e42d1b54244f9cf978510,4
shazamily,homes,"The Shazamily rebuild their home,",c0486a1b520e42d1b54244f9cf978510,4
anthea,gods' realm,Anthea takes Billy's grieving family to the Gods' Realm for his burial.,c0486a1b520e42d1b54244f9cf978510,4
diana prince,repairs,"Diana Prince, the Amazon princess with godly powers, appears and repairs the staff,",c0486a1b520e42d1b54244f9cf978510,4
diana prince,imbuement,"imbuing it with her power and using it to revive the Gods' Realm, restore Anthea's powers,",c0486a1b520e42d1b54244f9cf978510,4
diana prince,resurrection,and resurrecting Billy.,c0486a1b520e42d1b54244f9cf978510,4
billy,siblings,"Billy, in turn, uses the staff to restore his siblings' powers.",c0486a1b520e42d1b54244f9cf978510,4
anthea,freddy,"Anthea and Freddy start a relationship,",c0486a1b520e42d1b54244f9cf978510,4
wizard,residence,The Wizard takes up residence on Earth.,c0486a1b520e42d1b54244f9cf978510,4
shazam,billy batson,Billy Batson transforms into Shazam.,580b09c3142840b497f884410bc95ddb,4
wonder woman,billy batson,"Billy mistakenly refers to a pediatrician as his therapist, Dr. Dario Bava, who turns out to be a different doctor, Dr. Sivana's ally, Dr. Darius Helstrom (played by Hawkman actor Aldis Hodge in the upcoming DC's Legends of Tomorrow spin-off series), misleads Billy, and Wonder Woman appears uncredited to save him during a mid-credits scene.",580b09c3142840b497f884410bc95ddb,4
billy batson,marta milans as rosa vásquez,Billy is fostered by Rosa and Victor Vásquez.,580b09c3142840b497f884410bc95ddb,4
cooper andrews as victor vásquez,billy batson,Billy is fostered by Rosa and Victor Vásquez.,580b09c3142840b497f884410bc95ddb,4
gal gadot as diana prince / wonder woman,billy batson,Wonder Woman appears uncredited to save Billy during a mid-credits scene.,580b09c3142840b497f884410bc95ddb,4
jennifer holland as emilia harcourt,billy batson,"Emilia Harcourt, working for Amanda Waller, appears in the film and is shown to be aware of Shazam's identity.",580b09c3142840b497f884410bc95ddb,4
steve agee as john economos,billy batson,"John Economos, working for Amanda Waller, appears in the film and is shown to be aware of Shazam's identity.",580b09c3142840b497f884410bc95ddb,4
mark strong as dr. thaddeus sivana,billy batson,"Dr. Thaddeus Sivana, the main antagonist of the film, is jealous of Billy's new powers and attempts to steal them for himself.",580b09c3142840b497f884410bc95ddb,4
david f. sandberg as mister mind,billy batson,Mister Mind appears in the post-credits scene.,580b09c3142840b497f884410bc95ddb,4
rizwan manji as jamil,billy batson,"Jamil, a recurring character from Peacemaker, appears in the film as an unnamed docent.",580b09c3142840b497f884410bc95ddb,4
p. j. byrne as dr. dario bava,billy batson,Dr. Dario Bava is mistaken for a therapist by Billy.,580b09c3142840b497f884410bc95ddb,4
diedrich bader as mr. geckle,billy batson,"Mr. Geckle, a school teacher, appears briefly in the film.",580b09c3142840b497f884410bc95ddb,4
lotta losten as nurse who is saved by shazam.,shazam,"The nurse, who appears to be working at the hospital where Billy's mother worked before her death, is saved by Shazam during a fight scene.",580b09c3142840b497f884410bc95ddb,4
michael gray as billy batson,man on the street,Billy mistakes the man for Captain Marvel in the film's final scene.,580b09c3142840b497f884410bc95ddb,4
natalia safran as driver with kittens.,wolf blitzer,"Safran, wife of producer Peter Safran, appears in a cameo role as a driver with kittens.",580b09c3142840b497f884410bc95ddb,4
wolf blitzer,billy batson,Billy mistakes CNN news anchor Wolf Blitzer for Superman during a TV appearance.,580b09c3142840b497f884410bc95ddb,4
henry gayden,shazam! sequel script,Henry Gayden was revealed to be returning to write the script for a sequel of Shazam!,353311cef3d6497ab716ab3190d1f600,4
david f. sandberg,shazam! sequel director role,Director David F. Sandberg and producer Peter Safran were also expected to return for Shazam! sequel,353311cef3d6497ab716ab3190d1f600,4
peter safran,shazam! sequel producer role,Director David F. Sandberg and producer Peter Safran were also expected to return for Shazam! sequel,353311cef3d6497ab716ab3190d1f600,4
mary bromfield (superhero form),michelle borth,"Michelle Borth, who portrayed the adult superhero form of Mary Bromfield in the first film, said she signed a five-picture deal for the role and was expected to return for at least one sequel.",353311cef3d6497ab716ab3190d1f600,4
shazam!,sequel,"With the successful opening of Shazam! in April 2019, Henry Gayden was revealed to be returning to write the script for a sequel.",353311cef3d6497ab716ab3190d1f600,4
fawcett city,philadelphia,"The plot point of Fawcett City, Philadelphia being trapped under a dome was inspired by The Simpsons Movie (2007).",353311cef3d6497ab716ab3190d1f600,4
zachary levi,shazam! sequel actor role,"Zachary Levi confirmed in June that he was returning to star as Shazam in the sequel, and revealed that writing had begun ahead of a planned filming start in mid-2020.",353311cef3d6497ab716ab3190d1f600,4
new line cinema,warner bros. pictures,"New Line Cinema and Warner Bros. Pictures scheduled the sequel for release on April 1, 2022.",353311cef3d6497ab716ab3190d1f600,4
"november 4, 2022",release date,"This was delayed in April 2020 to November 4, 2022. due to the COVID-19 pandemic.",353311cef3d6497ab716ab3190d1f600,4
"december 16, 2022",release date,"Later release dates were December 16, 2022 and December 21, 2022.",353311cef3d6497ab716ab3190d1f600,4
"march 17, 2023",release date,"In August 2022, the final release date of March 17, 2023 was announced.",353311cef3d6497ab716ab3190d1f600,4
shazam! fury of the gods,dc fandome event,The film's title was revealed during the virtual DC FanDome event in August 2020.,8aaa8bbf91664838a02f1cefc5e72026,4
marta milans,rosa vásquez,"Marta Milans confirmed that she would reprise her role as foster mother Rosa Vásquez from the first film, and revealed that filming had been delayed by the pandemic in June 2020.",8aaa8bbf91664838a02f1cefc5e72026,4
asher angel,teenager billy batson,Asher Angel was confirmed as teenager Billy Batson in August 2020 during the virtual DC FanDome event.,8aaa8bbf91664838a02f1cefc5e72026,4
levi,adult superhero counterpart,Levi was confirmed as his adult superhero counterpart in August 2020 during the virtual DC FanDome event.,8aaa8bbf91664838a02f1cefc5e72026,4
levi,freddy freeman,Levi was confirmed as his adult counterpart in August 2020 during the virtual DC FanDome event.,8aaa8bbf91664838a02f1cefc5e72026,4
adam brody,adult superhero counterpart,Adam Brody was confirmed as his adult superhero counterpart in August 2020 during the virtual DC FanDome event.,8aaa8bbf91664838a02f1cefc5e72026,4
faithe herman,darla dudley,Faithe Herman was confirmed as Darla Dudley in August 2020 during the virtual DC FanDome event.,8aaa8bbf91664838a02f1cefc5e72026,4
