node_1,node_2,edge,chunk_id,count
league of extraordinary gentlemen,"multi-genre, cross over comic book series","The League of Extraordinary Gentlemen is a multi-genre, cross over comic book series co-created by writer Alan Moore and artist Kevin O'Neill which began in 1999.",52f0e1f0bbea46d08fb478d25849e316,4
alan moore,writer,"Alan Moore is a writer who collaborated with artist Kevin O'Neill to co-create the League of Extraordinary Gentlemen, a multi-genre, cross over comic book series which began in 1999.",52f0e1f0bbea46d08fb478d25849e316,4
kevin o'neill,artist,"Kevin O'Neill is an artist who collaborated with writer Alan Moore to co-create the League of Extraordinary Gentlemen, a multi-genre, cross over comic book series which began in 1999.",52f0e1f0bbea46d08fb478d25849e316,4
america's best comics imprint,published,The America's Best Comics imprint of DC Comics published the first two volumes and the graphic novel Black Dossier of The League of Extraordinary Gentlemen comic book series.,52f0e1f0bbea46d08fb478d25849e316,4
top shelf,published,"After leaving the America's Best Comics imprint, The League of Extraordinary Gentlemen comic book series was published by Top Shelf and Knockabout Comics.",52f0e1f0bbea46d08fb478d25849e316,4
dc comics,published,The America's Best Comics imprint of DC Comics published the first two volumes and the graphic novel Black Dossier of The League of Extraordinary Gentlemen comic book series.,52f0e1f0bbea46d08fb478d25849e316,4
volume i,released,The first two volumes of The League of Extraordinary Gentlemen comic book series were released as two six-issue limited series.,52f0e1f0bbea46d08fb478d25849e316,4
volume ii,released,The first two volumes of The League of Extraordinary Gentlemen comic book series were released as two six-issue limited series.,52f0e1f0bbea46d08fb478d25849e316,4
graphic novel,released,"A graphic novel, titled Black Dossier, was released from The League of Extraordinary Gentlemen comic book series by the America's Best Comics imprint of DC Comics.",52f0e1f0bbea46d08fb478d25849e316,4
graphic novellas,released,"After leaving the America's Best Comics imprint, three graphic novellas centered on the character of Nemo were released as a spin-off trilogy from The League of Extraordinary Gentlemen comic book series by Top Shelf and Knockabout Comics.",52f0e1f0bbea46d08fb478d25849e316,4
volume iii: century,released,"Three graphic novellas, titled Volume III: Century, were released as a spin-off trilogy from The League of Extraordinary Gentlemen comic book series by Top Shelf and Knockabout Comics.",52f0e1f0bbea46d08fb478d25849e316,4
justice league,concept,The concept behind The League of Extraordinary Gentlemen comic book series was initially a 'Justice League of Victorian England'.,52f0e1f0bbea46d08fb478d25849e316,4
mina murray,british intelligence,"In 1898, Mina Murray is recruited by British Intelligence to protect the interests of the Empire.",2729362e0a4f4849a29b898d1c9a28fe,4
campion bond,mina murray,Campion Bond asks Mina Murray on behalf of British Intelligence to assemble a league of extraordinary individuals in 1898.,2729362e0a4f4849a29b898d1c9a28fe,4
captain nemo,league of extraordinary individuals,Captain Nemo is asked by the League of Extraordinary Individuals to protect the interests of the Empire.,2729362e0a4f4849a29b898d1c9a28fe,4
allan quatermain,league of extraordinary individuals,Allan Quatermain is asked by the League of Extraordinary Individuals to protect the interests of the Empire.,2729362e0a4f4849a29b898d1c9a28fe,4
dr. jekyll,league of extraordinary individuals,Dr. Jekyll is asked by the League of Extraordinary Individuals to protect the interests of the Empire.,2729362e0a4f4849a29b898d1c9a28fe,4
hawley griffin the invisible man,league of extraordinary individuals,Hawley Griffin the Invisible Man is asked by the League of Extraordinary Individuals to protect the interests of the Empire.,2729362e0a4f4849a29b898d1c9a28fe,4
fu manchu,gang war,"Fu Manchu participates in a gang war with Professor Moriarty, nemesis of Sherlock Holmes.",2729362e0a4f4849a29b898d1c9a28fe,4
professor moriarty,gang war,"Professor Moriarty participates in a gang war with Fu Manchu, nemesis of Sherlock Holmes.",2729362e0a4f4849a29b898d1c9a28fe,4
mina murray,immortality,"Following events that take place after the fall of the Big Brother government from George Orwell's Nineteen Eighty Four, Mina Murray achieves immortality.",2729362e0a4f4849a29b898d1c9a28fe,4
allan quatermain,immortality,"Following events that take place after the fall of the Big Brother government from George Orwell's Nineteen Eighty Four, Allan Quatermain achieves immortality.",2729362e0a4f4849a29b898d1c9a28fe,4
orlando,immortality,"During an adventure which spans a century, from 1910 to 2009, fellow immortal Orlando is introduced.",2729362e0a4f4849a29b898d1c9a28fe,4
janni dakkar,captain nemo's daughter,"During an adventure which spans a century, from 1910 to 2009, Captain Nemo's daughter, Janni Dakkar, is introduced.",2729362e0a4f4849a29b898d1c9a28fe,4
mina murray,league of extraordinary individuals (after events in 1958),"Following adventures from 1958, Mina Murray remains a part of the League of Extraordinary Individuals.",2729362e0a4f4849a29b898d1c9a28fe,4
jack nemo,league of extraordinary individuals (after events in 1958),"Following adventures from 1958, great-grandson of Captain Nemo, Jack Nemo, remains a part of the League of Extraordinary Individuals.",2729362e0a4f4849a29b898d1c9a28fe,4
mr. hyde,clone,"During adventures from 1958 onwards, a clone of Mr. Hyde is introduced.",2729362e0a4f4849a29b898d1c9a28fe,4
moonchild,plot by evil magicians,"In an adventure which spans a century, from 1910 to 2009, a plot by evil magicians to create a Moonchild that might well turn out to be the Antichrist is encountered.",2729362e0a4f4849a29b898d1c9a28fe,4
magical entities,alien invasions,"In their final adventure, Mina Murray escapes an Earth dominated by magical entities and various alien invasions to live out her immortal life on a space station.",2729362e0a4f4849a29b898d1c9a28fe,4
the league of extraordinary gentlemen,gentlemen,Alan Moore changed the title of the work from 'The League of Extraordinary Gentlemen' to 'Gentlemen' to better reflect the Victorian era.,c8e46539d33d4e42801c1110756ff84e,4
alan moore,simon bisley,"Simon Bisley was originally going to be the artist for the series before being replaced by Kevin O'Neill, as mentioned in an interview with Andy Diggle for Comics World website.",c8e46539d33d4e42801c1110756ff84e,4
victorian era,steampunk influences,"The Victorian setting allowed Moore and O'Neill to insert 'in-jokes' and cameos from many works of Victorian fiction, while also making contemporary references and jibes. The works bear numerous steampunk influences.",c8e46539d33d4e42801c1110756ff84e,4
rosa coote,established characters,"Most characters in the series, from the dominatrix schoolmistress Rosa Coote to minor characters such as Inspector Dick Donovan, are either established characters from existing works of fiction or ancestors of the same.",c8e46539d33d4e42801c1110756ff84e,4
crowd scenes,eastenders,"In Volume I, individuals depicted in crowd scenes have been said (both by Moore, and in annotations by Jess Nevins) to be visually designed as the ancestors of the cast of the British soap opera EastEnders.",c8e46539d33d4e42801c1110756ff84e,4
moore said,planet of the imagination,"The planet of the imagination is as old as we are, and it has been humanity's constant companion with all its fictional locations, like Mount Olympus and the gods, since we first came down from the trees, basically.",3f4c5bd4534b48a991b9e1a2230ef1a1,4
moore,dc comics,"Moore's longstanding, outspoken criticism of DC Comics stemming in large part from what he perceives as mistreatment at their hands over the rights to Watchmen made his position with DC-owned subsidiary Wildstorm Comics tenuous from the start.",3f4c5bd4534b48a991b9e1a2230ef1a1,4
lee,moore,"Moore agreed to honor his contracts with Lee, who sold his studio to DC after dealing with Moore, but before any of the ABC projects were published.",3f4c5bd4534b48a991b9e1a2230ef1a1,4
marvel douche,authentic vintage advertisement,"The entire initial print run was destroyed and reprinted because the publisher felt that this could be perceived as an attack on Marvel Comics, DC's main competition.",3f4c5bd4534b48a991b9e1a2230ef1a1,4
moore,dc interference,"After several additional complaints over DC interference, Moore decided to wind up his ABC projects.",82421f8eb4094587b4b6067116915fe6,4
