node_1,node_2,edge,chunk_id,count
spherical ship,earth's moon,The unidentified spherical ship emerges near Earth's Moon.,e249046acda84e978c892fe46c82d5c2,4
spherical ship,security council,The unidentified spherical ship is destroyed on the orders of the Security Council.,e249046acda84e978c892fe46c82d5c2,4
levinson,american pilots jake morrison and charlie miller,"Despite objections from Levinson, American pilots Jake Morrison and Charlie Miller then collect...",e249046acda84e978c892fe46c82d5c2,4
space tug,levinson,The space tug collects Levinson...,e249046acda84e978c892fe46c82d5c2,4
van de graaff crater,wreckage,"They head for the wreckage in the Van de Graaff crater, where they recover a large container.",e249046acda84e978c892fe46c82d5c2,4
alien mothership,distress call,"An alien mothership over 3,000 kilometers in diameter, suddenly appears, responding to the distress call,",e249046acda84e978c892fe46c82d5c2,4
alien mothership,earth's planetary defense systems,...and proceeds to destroy much of Earth's planetary defense systems before landing over the North Atlantic Ocean...,e249046acda84e978c892fe46c82d5c2,4
alien mothership,north atlantic ocean,where it starts to drill down toward Earth's molten core for fuel that will destroy the planet in the process.,e249046acda84e978c892fe46c82d5c2,4
earth's molten core,alien mothership,...and starts to drill down toward Earth's molten core for fuel that will destroy the planet in the process.,e249046acda84e978c892fe46c82d5c2,4
space tug,earth,"Narrowly escaping death, those on board the space tug avoid capture and return to Area 51.",e249046acda84e978c892fe46c82d5c2,4
harvesters,aliens,The text mentions that the Harvesters are targeting other worlds and called the aliens as such.,b473091a851344afb01b27cb33fbceaa,4
queen,aliens,"Whitmore, Levinson, and U.S. General Joshua Adams's groups interrogate one of the aliens held in captivity at Area 51's prison facility from the war. They learn that the aliens exist in a hivemind and that one of their colossal Queens is commanding the invasion.",b473091a851344afb01b27cb33fbceaa,4
esd,aliens,"An ESD aerial fleet led by Captain Dylan Hiller stages a counterattack, but they are ambushed within the mothership, leaving only a few survivors including Dylan, Jake, Charlie, and fellow ESD lieutenant and Chinese pilot Rain Lao.",b473091a851344afb01b27cb33fbceaa,4
area 51,aliens,"Whitmore, Levinson, and U.S. General Joshua Adams's groups interrogate one of the aliens held in captivity at Area 51's prison facility from the war.",b473091a851344afb01b27cb33fbceaa,4
virtual intelligence,harvesters,"Okun opens the rescued container and releases a giant white sphere of virtual intelligence. The sphere reveals that her mission is to evacuate survivors to a planet of refugees from other worlds targeted by the Harvesters, whom she calls 'Harvesters'.",b473091a851344afb01b27cb33fbceaa,4
rain lao,esd pilots,"All surviving ESD pilots manage to escape by hijacking enemy craft; Dylan, Jake, Charlie, and fellow ESD lieutenant and Chinese pilot Rain Lao navigate two Harvester fighters to pursue the Queen's personal ship, which is heading to Area 51 to extract information from the sphere about the refugee planet.",b473091a851344afb01b27cb33fbceaa,4
harvesters,queen,"The text mentions that the Queen's forces will cease drilling and go dormant if they kill her, as realized by Levinson during their interrogation.",b473091a851344afb01b27cb33fbceaa,4
harvester queen,isolation chamber,The ESD hides the Harvester Queen in an isolation chamber to prevent her from finding the sphere's location.,957dab2c4af14d9991419e0c98698f94,4
harvester queen,decoy,The ESD uses a decoy in Jake's space tug to lure the Harvester Queen's ship into a trap.,957dab2c4af14d9991419e0c98698f94,4
whitmore,transport ship,"Whitmore volunteers to pilot the transport ship on a suicide mission, leading the Queen's ship into the trap before detonating a bomb.",957dab2c4af14d9991419e0c98698f94,4
