node_1,node_2,edge,chunk_id,node_3,count
horus,ra,"Visits divine vessel of Horus's grandfather Ra. Ra allows Horus to take a vial of divine waters to weaken Set, explaining that loss of powers is due to not fulfilling destiny.",65618ed9c5f84accb582300ef0f688b6,,4
horus,set,"Neutral about the conflict with Set initially, but at war with him later as he threatens to devour the world",65618ed9c5f84accb582300ef0f688b6,,4
horus,apophis,At war with shadow beast Apophis who threatens to devour the world,65618ed9c5f84accb582300ef0f688b6,,4
ra,set,Does not restore Horus's power but allows him to take a vial of divine waters to weaken Set,65618ed9c5f84accb582300ef0f688b6,,4
horus,destiny,Believes that fulfilling his destiny means avenging parents' deaths,65618ed9c5f84accb582300ef0f688b6,,4
set,hathor,"Asks Hathor to take him to the underworld, but she refuses and joins up with Bek and Horus",65618ed9c5f84accb582300ef0f688b6,,4
horus,thoth,Recruits Thoth to solve riddle of guardian sphinx during plan to infiltrate Set's pyramid,65618ed9c5f84accb582300ef0f688b6,,4
set,divine water,Destroys the divine water and takes Thoth's brain,65618ed9c5f84accb582300ef0f688b6,,4
horus,hathor,Saves Hathor and Bek from Set during infiltration of Set's pyramid,65618ed9c5f84accb582300ef0f688b6,,4
hathor,anubis,Calls on Anubis to take Bek to the underworld,65618ed9c5f84accb582300ef0f688b6,,4
hathor,bracelet,"Offers her bracelet as Zaya's payment for passage to the afterlife, sacrificing herself as doing so exiles her to the underworld",65618ed9c5f84accb582300ef0f688b6,,4
set,ra,"Set confronts Ra aboard his solar barge and tries to destroy the afterlife to become immortal, but Ra explains that these were tests to prepare Set to take his place as defender of the world against Apophis.",89ddcd1355604fa897fd4616adde2cda,,4
ra,apophis,"Ra explains that Set's mistreatment were tests to prepare him to take Ra's place as defender of the world against Apophis, who Set frees and allows to consume the mortal and underworld realms.",89ddcd1355604fa897fd4616adde2cda,,4
horus,set,Horus battles Set atop an obelisk.,89ddcd1355604fa897fd4616adde2cda,,4
bek,horus,"Zaya encourages Bek to return to the mortal world and help Horus stop Set, and as a result, Bek defeats and kills Urshu before he removes Horus's other eye from Set's armor.",89ddcd1355604fa897fd4616adde2cda,,4
bek,horus,"When Bek falls from a great height after removing Horus's eye, Horus saves Bek from falling over and flies him to safety.",89ddcd1355604fa897fd4616adde2cda,,4
ra,apophis,"As Apophis attacks, the gates to the afterlife are closed, but when Ra is wounded in the aether, Horus returns his spear, allowing Ra to repel Apophis.",89ddcd1355604fa897fd4616adde2cda,,4
anubis,gates,Anubis reopens the gates after finding Ra wounded in the aether.,89ddcd1355604fa897fd4616adde2cda,,4
horus,ra,Ra offers to bestow Horus with any power due to his deeds in the context.,5d08cd65f1234f499fb697f0308fd325,,4
horus,bek and zaya,"For his deeds, Ra grants Horus's wish to bring back Bek and Zaya from the afterlife in the context.",5d08cd65f1234f499fb697f0308fd325,,4
horus,kingdom of gods of egypt,Horus is crowned king in the context.,5d08cd65f1234f499fb697f0308fd325,,4
isis,osiris,Isis is the wife of Osiris in the context.,5d08cd65f1234f499fb697f0308fd325,,4
