Question,Answer
"[""Did Rourke's performance in 'The Wrestler' from 2008 fail to renew interest in his career?""]",[NO]
"[""Did Rourke's performance in 'The Wrestler' from 2008 give renewed interest to his career?""]",[YES]
"[""Did an actor other than Rourke play the character of Robin Ramzinski / Randy 'The Ram' Robinson in the 2008 movie 'The Wrestler'?""]",[NO]
"[""Did Rourke play the character of Robin Ramzinski / Randy 'The Ram' Robinson in the 2008 movie 'The Wrestler'?""]",[YES]
"[""Did Marisa Tomei portray the character of Pam / Cassidy in the 2008 film 'The Wrestler'?""]",[YES]
"[""In the 2008 film 'The Wrestler', was the character of Pam / Cassidy portrayed by an actor other than Marisa Tomei?""]",[NO]
"[""Did Evan Rachel Wood not play the role of Stephanie Ramzinski in the 2008 movie 'The Wrestler'?""]",[NO]
"[""Did Evan Rachel Wood act as Stephanie Ramzinski in the 2008 movie 'The Wrestler'?""]",[YES]
"[""Did Mark Margolis play the character of Lenny in the movie 'The Wrestler' released in 2008?""]",[YES]
"[""Was the character of Lenny in the movie 'The Wrestler' from 2008 played by an actor other than Mark Margolis?""]",[NO]
"[""Did Todd Barry play a character named Wayne in the 2008 movie, 'The Wrestler'?""]",[YES]
"[""In the 2008 movie 'The Wrestler', was the character Wayne portrayed by an actor other than Todd Barry?""]",[NO]
"""Did Judah Friedlander not portray Scott Brumberg in the 2008 film 'The Wrestler'?""",NO
"""Did Judah Friedlander portray Scott Brumberg in the 2008 film 'The Wrestler'?""",YES
"[""Did Ernest Miller play the character of 'The Ayatollah' in the 2008 movie 'The Wrestler'?""]",[YES]
"[""In the 2008 movie 'The Wrestler', was the character of 'The Ayatollah' played by an actor other than Ernest Miller?""]",[NO]
