Question,Answer
"""In the 2014 movie 'Interstellar', was Cooper a former test pilot for an organization other than NASA?""",NO
"""In the 2014 movie 'Interstellar', did NASA employ Cooper as a former test pilot?""",YES
"""Did the global blight in the 2014 movie 'Interstellar' result in prosperity for humanity?""",NO
"""In the 2014 movie 'Interstellar', does a global blight cause extinction for humanity?""",YES
"""Did Cooper refuse to join the Endurance team in the 2014 movie, Interstellar?""",NO
"""In the 2014 movie, Interstellar, does Cooper join the Endurance team to search for habitable planets?""",YES
"[""Did the endurance team in the 2014 movie 'Interstellar' consist of characters other than scientists Romilly, Doyle, Amelia Brand, and robots TARS and CASE?""]",[NO]
"[""In the 2014 movie 'Interstellar', did the endurance team consist of scientists Romilly, Doyle, Amelia Brand, and robots TARS and CASE?""]",[YES]
"""Did the endurance team fail to reach the planetary system in the 2014 movie 'Interstellar'?""",NO
"""In the 2014 movie 'Interstellar', does the endurance team arrive at a planetary system?""",YES
"[""Does the planetary system in the 2014 movie 'Interstellar' consist of a supermassive black hole named Gargantua?""]",[YES]
"[""In the 2014 movie 'Interstellar', does the planetary system consist of a supermassive black hole named Nebula?""]",[NO]
"""Did the endurance team in the 2014 movie 'Interstellar' ascend into the gravity well to survey a hospitable ocean world?""",NO
"""In the 2014 movie 'Interstellar', does the endurance team descend into the gravity well to survey an inhospitable ocean world?""",YES
"[""Did Doyle survive the colossal wave in the 2014 movie 'Interstellar'?""]",[NO]
"[""Was Doyle swept away by a colossal wave during the Endurance team's survey of the first candidate planet in the 2014 movie 'Interstellar'?""]",[YES]
"Question 1: [""Did the endurance team in the movie 'Interstellar' released in 2014 not experience any time dilation?""]","[NO]

Question 2: [""In the 2014 movie 'Interstellar', did the endurance team lose 23 Earth-years due to severe time dilation caused by escaping the gravity well?""]"
"[""In the 2014 movie 'Interstellar', did Romilly leave the Endurance to survey the first candidate planet in the black hole's gravity well?""]",[NO]
"[""In 'Interstellar' released in 2014, did Romilly remain aboard the Endurance while others descended into the black hole's gravity well to survey the first candidate planet?""]",[YES]
"[""Is Amelia Brand's father not Professor Brand in the 2014 movie Interstellar?""]",[NO]
"[""Is Professor Brand the father of Amelia Brand in the 2014 movie Interstellar?""]",[YES]
"[""In the 2014 movie 'Interstellar', did Brand's father fail to assist with the gravity equation?""]",[NO]
"[""In 'Interstellar', released in 2014, did Brand's father contribute to a gravity equation?""]",[YES]
"""In the 2014 movie 'Interstellar', is Brand's father an enemy of Murph?""",NO
"""In the 2014 movie 'Interstellar', does Brand's father work with Murph?""",YES
"[""Did Murph never visit her childhood home in the 2014 movie 'Interstellar'?""]",[NO]
"[""In the 2014 movie 'Interstellar', does Murph visit her childhood home?""]",[YES]
"[""In the 2014 movie 'Interstellar', was Cooper not the commander of the Endurance spaceship?""]",[NO]
"[""In the 2014 movie 'Interstellar', did Cooper lead the mission to search for a new home for humanity as the commander of the Endurance spaceship?""]",[YES]
"[""In the 2014 movie 'Interstellar', did Mann, the NASA explorer, die immediately after landing on the first candidate planet decades ago?""]",[NO]
"[""In 'Interstellar' released in 2014, was Mann revived by the Endurance crew after falling into a coma on the first candidate planet?""]",[YES]
"[""Did Murph, in the 2014 movie 'Interstellar', accuse Cooper of unknowingly abandoning her?""]",[NO]
"[""In the 2014 movie 'Interstellar', did Murph, Cooper's daughter, help complete Brand's equation?""]",[YES]
"[""In the 2014 movie 'Interstellar', is Brand a musician who works on a song to entertain humanity?""]",[NO]
"[""In 'Interstellar', released in 2014, does Brand work as a scientist on an equation to find a new home for humanity?""]",[YES]
"""In the 2014 movie 'Interstellar', was TARS rescued by an O'Neill cylinder colony in the year 1956?""",NO
"""In the 2014 movie 'Interstellar', does TARS get rescued by an O'Neill cylinder colony in the year 2156?""",YES
"[""In the 2014 movie 'Interstellar', does Cooper fail to reunite with Murph on her deathbed?""]",[NO]
"[""In 'Interstellar', released in 2014, does Cooper reunite with Murph on her deathbed?""]",[YES]
"[""In the 2014 movie 'Interstellar', did Amelia fail to remove her helmet on the final candidate planet?""]",[NO]
"[""In the 2014 movie 'Interstellar', does Amelia remove her helmet and breathe in the air of the new habitable world on the final candidate planet?""]",[YES]
"[""In the 2014 movie 'Interstellar', did Cooper never reunite with Murph?""]",[NO]
"[""In the 2014 movie 'Interstellar', does Cooper reunite with Murph?""]",[YES]
"[""In the 2014 movie 'Interstellar', was TARS rescued by an O'Neill cylinder colony in the year 2156?""]",[YES]
"[""In the 2014 movie 'Interstellar', did TARS rescue an O'Neill cylinder colony in the year 2156?""]",[NO]
"[""In the 2014 movie 'Interstellar', does Amelia fail to find a new habitable world on the final candidate planet?""]",[NO]
"[""In the 2014 film 'Interstellar', does Amelia discover a new habitable world on the final candidate planet?""]",[YES]
