Question,Answer
"[""In the 2006 movie 'Casino Royale', was Le Chiffre introduced to the Lord's Resistance Army by someone other than Mr. White?""]",[NO]
"[""In the film 'Casino Royale' released in 2006, does Mr. White introduce Steven Obanno, a high-ranking member of the Lord's Resistance Army, to Le Chiffre in Uganda?""]",[YES]
"[""Did Le Chiffre, in the 2006 movie 'Casino Royale', use his knowledge of an upcoming terrorist attack to short the stock of a toy company?""]",[NO]
"[""In the 2006 film 'Casino Royale', did Le Chiffre short the stock of aerospace manufacturer Skyfleet using his knowledge of an upcoming terrorist attack?""]",[YES]
"[""In the 2006 movie 'Casino Royale', did Alex Dimitrios hire Mollaka to bake a cake for Le Chiffre?""]",[NO]
"[""In 'Casino Royale', released in 2006, was Mollaka hired by Alex Dimitrios to bomb Skyfleet's prototype airliner at the request of Le Chiffre?""]",[YES]
"[""In the 2006 movie 'Casino Royale', did Dimitrios win Bond's vintage Aston Martin in a poker game in Miami?""]",[NO]
"[""In the 2006 movie 'Casino Royale', did Bond win Dimitrios's vintage Aston Martin in a poker game in Miami?""]",[YES]
"[""Is Dimitrios's wife, Solange, not involved in any romantic encounters with Bond in the 2006 movie 'Casino Royale'?""]",[NO]
"[""Does Bond seduce Dimitrios's wife Solange in Miami in the 2006 movie 'Casino Royale'?""]",[YES]
"[""Did Le Chiffre fail to recover his client's money with the Skyfleet stock secure in the 2006 movie, Casino Royale?""]",[NO]
"[""In the 2006 movie, Casino Royale, did Le Chiffre recover his client's money with the Skyfleet stock secure?""]",[YES]
"[""In the 2006 movie 'Casino Royale', did Bond participate in a Texas hold 'em tournament at the Casino Royale in Montenegro organized by Le Chiffre?""]",[YES]
"[""In the 2006 film 'Casino Royale', did Bond refuse to play against Le Chiffre in the Texas hold 'em tournament at the Casino Royale in Montenegro?""]",[NO]
"""In the 2006 movie 'Casino Royale', did Valenka, Le Chiffre's lover, poison Vesper instead of Bond?""",NO
"""In 'Casino Royale' released in 2006, was Bond rescued by Vesper after being poisoned by Valenka, Le Chiffre's lover?""",YES
"[""In the 2006 movie 'Casino Royale', did Le Chiffre stake Bond the money to let the CIA take him into custody?""]",[NO]
"[""In 'Casino Royale' released in 2006, was Le Chiffre staked by fellow player and CIA agent Felix Leiter so that the CIA could take him into custody?""]",[YES]
"[""In the 2006 movie 'Casino Royale', was Bond paired with a character named Vesper Lynd who was overseeing a $10 million buy-in?""]",[YES]
"[""In 'Casino Royale', released in 2006, did Bond operate solo without any partner?""]",[NO]
"""In the 2006 movie 'Casino Royale', did Bond trust Mathis completely without having him arrested?""",NO
"""In 'Casino Royale', released in 2006, did Bond have Mathis arrested because he suspected him of tipping off Le Chiffre?""",YES
"""In the 2006 movie 'Casino Royale', does Bond decide to continue his career at MI6 after falling in love with Vesper?""",NO
"""Does the plot of 'Casino Royale' from 2006 involve Bond and Vesper sailing to Venice after Bond's resignation from MI6?""",YES
"[""Did 'Bond' in the 2006 movie 'Casino Royale' receive his winnings as revealed by 'M'?""]",[NO]
"[""In the 2006 movie 'Casino Royale', does 'Bond' realize that 'Vesper' has betrayed him after 'M' reveals that his winnings were never transferred to the British treasury?""]",[YES]
"[""In the 2006 movie 'Casino Royale', did Bond die instead of waking up in the hospital and recovering with Vesper?""]",[NO]
"[""In 'Casino Royale' released in 2006, does Bond believe that Mathis had tipped off Le Chiffre, leading to his arrest?""]",[YES]
"""In the 2006 movie 'Casino Royale', did the organization behind Le Chiffre threaten to kill Vesper's lover unless she became a double agent?""",YES
"""In the 2006 movie 'Casino Royale', did M threaten to kill Vesper's lover unless she became a double agent?""",NO
"[""In the 2006 film 'Casino Royale', does Bond shoot White in the arm and introduce himself as 'The name's Bond, James Bond'?""]",[NO]
"[""In 'Casino Royale' released in 2006, does Bond shoot White in the leg and introduce himself, saying 'The name's Bond, James Bond'?""]",[YES]
