Question,Answer
"[""Was Helm's Deep, as featured in the 2002 movie 'The Lord of the Rings The Two Towers', located in a place other than Rohan?""]",[NO]
"[""In the movie 'The Lord of the Rings The Two Towers' released in 2002, did Théoden evacuate his citizens to Helm's Deep during the attack by Saruman's Orcs?""]",[YES]
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', was Théoden a citizen of Rohan rather than the king?""]",[NO]
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', did King Théoden evacuate his citizens to Helm's Deep during the attack by Saruman's Orcs?""]",[YES]
"[""Did Saruman's orcs retreat without attacking Rohan in the 2002 movie 'The Lord of the Rings: The Two Towers'?""]",[NO]
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', were Saruman's orcs responsible for forcing Théoden to evacuate his citizens to Helm's Deep?""]",[YES]
"[""In the 2002 movie 'The Lord of the Rings The Two Towers', did Éowyn become infatuated with Frodo instead of Aragorn?""]",[NO]
"[""In the context of the 2002 movie 'The Lord of the Rings The Two Towers', did Éowyn become infatuated with Aragorn after he befriended her?""]",[YES]
"[""Was Brego, Théodred's horse, unable to find Aragorn after he fell from a cliff during the attack on the refugees travelling to Helm's Deep in the 2002 movie 'The Lord of the Rings The Two Towers'?""]",[NO]
"[""In the 2002 movie 'The Lord of the Rings The Two Towers', did Théodred's horse Brego find Aragorn after he fell from a cliff during the attack on the refugees travelling to Helm's Deep?""]",[YES]
"""In the 2002 movie 'The Lord of the Rings: The Two Towers', did Galadriel fail to convince Elrond that the Elves should honour their alliance to men?""",NO
"""In 'The Lord of the Rings: The Two Towers' released in 2002, does Galadriel of Lothlórien convince Elrond that the Elves should honour their alliance to men during the plot?""",YES
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', does Elrond inform Arwen that Aragorn will return?""]",[NO]
"[""In the film 'The Lord of the Rings: The Two Towers' released in 2002, does Elrond inform Arwen about Aragorn not returning?""]",[YES]
"[""In the 2002 movie 'The Lord of the Rings The Two Towers', does Treebeard meet Merry and Pippin in Mordor instead of Fangorn?""]",[NO]
"[""In the 2002 movie 'The Lord of the Rings The Two Towers', does Treebeard bring Merry and Pippin to an Ent Council after meeting them in Fangorn?""]",[YES]
"[""Did Treebeard decide not to storm Isengard in the 2002 movie 'The Lord of the Rings: The Two Towers'?""]",[NO]
"[""In 'The Lord of the Rings: The Two Towers' released in 2002, did Treebeard and the Ents storm Isengard out of rage?""]",[YES]
"""In the 2002 film 'The Lord of the Rings: The Two Towers', was Helm's Deep unaware of Saruman's army approaching?""",NO
"""In 'The Lord of the Rings: The Two Towers' released in 2002, does Théoden receive a warning about Saruman's army approaching Helm's Deep?""",YES
"[""In the 2002 film 'The Lord of the Rings: The Two Towers', is Frodo fighting against the corrupting influence of the Ring to destroy Middle-earth?""]",[NO]
"[""In 'The Lord of the Rings: The Two Towers' released in 2002, does Frodo struggle to save Middle-earth from the corrupting influence of the Ring?""]",[YES]
"""In the 2002 movie 'The Lord of the Rings: The Two Towers', did Sam abandon Frodo when he was in danger?""",NO
"""In 'The Lord of the Rings: The Two Towers' released in 2002, does Sam save Frodo demonstrating his loyalty and devotion to Frodo's cause?""",YES
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', did Faramir keep Frodo captive after being impressed by his resolve?""]",[NO]
"[""In 'The Lord of the Rings: The Two Towers' released in 2002, does Faramir release Frodo after being impressed by his resolve?""]",[YES]
"""In the 2002 movie 'The Lord of the Rings: The Two Towers', did Gollum decide to abandon the ring after feeling betrayed by his capture?""",NO
"""In 'The Lord of the Rings: The Two Towers' released in 2002, does Gollum, feeling betrayed by his capture, decide to lead Frodo and Sam to Shelob in his determination to reclaim the Ring?""",YES
"[""In the 2002 movie 'The Lord of the Rings: The Two Towers', did Faramir betray Frodo and Sam instead of releasing them, demonstrating his allegiance to the good still left in Middle-earth?""]",[NO]
"[""In the 2002 film 'The Lord of the Rings: The Two Towers', did Faramir release Frodo and Sam, demonstrating his allegiance to the good still left in Middle-earth?""]",[YES]
