Question,Answer
"[""Was 'The Departed Tango' composed by Howard Shore for a different movie other than 'The Departed' released in 2006?""]",[NO]
"[""Did Howard Shore compose 'The Departed Tango' as a part of the score for the movie, 'The Departed' released in 2006?""]",[YES]
"""Did Howard Shore compose 'Beacon Hill' as a part of the score for the movie, 'The Departed', released in 2006?""",YES
"""Was 'Beacon Hill' composed by Howard Shore for a film other than 'The Departed' in 2006?""",NO
"[""Was the song 'Sweet Dreams (of You)' by Don Gibson not included in the soundtrack of the 2006 movie 'The Departed'?""]",[NO]
"[""Was Don Gibson's song 'Sweet Dreams (of You)' included in the soundtrack of the movie 'The Departed' released in 2006?""]",[YES]
"""Was the song 'Nobody but Me' by Ronald Isley not included in the soundtrack of the 2006 movie, 'The Departed'?""",NO
"""Was Ronald Isley's song 'Nobody but Me' included in the soundtrack of the movie 'The Departed' released in 2006?""",YES
"""Was 'Tweedle Dee' by LaVern Baker not included in the soundtrack of the 2006 movie, 'The Departed'?""",NO
"""Is 'Tweedle Dee' by LaVern Baker a song included in the soundtrack of the movie 'The Departed', released in 2006?""",YES
"""Was the song 'Sail On, Sailor' by Brian Wilson and Van Dyke Parks excluded from the soundtrack of the 2006 movie, 'The Departed'?""",NO
"""Is the song 'Sail On, Sailor' by Brian Wilson and Van Dyke Parks part of the soundtrack in the 2006 movie, 'The Departed'?""",YES
"""Was 'Comfortably Numb' by David Gilmour not included in the soundtrack of the 2006 movie, 'The Departed'?""",NO
"""Was 'Comfortably Numb' by David Gilmour included in the soundtrack of the 2006 movie, 'The Departed'?""",YES
"""Is it true that the song 'Let It Loose' by Mick Jagger and Keith Richards was not included in the soundtrack of the 2006 movie 'The Departed'?""",NO
"""Was the song 'Let It Loose' by Mick Jagger and Keith Richards included in the soundtrack of the 2006 movie 'The Departed'?""",YES
"""Was the song 'I'm Shipping Up to Boston' by Dropkick Murphys not included in the soundtrack of the 2006 movie 'The Departed'?""",NO
"""Is the song 'I'm Shipping Up to Boston' by Dropkick Murphys part of the soundtrack for the 2006 movie 'The Departed'?""",YES
"[""Was Pete Ham's song 'baby blue' not included in the soundtrack of the 2006 movie 'The Departed'?""]",[NO]
"[""Was Pete Ham's song 'baby blue' included in the soundtrack of the 2006 movie 'The Departed'?""]",[YES]
"[""Did Sharon Isbin and G. E. Smith not contribute to the score of the movie 'The Departed' released in 2006?""]",[NO]
"[""Did both musicians, Sharon Isbin and G. E. Smith, contribute to the music score of 'The Departed' released in 2006?""]",[YES]
"[""Did Sharon Isbin and Larry Saltzman not contribute to the music score for 'The Departed' in 2006?""]",[NO]
"[""Did both musicians, Sharon Isbin and Larry Saltzman, collaborate with director Martin Scorsese on the score for 'The Departed' in 2006?""]",[YES]
"""Did Sharon Isbin and Marc Ribot not contribute to the musical score for 'The Departed' in 2006?""",NO
"""Were Sharon Isbin and Marc Ribot among the musicians who composed the score for 'The Departed' in 2006?""",YES
"[""Did Director Martin Scorsese not collaborate with Sharon Isbin on the score for 'The Departed' in 2006?""]",[NO]
"[""Did Director Martin Scorsese collaborate with Sharon Isbin on the score for 'The Departed' in 2006?""]",[YES]
"[""Did G. E. Smith and Larry Saltzman not contribute to the soundtrack of 'The Departed' in 2006?""]",[NO]
"[""Were both musicians, G. E. Smith and Larry Saltzman, involved in the creation of the soundtrack for 'The Departed' released in 2006?""]",[YES]
"[""Did G. E. Smith and Marc Ribot contribute to the music of a different movie than 'The Departed' in 2006?""]",[NO]
"[""Were G. E. Smith and Marc Ribot part of the team that composed the soundtrack for 'The Departed' in 2006?""]",[YES]
"[""Did Larry Saltzman and Marc Ribot not contribute to the music score for 'The Departed' released in 2006?""]",[NO]
"[""Were both musicians, Larry Saltzman and Marc Ribot, involved in creating the score for 'The Departed' directed by Martin Scorsese in 2006?""]",[YES]
"""Did Martin Scorsese cite 'Murder by Contract' as an inspiration for the piano-based score of 'The Departed' released in 2006?""",NO
"""Is it true that for the movie 'The Departed' released in 2006, Director Martin Scorsese cited 'Murder by Contract' as an inspiration for the guitar-based score?""",YES
"""Did Martin Scorsese, the director of 'The Departed' released in 2006, use a zither as an inspiration for the score of the movie?""",YES
"""In the 2006 movie 'The Departed', did Martin Scorsese, the director, play the zither himself for the movie's score?""",NO
