Question,Answer
"[""Did Tommy Lee Jones not portray the character Ed Tom Bell in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""Did actor Tommy Lee Jones portray the character Ed Tom Bell in the 2007 movie 'No Country for Old Men'?""]",[YES]
"[""Did Javier Bardem not play the role of Anton Chigurh in the 2007 film 'No Country for Old Men'?""]",[NO]
"[""Did actor Javier Bardem play the role of Anton Chigurh in the 2007 film 'No Country for Old Men'?""]",[YES]
"""Did Josh Brolin not portray the character Llewelyn Moss in the 2007 movie 'No Country for Old Men'?""",NO
"""Is Josh Brolin the actor who portrays the character Llewelyn Moss in the 2007 movie 'No Country for Old Men'?""",YES
"""Did Woody Harrelson not play the role of Carson Wells in the 2007 film 'No Country for Old Men'?""",NO
"""In the 2007 film 'No Country for Old Men', did actor Woody Harrelson depict the character Carson Wells?""",YES
"[""Did actress Kelly Macdonald not portray the character Carla Jean Moss in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""In the 2007 movie 'No Country for Old Men', was the character Carla Jean Moss played by actress Kelly Macdonald?""]",[YES]
"[""Did Garret Dillahunt portray the character Wendell in the 2007 movie 'No Country for Old Men'?""]",[YES]
"[""Was the character Wendell in the 2007 movie 'No Country for Old Men' played by an actor other than Garret Dillahunt?""]",[NO]
"[""Did actress Tess Harper not play the role of Loretta Bell in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""Was the character Loretta Bell in the 2007 movie 'No Country for Old Men' portrayed by actress Tess Harper?""]",[YES]
"""Did actor Barry Corbin depict a character named Ellis in the 2007 movie 'No Country for Old Men'?""",YES
"""In the 2007 movie 'No Country for Old Men', was the character Ellis portrayed by an actor other than Barry Corbin?""",NO
"[""Did Stephen Root play the role of a woman in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""In the 2007 movie 'No Country for Old Men', did Stephen Root portray the character 'Man who hires Wells'?""]",[YES]
"""Did Rodger Boyce play the role of a firefighter in the 2007 film 'No Country for Old Men'?""",NO
"""In the 2007 movie 'No Country for Old Men', did actor Rodger Boyce portray the character of El Paso Sheriff?""",YES
"[""Did Beth Grant portray the character of Carla Jean's mother in the 2007 film 'No Country for Old Men'?""]",[YES]
"[""Was Beth Grant's role in the 2007 movie 'No Country for Old Men', unrelated to the character of Carla Jean's mother?""]",[NO]
"[""Did the actress Ana Reeder not play the character of Poolside Woman in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""Did actress Ana Reeder portray the character Poolside Woman in the 2007 movie 'No Country for Old Men'?""]",[YES]
"""Did Gene Jones portray the character of a school teacher in the 2007 movie 'No Country for Old Men'?""",NO
"""In the 2007 movie 'No Country for Old Men', did actor Gene Jones depict the character of the Gas Station Proprietor?""",YES
"[""Did Kathy Lamkin play the role of a school teacher in the 2007 movie 'No Country for Old Men'?""]",[NO]
"[""In the 2007 movie 'No Country for Old Men', did Kathy Lamkin portray the character of Desert Aire Manager?""]",[YES]
