Question,Answer
"[""Did Jesse Eisenberg portray Elon Musk in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Jesse Eisenberg portray Mark Zuckerberg in the 2010 movie 'The Social Network'?""]",[YES]
"""Did Andrew Garfield not play the character of Eduardo Saverin in the 2010 film 'The Social Network'?""",NO
"""Did Andrew Garfield portray the character of Eduardo Saverin in the 2010 movie 'The Social Network'?""",YES
"[""Was Justin Timberlake not cast as Sean Parker in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Justin Timberlake play the role of Sean Parker in the 2010 movie 'The Social Network'?""]",[YES]
"""Did Armie Hammer not play the roles of Cameron and Tyler Winklevoss in the 2010 movie 'The Social Network'?""",NO
"""Did Armie Hammer portray the characters Cameron and Tyler Winklevoss in the movie 'The Social Network' released in 2010?""",YES
"Question 1: [""Did Max Minghella play the role of Mark Zuckerberg in the 2010 movie 'The Social Network'?""]","[NO]

Question 2: [""In the 2010 movie 'The Social Network', was the character Divya Narendra portrayed by Max Minghella?""]"
"[""Was Brenda Song not cast as Christy Lee in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Brenda Song play the role of Christy Lee in the 2010 movie 'The Social Network'?""]",[YES]
"[""Did Rashida Jones not play the role of Marylin Delpy in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Rashida Jones portray the character Marylin Delpy in the movie 'The Social Network' released in 2010?""]",[YES]
"[""Was John Getz not a part of the cast in 'The Social Network' released in 2010?""]",[NO]
"[""Did John Getz play the character Sy in the 2010 movie 'The Social Network'?""]",[YES]
"[""Was David Selby not a part of the cast in the 2010 movie, The Social Network?""]",[NO]
"[""Did David Selby play the character Gage in the 2010 movie, The Social Network?""]",[YES]
"[""Was Denise Grayson not part of the cast in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Denise Grayson play the character Gretchen in the 2010 movie 'The Social Network'?""]",[YES]
"""Was Douglas Urbanski not cast as Larry Summers in the 2010 movie, The Social Network?""",NO
"""Did Douglas Urbanski play the role of Larry Summers in the 2010 movie, The Social Network?""",YES
"[""Was Rooney Mara not cast as Erica Albright in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Rooney Mara play the role of Erica Albright in the movie 'The Social Network' released in 2010?""]",[YES]
"[""Did Joseph Mazzello not play the character Dustin Moskovitz in the 2010 movie, The Social Network?""]",[NO]
"[""Did Joseph Mazzello portray the character Dustin Moskovitz in the movie The Social Network, released in 2010?""]",[YES]
"[""Was Dustin Fitzsimons not cast as The Phoenix - S K Club President in the 2010 movie, The Social Network?""]",[NO]
"[""Did Dustin Fitzsimons play the role of The Phoenix - S K Club President in The Social Network released in 2010?""]",[YES]
"[""Did Wallace Langham play the role of Elon Musk in the 2010 movie 'The Social Network'?""]",[NO]
"[""In the 2010 movie 'The Social Network', was the character of Peter Thiel portrayed by Wallace Langham?""]",[YES]
"""In the 2010 movie 'The Social Network', was the character Chris Hughes played by an actor named Patrick Mapel?""",YES
"""Did Patrick Mapel play the role of Mark Zuckerberg in the 2010 movie 'The Social Network'?""",NO
"[""Was Dakota Johnson not part of the cast in the 2010 movie 'The Social Network'?""]",[NO]
"[""Did Dakota Johnson play the character Amelia Ritter in the 2010 movie 'The Social Network'?""]",[YES]
"""Did Malese Jow play the role of Alice Cantwel in the 2010 movie 'The Social Network'?""",YES
"""In the 2010 movie 'The Social Network', was the character Alice Cantwel portrayed by an actor other than Malese Jow?""",NO
"""Was Shelby Young not part of the cast in the 2010 movie 'The Social Network'?""",NO
"""Did Shelby Young play the character K.C. in the 2010 movie 'The Social Network'?""",YES
"[""Was Aaron Sorkin cast as an Ad Executive in the 2010 movie 'The Social Network'?""]",[YES]
"[""In the 2010 movie 'The Social Network', was Aaron Sorkin cast as the lead actor?""]",[NO]
"""Did Steve Sires play the role of Elon Musk in the 2010 movie 'The Social Network'?""",NO
"""In the 2010 film 'The Social Network', did Steve Sires have a cameo role as Bill Gates?""",YES
