Question,Answer
"[""In the 2008 movie 'Iron Man', did Stark continue manufacturing weapons after being rescued by Rhodes and returning home?""]",[NO]
"[""In the 2008 movie 'Iron Man', is there a potential negative relation indicated between the suits and 'destroying'?""]",[YES]
"""In the 2008 movie 'Iron Man', does Obadiah Stane advise Stark that his actions will lead to Stark Industries prospering?""",NO
"""In the 2008 film 'Iron Man', is there a threat of Stark Industries going bankrupt due to Stark's actions, as advised by Obadiah Stane?""",YES
"[""In the 2008 film 'Iron Man', did Stark decide to share the details of his original reactor with Stane?""]",[NO]
"[""In 'Iron Man', released in 2008, did Stark keep the work on his original reactor to himself, arousing suspicion in Stane?""]",[YES]
"[""In the 2008 movie 'Iron Man', was Stark Industries involved in trafficking arms due to the actions of Obadiah Stane?""]",[YES]
"[""In the 2008 movie 'Iron Man', did Obadiah Stane support Stark Industries without any illegal activities?""]",[NO]
"[""In the 2008 movie 'Iron Man', was Stark able to avoid interception by the Air Force?""]",[NO]
"[""In the 2008 movie 'Iron Man', was Stark intercepted by the Air Force?""]",[YES]
"[""Did Stane succeed in killing Iron Man in the 2008 movie 'Iron Man'?""]",[NO]
"[""In the 2008 movie 'Iron Man', did Stane steal Iron Man's arc reactor?""]",[YES]
"[""In the 2008 movie 'Iron Man', did Stark ask Potts to hack into his own company's database to track illegal shipments?""]",[YES]
"[""In the 2008 movie 'Iron Man', was Potts hired by the Ten Rings to kill Stark?""]",[NO]
"[""In the 2008 movie 'Iron Man', did Coulson never meet with Potts to inform him about Stane's activities?""]",[NO]
"[""In the 2008 movie 'Iron Man', did Potts meet with Coulson of S.H.I.E.L.D. to inform him of Stane's activities?""]",[YES]
"[""In the 2008 movie 'Iron Man', did Stark decide not to overload the large arc reactor powering the Stark Industries building, sparing Stane's life?""]",[NO]
"[""In the 2008 film 'Iron Man', did Stark instruct Potts to overload the large arc reactor powering the Stark Industries building, leading to Stane's death?""]",[YES]
"[""In the 2008 movie 'Iron Man', did Potts discover that Stane hired the Ten Rings to kill Stark while she was hacking into a different company's database, not Stark Industries?""]",[NO]
"[""In the movie 'Iron Man' released in 2008, did Potts discover while hacking into the database of Stark Industries that Stane had hired the Ten Rings to kill Stark?""]",[YES]
