Question,Answer
"[""Was the 2006 movie 'The Departed' an original script not based on any previous films?""]",[NO]
"[""Is the movie 'The Departed' released in 2006 a remake of the Hong Kong film 'Infernal Affairs' by Martin Scorsese?""]",[YES]
"""Was 'The Departed', released in 2006, directed by someone other than Martin Scorsese?""",NO
"""Did Martin Scorsese direct the 2006 movie 'The Departed'?""",YES
"""Was 'The Departed', released in 2006, directed by someone other than Martin Scorsese?""",NO
"""Did Martin Scorsese direct the movie 'The Departed' which was released in 2006?""",YES
"[""Was the FBI not involved with Irish-American gangster Whitey Bulger in the context of the 2006 movie 'The Departed'?""]",[NO]
"[""Does the FBI's interaction with Whitey Bulger add a dangerous uncertainty to the realism of the 2006 movie 'The Departed's screenplay?""]",[YES]
"""Is it accurate to say that Tom Duffy had no involvement in the production of the 2006 movie 'The Departed' as a technical consultant?""",NO
"""Did Tom Duffy, a former undercover detective for the Boston Police Department, provide his expertise to the production of 'The Departed' in 2006?""",YES
"""Were all scenes of 'The Departed' from 2006 filmed in Boston?""",NO
"""Did 'The Departed' from 2006 have some of its scenes shot on location in Boston?""",YES
