Question,Answer
"""Did an actor other than Jean Dujardin portray the role of George Valentin in the 2011 movie 'The Artist'?""",NO
"""Is it true that French actor Jean Dujardin portrays the role of George Valentin in the 2011 movie 'The Artist'?""",YES
"[""Is it true that in the 2011 movie 'The Artist', the character Peppy Miller was not played by Argentine actress Bérénice Bejo?""]",[NO]
"[""Did Argentine actress Bérénice Bejo play the character Peppy Miller in the 2011 film 'The Artist'?""]",[YES]
"""Did Uggie, a Jack Russell Terrier, not play the role of Jack in the 2011 movie 'The Artist'?""",NO
"""Did Uggie, a Jack Russell Terrier, essay the role of Jack in the 2011 film 'The Artist'?""",YES
"""Is it true that in the 2011 movie 'The Artist', the character Al Zimmer is not portrayed by the American actor John Goodman?""",NO
"""In the movie 'The Artist' released in 2011, does American actor John Goodman play the character Al Zimmer?""",YES
"""In the 2011 movie 'The Artist', is the character Clifton portrayed by a British actor named James Cromwell?""",NO
"""Does James Cromwell play the character Clifton in the 2011 movie 'The Artist'?""",YES
"[""Did Missi Pyle not play the role of Constance in the 2011 movie 'The Artist'?""]",[NO]
"[""In the 2011 movie 'The Artist', did American actress Missi Pyle take on the role of Constance?""]",[YES]
"""Did Penelope Ann Miller portray the character Doris Valentin in the 2011 movie 'The Artist'?""",YES
"""Was the character Doris Valentin in the 2011 movie 'The Artist' played by an actress other than Penelope Ann Miller?""",NO
"[""Did Malcolm McDowell play the role of the butler in the 2011 movie 'The Artist'?""]",[NO]
"[""Is Malcolm McDowell a British actor who portrayed a role in a film?""]",[YES]
"[""Did the American actress Bitsie Tulloch not portray the character Norma in the 2011 movie 'The Artist'?""]",[NO]
"[""Did American actress Bitsie Tulloch depict the character Norma in the movie 'The Artist', released in 2011?""]",[YES]
"""Did Beth Grant play the role of the main antagonist in the 2011 movie 'The Artist'?""",NO
"""In the 2011 film 'The Artist', did American actress Beth Grant portray the character of Peppy's maid?""",YES
"""Did Ed Lauter not play the role of Peppy's first chauffeur in the 2011 movie 'The Artist'?""",NO
"""Did American actor Ed Lauter portray the role of Peppy's first chauffeur in the movie 'The Artist' released in 2011?""",YES
"[""Did Joel Murray play the role of a fireman in the 2011 movie 'The Artist'?""]",[NO]
"[""Did American actor Joel Murray play the role of Police Office Fire in the 2011 film 'The Artist'?""]",[YES]
"""Did Ken Davitian play the role of a director in the 2011 movie 'The Artist'?""",NO
"""In the 2011 film 'The Artist', did Armenian-American actor Ken Davitian portray the character of a Pawnbroker?""",YES
"""Did Jen Lilley play the role of a protagonist in the 2011 movie 'The Artist'?""",NO
"""In the 2011 film 'The Artist', did American actress Jen Lilley depict the role of an onlooker?""",YES
"[""Was the role of Admiring Woman in the 2011 movie 'The Artist' played by an actress other than Nina Siemaszko?""]",[NO]
"[""Did American actress Nina Siemaszko play the role of Admiring Woman in the 2011 movie 'The Artist'?""]",[YES]
"""Did Jewel Shepard play the role of a flapper starlet in the 2011 movie 'The Artist'?""",YES
"""Was Jewel Shepard known for playing a superhero character in the 2011 movie 'The Artist'?""",NO
"[""In the 2011 movie 'The Artist', did the actor Basil Hoffman play the role of a gardener?""]",[NO]
"[""Did American actor Basil Hoffman play the role of an Auctioneer in the 2011 movie 'The Artist'?""]",[YES]
"[""Did Ben Kurland play the role of a casting assistant in the 2011 movie 'The Artist'?""]",[YES]
"[""In the 2011 movie 'The Artist', was Ben Kurland a part of the film crew rather than the cast?""]",[NO]
"[""Did Bill Fagerbakke not play any role in the 2011 movie 'The Artist'?""]",[NO]
"[""Did American actor Bill Fagerbakke play the role of a policeman in the 2011 movie 'The Artist'?""]",[YES]
"[""Did Adria Tennor play the role of Zimmer's assistant in the 2011 movie 'The Artist'?""]",[YES]
"[""In the 2011 film 'The Artist', was Adria Tennor's character Zimmer's assistant portrayed by a different actress?""]",[NO]
"[""Did the actor Ezra Buzzington play the role of a journalist in the 2011 movie 'The Artist'?""]",[YES]
"[""In the 2011 movie 'The Artist', is the character of the journalist portrayed by an actor other than Ezra Buzzington?""]",[NO]
