Question,Answer
"[""Is Randy 'The Ram' Robinson a ballet dancer in the 2008 movie 'The Wrestler'?""]",[NO]
"[""In the 2008 movie 'The Wrestler', is Randy 'The Ram' Robinson a professional wrestler?""]",[YES]
"[""Is Robin Ramzinski a different character from Randy 'The Ram' Robinson in the 2008 movie, The Wrestler?""]",[NO]
"[""In the 2008 movie, The Wrestler, is Robin Ramzinski also known as Randy 'The Ram' Robinson?""]",[YES]
"[""Is the movie 'The Wrestler' released in 2008 about Randy 'The Ram' Robinson wrestling in Texas?""]",[NO]
"[""In the 2008 movie 'The Wrestler', does Randy 'The Ram' Robinson wrestle on weekends for independent promotions in New Jersey?""]",[YES]
"[""Did Randy 'The Ram' Robinson from the 2008 movie 'The Wrestler' live in a mansion?""]",[NO]
"[""Is it accurate to say that Randy 'The Ram' Robinson, from the 2008 movie 'The Wrestler', lived in a trailer park?""]",[YES]
"""In the 2008 movie 'The Wrestler', does Cassidy reveal that she doesn't have a son?""",NO
"""In the 2008 movie 'The Wrestler', does Cassidy reveal that she has a son?""",YES
"""In the 2008 movie 'The Wrestler', does Stephanie initially expect a gift from someone other than Randy?""",NO
"""In 'The Wrestler' released in 2008, does Randy eventually give the gift to his daughter?""",YES
"[""Is Cassidy the employee of Stephanie in the 2008 movie 'The Wrestler'?""]",[NO]
"[""In 'The Wrestler' released in 2008, does Cassidy have an employer-employee relationship with Stephanie, being her boss at the store?""]",[YES]
"[""Did Cassidy accept Randy's romantic advances in the 2008 movie 'The Wrestler'?""]",[NO]
"[""In the 2008 movie 'The Wrestler', did Randy try to court Cassidy?""]",[YES]
"[""In the 2008 movie 'The Wrestler', did Cassidy refuse to find a gift for Stephanie's birthday?""]",[NO]
"[""In 'The Wrestler' released in 2008, does Stephanie ask Cassidy for help to find a gift for her own birthday?""]",[YES]
"""In the 2008 movie 'The Wrestler', does Cassidy have a daughter?""",NO
"""Does Cassidy have a son in the 2008 movie 'The Wrestler'?""",YES
"""In the 2008 movie 'The Wrestler', does Randy deny having a daughter?""",NO
"""Is there a parent-child relationship between Randy and his daughter in the 2008 movie 'The Wrestler'?""",YES
"[""In the 2008 movie 'The Wrestler', does Randy, the protagonist, avoid any sexual interaction with a prostitute?""]",[NO]
"[""In the 2008 film 'The Wrestler', does Randy have a sexual interaction with a prostitute in a women's restroom?""]",[YES]
"""In the 2008 film 'The Wrestler', does the customer fail to recognize Randy as a wrestler at the deli counter?""",NO
"""In the 2008 movie 'The Wrestler', does a customer recognize Randy as a wrestler at the deli counter?""",YES
"[""In the 2008 movie 'The Wrestler', does Randy go to a park to apologize to Stephanie?""]",[NO]
"[""In 'The Wrestler' released in 2008, does Randy go to a deli counter to apologize to Stephanie?""]",[YES]
"[""Did the customer have a friendly interaction with Randy in the 2008 movie 'The Wrestler'?""]",[NO]
"[""In the 2008 movie 'The Wrestler', does Randy insult customers at the store after cutting his hand on the slicer?""]",[YES]
"[""Is Randy, the character from the 2008 movie 'The Wrestler', perfectly healthy and does not suffer from any heart condition?""]",[NO]
"[""In the 2008 movie 'The Wrestler', does Randy have a heart condition that causes him chest pain and unsteadiness during his wrestling match?""]",[YES]
"[""In the 2008 film 'The Wrestler', does Cassidy accompany Randy to the wrestling event and try to persuade him not to participate due to his heart condition?""]",[YES]
"[""In 'The Wrestler' released in 2008, does Cassidy manage to convince Randy not to participate in the wrestling event due to his heart condition?""]",[NO]
"[""In the 2008 movie 'The Wrestler', did the character 'the Ayatollah' advise Randy to disregard his chest pain and continue the match?""]",[NO]
"[""In 'The Wrestler' released in 2008, did Randy disregard the advice of 'the Ayatollah' to end the match due to his chest pain and unsteadiness?""]",[YES]
