Question,Answer
"""Was the movie 'Soul', released in 2020, in development before January 2016?""",NO
"""Did the development of the movie 'Soul', released in 2020, begin after an idea was pitched by director Pete Docter to the then-studio head of Pixar, John Lasseter?""",YES
"""Is the main character of the 2020 movie 'Soul' not African-American?""",NO
"""Is the main character of the movie 'Soul' released in 2020, African-American due to the race being tied to jazz history?""",YES
"[""Did the production of the movie 'Soul' released in 2020 ignore the authenticity of Joe's relationships within the black community?""]",[NO]
"[""In the 2020 movie 'Soul', was there additional emphasis placed on authentically depicting Joe's relationships within the black community during the production?""]",[YES]
"""Did the idea of Joe's soul entering the body of a therapy cat in the 2020 movie 'Soul' originate from someone other than Mike Jones?""",NO
"""In the 2020 movie 'Soul', does the concept of Joe's soul entering the body of a therapy cat allow Joe to view his own life from a different perspective?""",YES
"[""Did the movie 'Soul' released in 2020 never feature any test versions where the character Joe ponders whether to pass on to the Great Beyond?""]",[NO]
"[""In the 2020 movie 'Soul', did some test versions of the film end featuring Joe pondering whether to pass on to the Great Beyond?""]",[YES]
"[""Was the character Joe from the 2020 movie 'Soul' never shown reuniting with 22 in New York according to the initial storyboards?""]",[NO]
"[""In the movie 'Soul' released in 2020, are there initial storyboards that featured scenes showing 22's life on Earth after her new birth, including one of her reuniting with Joe in New York?""]",[YES]
"[""Was the character 'Joe' in the 2020 movie 'Soul' not associated with a musical background according to Docter?""]",[NO]
"[""Did Docter mention that Jamie Foxx was perfect for the role of 'Joe' in the 2020 movie 'Soul' due to his comedic skills and musical background?""]",[YES]
"[""Did the idea of Joe's soul entering the body of a therapy cat in the 2020 movie 'Soul' come from someone other than Mike Jones?""]",[NO]
"[""Was the concept of Joe's soul entering the body of a therapy cat in the 2020 film 'Soul' originated by Mike Jones?""]",[YES]
"""Did Pete Docter not consider Jamie Foxx, a classically trained pianist, a perfect fit for the character 'Joe' in the 2020 movie 'Soul' because of his comedic skills and musical background?""",NO
"""Did Pete Docter say that Jamie Foxx was perfect for the role of 'Joe' in the movie 'Soul', released in 2020, due to his comedic skills and musical background?""",YES
"[""Were the designs in the 2020 film 'Soul' not influenced by early drawings made by Docter?""]",[NO]
"[""Were early drawings made by Docter a source of inspiration for the designs in the 2020 movie 'Soul'?""]",[YES]
"[""Were the souls in 'The Great Before' depicted as very scary in the 2020 movie 'Soul'?""]",[NO]
"[""Were the souls in 'The Great Before' portrayed as very cute in the 2020 movie 'Soul'?""]",[YES]
"[""Were the souls in 'The Great Before' depicted as unappealing in the 2020 movie 'Soul'?""]",[NO]
"[""Were the souls in 'The Great Before' portrayed as very appealing in the 2020 movie 'Soul'?""]",[YES]
"[""Does the movie 'Soul' released in 2020 depict mentor souls without any distinctive characteristics since they have been on Earth?""]",[NO]
"[""In the 2020 movie 'Soul', do mentor souls have distinctive characteristics since they have been on Earth?""]",[YES]
"""Did the filmmakers of 'Soul' (2020) decide to design the personality pavilions as concrete, realistic shapes?""",NO
"""In the 2020 movie 'Soul', are the personality pavilions designed as 'abstract-looking shapes' to represent abstract ideas?""",YES
"[""In the 2020 movie 'Soul', did the filmmakers use live-action footage for the astral plane sequence instead of animating sands, liquids, and rocks?""]",[NO]
"[""In the film 'Soul' released in 2020, was the astral plane sequence created by painstakingly animating sands, liquids, and rocks?""]",[YES]
"""Did the filmmakers of 'Soul' (2020) not explore jazz clubs and pizza stops in New York for animation inspiration?""",NO
"""In the production of the 2020 movie 'Soul', did the filmmakers explore jazz clubs and pizza stops in New York for inspiration?""",YES
"[""Did the filmmakers of the movie 'Soul' (2020) not visit jazz clubs and pizza stops in New York for animation inspiration?""]",[NO]
"[""Did the filmmakers of 'Soul' (2020) explore jazz clubs and pizza stops in New York to animate the movie?""]",[YES]
"""Did the movie 'Soul' released in 2020 use popular pop songs for its metaphysical segments instead of an ambient score composed by musicians Trent Reznor and Atticus Ross of Nine Inch Nails?""",NO
"""In the 2020 movie 'Soul', was the ambient score for the metaphysical segments composed by musicians Trent Reznor and Atticus Ross of Nine Inch Nails?""",YES
"""Did Ross compose a cheerful musical cue for the afterlife walkway scene in the 2020 movie 'Soul'?""",NO
"""In the 2020 movie 'Soul', was the music in the afterlife walkway scene composed by Ross to be somewhat ominous?""",YES
