Question,Answer
"Did Karan Malhotra and Sana fall in love despite being completely the same in ""Love Story 2050"" released in 2008?",NO
"Did Karan Malhotra and Sana fall in love despite being completely opposite in ""Love Story 2050"" released in 2008?",YES
"Does Sana wish to time-travel through Dr. Yatinder Khanna's time machine in the movie ""Love Story 2050"" released in 2008?",NO
"Is Dr. Yatinder Khanna involved in Sana's desire to time-travel in the movie ""Love Story 2050"" released in 2008?",YES
"Does Karan travel alone in the movie ""Love Story 2050"" released in 2008?",NO
"Is Karan traveling with Dr. Yatinder Khanna to find Sana in the movie ""Love Story 2050"" released in 2008?",YES
"Does Karan meet Ziesha in the past in the movie ""Love Story 2050"" released in 2008?",NO
"Does Karan meet Ziesha, who is the reincarnation of Sana, in the future in the movie ""Love Story 2050"" released in 2008?",YES
"Is Ziesha the original character Sana in the movie ""Love Story 2050"" released in 2008?",NO
"Is Ziesha the reincarnation of Sana in the future as depicted in ""Love Story 2050"" from 2008?",YES
"Does Dr. Hoshi pose a threat to Karan and his group in the future in the movie ""Love Story 2050"" released in 2008?",NO
"Is the relationship between Dr. Hoshi and Karan significant to the plot of ""Love Story 2050"" released in 2008?",YES
"In the movie ""Love Story 2050"" released in 2008, are Karan and Sana the same person at all times throughout the film?",NO
"Does the movie ""Love Story 2050"" released in 2008 explore the relationship between Karan and Sana as two different individuals across time periods?",YES
"In the movie Love Story 2050 released in 2008, does Ziesha believe Karan when he tells her about his time travel?",NO
"In the movie Love Story 2050 released in 2008, does Hoshi have an interest in Karan for the time machine?",YES
"Did Hoshi survive the crash with the nuclear substance truck in the movie ""Love Story 2050"" released in 2008?",NO
"Is Hoshi involved in a fatal incident with a nuclear substance truck in the movie ""Love Story 2050"" released in 2008?",YES
"In the movie ""Love Story 2050"" released in 2008, does Karan use a time machine to travel to the future?",NO
"In the movie ""Love Story 2050"" released in 2008, does Karan travel back to the year 2008 using a time machine?",YES
