Question,Answer
"In the movie Jaan-E-Mann released in 2006, does Suhaan Kapoor receive a divorce settlement notice from Piya Goyal due to her poor financial condition?",NO
"In the movie Jaan-E-Mann released in 2006, is Piya Goyal Suhaan Kapoor's ex-wife who is in a poor financial condition?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, did Bonney Kapoor serve as a mediator lawyer for Suhaan Kapoor?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, did Bonney Kapoor help Suhaan Kapoor in figuring out a solution?",YES
"Did Agastya Rao end up with Piya Goyal in the movie ""Jaan-E-Mann"" released in 2006?",NO
"Did Agastya Rao work for NASA after leaving college in the movie ""Jaan-E-Mann"" released in 2006?",YES
"Did Suhaan Kapoor and Piya Goyal have a public wedding in the movie ""Jaan-E-Mann"" released in 2006?",NO
"Did Suhaan Kapoor and Piya Goyal elope during their college years in the movie ""Jaan-E-Mann"" released in 2006?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, did Suhaan and Piya stay happily married throughout the film?",NO
"Does the plot of ""Jaan-E-Mann"" released in 2006 involve Piya wanting a fresh start without Suhaan?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, does Suhaan want to pay alimony to Piya?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, does Bonney devise a plan to get Agastya and Piya together?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, does Agastya successfully woo Piya without any external help?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, do Suhaan and Agastya use telescopes and surveillance techniques to watch Piya?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, does Suhaan want to ruin his film career by having a daughter?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, does Suhaan name his daughter Suhaani?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, does Agastya end up with Piya after revealing the truth about her feelings for Suhaan?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, does Agastya encourage Piya to be with Suhaan after realizing her feelings for him?",YES
"In the movie ""Jaan-E-Mann"" released in 2006, did Piya's brother Vishal have a positive influence on her relationship with Suhaan?",NO
"In the movie ""Jaan-E-Mann"" released in 2006, is it revealed that Piya's brother Vishal was responsible for the divorce process?",YES
