Question,Answer
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar Singh work for Kirpal Singh in Goa without any ultimatum from his father?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar Singh work for Kirpal Singh in Goa after being given an ultimatum by his father?",YES
"In the movie ""Singh Is Bliing,"" released in 2015, does Sara Rana have a peaceful relationship with her father, Mr. Rana, who works for the mafia?",NO
"In the movie ""Singh Is Bliing,"" released in 2015, does Mr. Rana get shot by Mark after rejecting his marriage proposal to Sara?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar Singh communicate directly with Sara without the help of Emily?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar Singh hire Emily as a translator?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Sara Rana believe that Kirpal Singh is a bad guy?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Sara Rana feel safe when she meets Kirpal Singh in India?",YES
"In the movie ""Singh Is Bliing"" released in 2015, did Raftaar Singh successfully save his friends and Sara from the goons?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar Singh confront the goons who kidnapped his friends and Sara?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Sara Rana have a negative opinion of Raftaar Singh even after witnessing him help a woman in distress?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Sara Rana change her opinion about Raftaar Singh after seeing him assist someone in trouble?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Emily reveal to Raftaar that Sara can fight?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Sara warn Emily not to tell Raftaar about the incident?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does raftaar betray kirpal in any way?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does kirpal help raftaar become a successful businessman?",YES
"Does Raftaar save Sara from kidnappers and fall in love with her in the movie ""Singh Is Bliing"" released in 2015?",NO
"Is the relationship between Raftaar and Sara in ""Singh Is Bliing"" released in 2015 characterized by him saving her from kidnappers and falling in love?",YES
"Did Sara meet Raftaar's parents in the movie ""Singh Is Bliing"" released in 2015 and they did not approve of her?",NO
"In the movie ""Singh Is Bliing"" released in 2015, did Sara meet Raftaar's parents and they approved of her?",YES
"Does Sara move to Raftaar's family home permanently in the movie ""Singh Is Bliing"" released in 2015?",NO
"Does Sara go to live at Raftaar's family home temporarily in the movie ""Singh Is Bliing"" released in 2015?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Emily give the responsibility to find Sara's lost mother to Raftaar?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Emily give the responsibility to find Sara's lost mother to Raftaar?",YES
"Does Sara's mother bring Raftaar back to reunite with Sara in the movie ""Singh Is Bliing"" released in 2015?",NO
"Is Raftaar involved in reuniting with Sara as per her mother's actions in the movie ""Singh Is Bliing"" released in 2015?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Sara find her father in the hospital and take care of him?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Sara show concern for her father in the hospital?",YES
"Does Sara marry Raftaar in the movie ""Singh Is Bliing"" released in 2015?",NO
"Does Sara go to marry someone else instead in the movie ""Singh Is Bliing"" released in 2015?",YES
"In the movie ""Singh Is Bliing"", does Raftaar go to church without feeling angered in the year 2015?",NO
"In the movie ""Singh Is Bliing"", does Raftaar go to church in the year 2015?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar support Sara in her decision to marry Mark?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar feel angered when he finds Sara about to marry Mark?",YES
"In the movie ""Singh Is Bliing"", released in 2015, does Raftaar ignore his family while purchasing a cake, flowers, and new clothes?",NO
"In the movie ""Singh Is Bliing"", released in 2015, does Raftaar consider his family when purchasing a cake, flowers, and new clothes?",YES
"In the movie ""Singh Is Bliing"" released in 2015, is Sara not worried that Raftaar may die?",NO
"In the movie ""Singh Is Bliing"" released in 2015, is Sara worried that Raftaar may die?",YES
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar successfully manage to beat the mafia without being shot?",NO
"In the movie ""Singh Is Bliing"" released in 2015, does Raftaar manage to beat Mark and his men before getting shot?",YES
"In the movie ""Singh Is Bliing"", released in 2015, does Sara confirm her love for Raftaar?",NO
"In the movie ""Singh Is Bliing"", released in 2015, does Sara and Raftaar confirm their love for each other?",YES
"Does mark survive in the movie ""Singh Is Bliing"" released in 2015?",NO
"Does raftaar play a significant role in the plot of ""Singh Is Bliing"" released in 2015?",YES
