Question,Answer
"Is Ajay Devgn the Prime Minister in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Indira Gandhi appear as a character in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Usha Karnik played by Ajay Devgn in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Usha Karnik portrayed by Pranitha Subhash in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Ajay Devgn not playing the role of Squadron Leader Vijay Srinivas Karnik in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Ajay Devgn portray Squadron Leader Vijay Srinivas Karnik in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Does Sanjay Dutt's character in ""Bhuj: The Pride of India"" (2021) serve in the Indian Army but not work for R&AW?",NO
"Is Sanjay Dutt's character Ranchordas Pagi associated with the Indian Army Scout in ""Bhuj: The Pride of India"" (2021)?",YES
"Is Sanjay Dutt a character in ""Bhuj: The Pride of India"" released in 2021 who plays a villain?",NO
"Does Sanjay Dutt portray Ranchordas Pagi in ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Sonakshi Sinha a character based outside of India in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Sonakshi Sinha play a character based in India in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Did Nora Fatehi play a villain in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Heena Rehman a character portrayed by Nora Fatehi in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Did Sharad Kelkar play a character from Pakistan in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Sharad Kelkar a part of the Indian Army in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Ammy Virk a character in the movie ""Bhuj: The Pride of India"" released in 2021 who plays a different role than Squadron Leader Vikram Singh Baj, IAF?",NO
"Does Ammy Virk play the role of Squadron Leader Vikram Singh Baj, IAF in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Ihana Dhillon the character played by Nimrat Kaur in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Ihana Dhillon play the role of Vikram's wife in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Mahesh Shetty not a character in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Mahesh Shetty portray the character Laxman Karnik in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Does Navni Parihar play a role in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Indira Gandhi portrayed by Navni Parihar in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Did Pranitha Subhash play a lead role in ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Pranitha Subhash appear as Usha Karnik in ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Razzak Bari a character played by Amit Dimri in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Amit Dimri portray the character of Razzak Bari, a member of the Pakistan Air Force, in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Does Nisha Singh play a character named Prema Bai in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Prema Bai a character portrayed by Nisha Singh in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Did Vinitha Menon play a character other than Laxmi Parmar in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Laxmi Parmar a character played by Vinitha Menon in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Monazir Khan not a character in ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Monazir Khan portray Anurag Tripathi in ""Bhuj: The Pride of India"" released in 2021?",YES
"In the movie ""Bhuj: The Pride of India"" released in 2021, does Sanjeev Anand play a character that is not named Sunny?",NO
"In the movie ""Bhuj: The Pride of India"" released in 2021, is Sunny a character played by Sanjeev Anand?",YES
"Does Aditya Kumar Choubey play a character other than Aadi in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Is Aadi a character played by Aditya Kumar Choubey in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Pooja Bhavoria not a character in the movie ""Bhuj: The Pride of India"" released in 2021?",NO
"Does Pooja Bhavoria play the character Zeenat in the movie ""Bhuj: The Pride of India"" released in 2021?",YES
"Is Vaansh Goswami a character in ""Bhuj: The Pride of India"" released in 2021 who does not play Colonel Taimur?",NO
"Does Vaansh Goswami play Colonel Taimur in ""Bhuj: The Pride of India"" released in 2021?",YES
