Question,Answer
"Did Pankaj Kapoor play the role of Ashfaaq Khan in the movie ""Halla Bol"" released in 2007?",NO
"Did Ajay Devgn portray the character Sameer Khan in the movie ""Halla Bol"" released in 2007?",YES
"Did Vidya Balan play the role of Ganpatrao Gaekwad's wife in the movie ""Halla Bol"" released in 2007?",NO
"Is Pankaj Kapoor a part of the cast in the movie ""Halla Bol"" released in 2007?",YES
"Does Sanjai Mishra play the role of a villain in the movie ""Halla Bol"" released in 2007?",NO
"Is Ajay Devgn the lead actor in the movie ""Halla Bol"" released in 2007?",YES
"Is Abhay Bhargava the main character in the movie ""Halla Bol"" released in 2007?",NO
"Does Ajay Devgn play a significant role in the movie ""Halla Bol"" released in 2007?",YES
Did Anupam Shyam play the role of Ajay Devgn in the movie Halla Bol released in 2007?,NO
Is Anupam Shyam's character related to Ajay Devgn in the movie Halla Bol released in 2007?,YES
"In the movie ""Halla Bol"" released in 2007, does Aanjjan Srivastav play the role of Amanullah Khan?",NO
"In the movie ""Halla Bol"" released in 2007, is Aanjjan Srivastav related to Anupam Shyam through his character Nazma Khan?",YES
"In the movie ""Halla Bol"" released in 2007, does Iqbal Dosani play the role of a villain?",NO
"In the movie ""Halla Bol"" released in 2007, is Iqbal Dosani a Police Commissioner investigating Rahul Kanawat's character?",YES
"In the movie ""Halla Bol"" released in 2007, does Deepak Pandit play the role of a Police Inspector investigating Rahul Kanawat's character Ranveer?",NO
"In the movie ""Halla Bol"" released in 2007, is Deepak Pandit's character involved in an investigation of Rahul Kanawat's character?",YES
"Is Arun Behll the main character in the movie ""Halla Bol"" released in 2007?",NO
"Does Ajay Devgn appear in the movie ""Halla Bol"" released in 2007?",YES
"In the movie ""Halla Bol"" released in 2007, does Sitaram Panchal play a role as one of Ashfaaq Khan/Sameer Khan's friends?",NO
"In the movie ""Halla Bol"" released in 2007, does Ajay Devgn portray the character Ashfaaq Khan/Sameer Khan?",YES
"Does Rushita Singh play a character unrelated to Ajay Devgn in the movie ""Halla Bol"" released in 2007?",NO
"Is Ajay Devgn connected to Rushita Singh in the movie ""Halla Bol"" released in 2007?",YES
"Is Mukesh Tiwari not related to Rahul Kanawat's character in the movie ""Halla Bol"" released in 2007?",NO
"Does Mukesh Tiwari play a character related to Rahul Kanawat's character in the movie ""Halla Bol"" released in 2007?",YES
"Did Sadhana Singh play the main character in ""Halla Bol"" released in 2007?",NO
"Is Ajay Devgn featured in ""Halla Bol"" released in 2007?",YES
"Is Prabhu Chawla a fictional character in the movie ""Halla Bol"" released in 2007?",NO
"Does Ajay Devgn play a significant role in the movie ""Halla Bol"" released in 2007?",YES
"Does Lekh Tandon play a fictional character in the movie ""Halla Bol"" released in 2007?",NO
"Is Ajay Devgn a part of the cast in the movie ""Halla Bol"" released in 2007?",YES
"Is Tusshar Kapoor a fictional character in the movie ""Halla Bol"" released in 2007?",NO
"Does Tusshar Kapoor appear as himself in the movie ""Halla Bol"" released in 2007?",YES
"In the movie ""Halla Bol"" released in 2007, does Sana Khan appear as a fictional character?",NO
"In the movie ""Halla Bol"" released in 2007, does Sana Khan appear as herself?",YES
"Did Jackie Shroff play a fictional character in the movie ""Halla Bol"" released in 2007?",NO
"Is Ajay Devgn a co-actor alongside Jackie Shroff in the movie ""Halla Bol"" released in 2007?",YES
"Did Ruby Bhatia play a fictional character in the movie ""Halla Bol"" released in 2007?",NO
"Does Ruby Bhatia appear as herself in the movie ""Halla Bol"" released in 2007?",YES
"Does Sayaji Shinde play a character unrelated to Rahul Kanawat's character Ranveer in the movie ""Halla Bol"" released in 2007?",NO
"Is Sayaji Shinde's character connected to Rahul Kanawat's character Ranveer in the movie ""Halla Bol"" released in 2007?",YES
"Does Anjali Puri play a character unrelated to Rahul Kanawat in the movie ""Halla Bol"" released in 2007?",NO
"Is Anjali Puri's character connected to Rahul Kanawat's character Ranveer in the movie ""Halla Bol"" released in 2007?",YES
"In the movie ""Halla Bol"" released in 2007, does Abhimanyu Singh play a character that has no connection to Rahul Kanawat's character Ranveer?",NO
"In the movie ""Halla Bol"" released in 2007, is Abhimanyu Singh's character related to Rahul Kanawat's character Ranveer?",YES
"In the movie ""Halla Bol"" released in 2007, does Kiran Karmakar play a character unrelated to Rahul Kanawat's character Ranveer?",NO
"In the movie ""Halla Bol"" released in 2007, does Kiran Karmakar play a character related to Rahul Kanawat's character Ranveer?",YES
Does Kamlesh Sawant play a character unrelated to Rahul Kanawat's character in the movie Halla Bol released in 2007?,NO
Is Kamlesh Sawant's character related to Rahul Kanawat's character in the movie Halla Bol released in 2007?,YES
Is Bharat Kapadia not related to Rahul Kanawat in the movie Halla Bol released in 2007?,NO
Is Bharat Kapadia a character that has a connection to Rahul Kanawat in the movie Halla Bol released in 2007?,YES
"Does Kishori Shahane play a character unrelated to Rahul Kanawat's character Ranveer in the movie ""Halla Bol"" released in 2007?",NO
"Is Kishori Shahane's character related to Rahul Kanawat's character Ranveer in the movie ""Halla Bol"" released in 2007?",YES
"Is Vijay Kalvankar the main villain in the movie ""Halla Bol"" released in 2007?",NO
"Does Vijay Kalvankar have a significant relationship with Rahul Kanawat in the movie ""Halla Bol"" released in 2007?",YES
"Is Shubham the main antagonist in the movie ""Halla Bol"" released in 2007?",NO
