Question,Answer
"Did Rajeev see Roopa's disfigured side in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Does Rajeev fall in love with Roopa after hearing her sing at the village temple in ""Satyam Shivam Sundaram"" released in 2014?",YES
"Does Roopa live alone in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Is Roopa the daughter of the village priest in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"Is Roopa from the movie ""Satyam Shivam Sundaram"" released in 2014 completely unscathed by her childhood accident?",NO
"Does Roopa have a disfigured side as a result of her childhood accident in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa reveal her right cheek after the accident?",NO
"In ""Satyam Shivam Sundaram"" (2014), does Roopa keep her right cheek hidden under the veil of her sari after the accident?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa stop going to the village temple due to her disfigurement?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa sing hymns and devotional songs at the village temple?",YES
"Did Rajeev ask Roopa for permission to marry her in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Does Rajeev ask Roopa's father for permission to marry her in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa want to cheat on Rajeev?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa love Rajeev deeply?",YES
"Does Roopa live in a city in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Is Roopa a character who lives in a village in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"Did Rajeev leave the village before overseeing the operation of the major dam in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Does Rajeev arrive in the village to oversee the operation of a major dam in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"Is Rajeev working on a dam in the village in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Does the plot of ""Satyam Shivam Sundaram"" released in 2014 involve Rajeev working on a dam in the village?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev have a positive opinion about Roopa's disfigurement?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev abhor anything that is considered ugly?",YES
"In the movie Satyam Shivam Sundaram released in 2014, does Rajeev fall in love with Roopa despite seeing her disfigurement?",NO
"In the movie Satyam Shivam Sundaram released in 2014, does Rajeev focus on Roopa's singing rather than her disfigurement?",YES
"Did Rajeev propose to Roopa in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Does Rajeev ask Roopa's father for permission to marry her in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa want to accept Rajeev's marriage proposal?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa love Rajeev deeply?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa refuse to marry Rajeev despite the village priest's requests?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Roopa eventually agree to marry Rajeev after the village priest and others request her to change her mind?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev believe he was cheated after discovering Roopa's disfigurement?",NO
"Does the plot of ""Satyam Shivam Sundaram"" released in 2014 involve Rajeev discovering Roopa's disfigurement and questioning his marriage?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev accept Roopa after discovering her disfigurement?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev drive Roopa out of the house after discovering her disfigurement?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev find another Roopa after driving the original Roopa out of the house?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev roam around the village on the wedding night in search of another Roopa?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, did Roopa and Rajeev have a harmonious relationship throughout the film?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, did Roopa search for another partner after her relationship with Rajeev?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, did Roopa successfully find another Roopa on her wedding night?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does the theme involve mistaken identity related to Roopa?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev believe that he is marrying another girl with the same name on the wedding night?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, is there a belief in mistaken identity on the wedding night involving Rajeev and another girl with the same name?",YES
"Did Roopa have a public meeting with her mistress in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Did Roopa and her mistress meet at night while hiding behind a veil in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev completely ignore his mistress while being unaware that she is actually his wife?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev love his mistress during the nights while ignoring his wife during the days?",YES
Is Roopa getting pregnant in the movie Satyam Shivam Sundaram released in 2014 related to her making love with someone other than her husband?,NO
Does Roopa's pregnancy in the movie Satyam Shivam Sundaram released in 2014 involve her husband?,YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev accuse his wife of infidelity in a supportive manner?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev publicly shame his wife over his suspicions?",YES
"In the movie Satyam Shivam Sundaram released in 2014, does Roopa's father die from happiness?",NO
"In the movie Satyam Shivam Sundaram released in 2014, does Roopa's father die out of agony after she leaves the house?",YES
"Did Roopa in the movie ""Satyam Shivam Sundaram"" from the year 2014 return as a mistress after being publicly shamed by her husband?",NO
"Did Roopa vow not to return as a mistress in the movie ""Satyam Shivam Sundaram"" released in 2014?",YES
"Did Rajeev realize that his wife and mistress were two different people in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev recognize his wife's voice while searching for his mistress in the swirling waters during the flood?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev learn anything meaningful from the flood?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does the flood symbolize a deeper understanding for Rajeev?",YES
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev realize that his wife and mistress are two separate individuals?",NO
"In the movie ""Satyam Shivam Sundaram"" released in 2014, does Rajeev come to understand that his wife and mistress is one?",YES
"Did Rajeev fail to save Roopa from drowning in the flood in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
