Question,Answer
"Does Sunny Deol play the role of Karan Saxena in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Karan Saxena portrayed by Sunny Deol in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Does Suniel Shetty play a character other than Vijay in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Vijay a character portrayed by Suniel Shetty in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Did Akshay Kumar play a character other than Atul in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Atul a character portrayed by Akshay Kumar in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Does Sonu Nigam play a character other than Vivek Saxena in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Vivek Saxena portrayed as Karan's brother by Sonu Nigam in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Did Arshad Warsi play a character other than Abdul in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Abdul a character portrayed by Arshad Warsi in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Did Aftab Shivdasani play a different character than Prem Srivastav in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Aftab Shivdasani's character in ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002 named Prem Srivastav?",YES
"Is Aditya Pancholi not portraying the role of Ashok Kejriwal in the movie ""Jaani Dushman: Ek Anokhi Kahani,"" released in 2002?",NO
"Does Aditya Pancholi portray the role of Ashok Kejriwal in the movie ""Jaani Dushman: Ek Anokhi Kahani,"" released in 2002?",YES
"Does Manisha Koirala play only one character in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Is Manisha Koirala portrayed as both Divya and Vasundhara in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
"Is Armaan Kohli not portraying the character of Kapil the snake man in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",NO
"Does Armaan Kohli portray the character of Kapil the snake man in the movie ""Jaani Dushman: Ek Anokhi Kahani"" released in 2002?",YES
