Question,Answer
"Is the soundtrack album for the movie ""One 2 Ka 4"" released in 2001 composed by someone other than A. R. Rahman?",NO
"Is the soundtrack album for the movie ""One 2 Ka 4"" released in 2001 composed by A. R. Rahman?",YES
"Is A. R. Rahman the composer of the soundtrack for the movie ""One 2 Ka 4"" released in 2001?",NO
"Is A. R. Rahman credited as the composer for the soundtrack of ""One 2 Ka 4"" in 2001?",YES
"Is the composer of the soundtrack for ""One 2 Ka 4"" also known for composing music for a feature film called ""Lagaan"" released in 2001?",NO
"Did the composer of the soundtrack for ""One 2 Ka 4"" release music for ""Lagaan"" in 2001?",YES
"Is Majrooh Sultanpuri the lyricist for any song in the soundtrack of the movie ""One 2 Ka 4"" released in 2001?",NO
"Did Majrooh Sultanpuri write the lyrics for the song ""Allay Allay"" in the movie ""One 2 Ka 4"" released in 2001?",YES
"Is Sukhwinder Singh the only artist featured in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Sukhwinder Singh an artist for the song ""Allay Allay"" from the ""One 2 Ka 4"" soundtrack released in 2001?",YES
"Is Alka Yagnik not listed as an artist for any songs in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Alka Yagnik featured as an artist in the soundtrack of ""One 2 Ka 4"" released in 2001?",YES
"Is Udit Narayan the only artist featured in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Does the soundtrack of ""One 2 Ka 4"" released in 2001 include songs performed by Udit Narayan?",YES
"Is Poonam Bhatia not an artist associated with the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Poonam Bhatia an artist featured in the soundtrack of ""One 2 Ka 4"" released in 2001?",YES
"Is Lata Mangeshkar not listed as an artist for any songs in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Lata Mangeshkar one of the artists featured in the soundtrack of ""One 2 Ka 4"" released in 2001?",YES
"Is Sonu Nigam not listed as an artist for any songs in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Sonu Nigam listed as an artist for the song ""Haye Dil Ki Bazi Laga"" in the soundtrack of ""One 2 Ka 4"" released in 2001?",YES
"Is Raageshwari not an artist featured in the soundtrack of the movie ""One 2 Ka 4"" released in 2001?",NO
"Is Raageshwari an artist featured in the soundtrack of the movie ""One 2 Ka 4"" released in 2001?",YES
"Is Clinton Cerejo the only artist featured in the soundtrack of ""One 2 Ka 4"" released in 2001?",NO
"Is Clinton Cerejo an artist associated with the soundtrack of ""One 2 Ka 4"" released in 2001?",YES
