Question,Answer
"Did ""Satyam Shivam Sundaram"" win the Best Music Director award at the 26th Filmfare Awards in 2014?",NO
"Was the music composition of ""Satyam Shivam Sundaram"" by Laxmikant-Pyarelal recognized at the 26th Filmfare Awards in 2014?",YES
"Was Radhu Karmakar nominated for Best Cinematography at the 26th Filmfare Awards for the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Did the movie ""Satyam Shivam Sundaram"" released in 2014 receive a nomination for Best Cinematography at the 26th Filmfare Awards?",YES
"Was the movie ""Satyam Shivam Sundaram"" released in 2014 nominated for Best Director at the 26th Filmfare Awards?",NO
"Did Raj Kapoor win the Best Director award for ""Satyam Shivam Sundaram"" at the 26th Filmfare Awards in 2014?",YES
"Did Zeenat Aman win the Best Actress award at the 26th Filmfare Awards for her performance in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Is it true that Zeenat Aman won the Best Actress award at the 26th Filmfare Awards for her role in ""Satyam Shivam Sundaram"" in 2014?",YES
"Did Pandit Narendra Sharma win the Best Lyricist award for ""Satyam Shivam Sundaram"" in 2014?",NO
"Is Pandit Narendra Sharma recognized as the best lyricist for the song ""Satyam Shivam Sundaram"" in 2014?",YES
"Did Mukesh win the Best Male Playback Singer award for his rendition of ""Chanchal Sheetal"" in the movie ""Satyam Shivam Sundaram"" released in 2014?",NO
"Was the Best Male Playback Singer award for ""Chanchal Sheetal"" awarded posthumously to Mukesh at the 26th Filmfare Awards for the movie ""Satyam Shivam Sundaram"" which was released in 2014?",YES
