Question,Answer
"Is Amitabh Bachchan not portraying the character Vijay Malhotra in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Does Amitabh Bachchan portray the character Vijay Malhotra in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Is Hema Malini's character in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011 named Sita Malhotra and married to someone other than Vijay Malhotra?",NO
"Is Hema Malini's character in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011 named Sita Malhotra and married to Vijay Malhotra?",YES
Is Sonu Sood a character in the movie Bbuddah... Hoga Terra Baap released in 2011?,NO
Does Sonu Sood play the role of ACP Karan Malhotra in the movie Bbuddah... Hoga Terra Baap released in 2011?,YES
"Is Prakash Raj's character in ""Bbuddah... Hoga Terra Baap"" from the year 2011 called Kabir, who is not an international Don?",NO
"Is Prakash Raj's character in ""Bbuddah... Hoga Terra Baap"" from the year 2011 named Kabir, who is an international Don?",YES
"Does Sonal Chauhan play a character named Tanya Nath Malhotra in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Is Tanya Nath Malhotra a character portrayed by Sonal Chauhan in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Is Charmy Kaur's character in ""Bbuddah... Hoga Terra Baap"" named Amrutha in the year 2011?",NO
"Is Amrutha a character played by Charmy Kaur in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
Is Rajeev Verma the main character in Bbuddah... Hoga Terra Baap released in 2011?,NO
Does Rajeev Verma portray the character Mirchi Baba in Bbuddah... Hoga Terra Baap released in 2011?,YES
"Is Subbaraju's character in the movie ""Bbuddah... Hoga Terra Baap"" from 2011 named Tedha?",NO
"Is Tedha a character portrayed by Subbaraju in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
Did Makrand Deshpande play a character other than Mac in the movie Bbuddah... Hoga Terra Baap released in 2011?,NO
Is Mac a character played by Makrand Deshpande in the movie Bbuddah... Hoga Terra Baap released in 2011?,YES
"Is Vishwajeet Pradhan's character in the movie ""Bbuddah... Hoga Terra Baap"" from 2011 named something other than Sub-Inspector Shinde?",NO
"Does Vishwajeet Pradhan play the character Sub-Inspector Shinde in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Does Shawar Ali play the character Anju in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Is Anju a character portrayed by Shawar Ali in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Did Raveena Tandon have a leading role in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Does Raveena Tandon make a special appearance as Kamini in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Does Rajeev Mehta play the character Prem Nath in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Is Prem Nath the father of Tanya Nath Malhotra in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Did Atul Parchure play a leading role in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Is Atul Parchure featured as an inspector at the airport in ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
"Did Ajaz Khan play a leading role in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",NO
"Does Ajaz Khan appear in a cameo role as a sharp shooter in the movie ""Bbuddah... Hoga Terra Baap"" released in 2011?",YES
Does Nikhil Pandey play a leading role in the movie Bbuddah... Hoga Terra Baap released in 2011?,NO
Is Nikhil Pandey featured as Amrutha's father in the movie Bbuddah... Hoga Terra Baap released in 2011?,YES
"Is Supriya Shukla's character in the movie ""Bbuddah... Hoga Terra Baap"" from 2011 named Meenakshi and is she not the owner of a house?",NO
"Is Supriya Shukla's character in the movie ""Bbuddah... Hoga Terra Baap"" from 2011 named Meenakshi and is she the owner of a house?",YES
