Question,Answer
"Did Priyanka Chopra receive a nomination for Best Actress at the Screen Awards for the movie ""What's Your Raashee?"" released in 2009?",NO
"Was Priyanka Chopra nominated for Best Actress at the Screen Awards for her role in the movie ""What's Your Raashee?"" in 2009?",YES
"Did the movie ""What's Your Raashee?"" released in 2009 win the best actress award?",NO
"Is ""What's Your Raashee?"" from 2009 recognized in any category for best actress?",YES
"Did the movie ""What's Your Raashee?"" released in 2009 win any screen awards?",NO
"Is ""What's Your Raashee?"" released in 2009 recognized for any accolades in Hindi cinema?",YES
"Was the superstar of tomorrow – male nominated for an award at the Stardust Awards in the movie ""What's Your Raashee?"" released in 2009?",NO
"Was Harman Baweja nominated for an award at the Stardust Awards in the movie ""What's Your Raashee?"" released in 2009?",YES
"Was Sohail Sen nominated for an award for his music direction in the movie ""What's Your Raashee?"" released in 2009?",NO
"Did Sohail Sen deliver a standout performance as a music director in the movie ""What's Your Raashee?"" released in 2009?",YES
"Was bela shende nominated for an award for her singing performance in the song ""Su Chhe"" from the movie ""What's Your Raashee?"" released in 2009?",NO
"Is it true that the new musical sensation – female was nominated for an award for her singing performance in the song ""Su Chhe"" from the movie ""What's Your Raashee?"" released in 2009?",YES
"Was Tarannum Malik nominated for an award for her singing performance in the song ""Salone Kya"" from the movie ""What's Your Raashee?"" released in 2009?",NO
"Did the new musical sensation – female receive recognition for her performance in the song ""Salone Kya"" from the movie ""What's Your Raashee?"" released in 2009?",YES
