Question,Answer
"Does Ajay Devgn play a different character in the movie ""Kaal"" released in 2005?",NO
"Is Kaali Pratap Singh a character played by Ajay Devgn in the movie ""Kaal"" released in 2005?",YES
"Did John Abraham play a character other than Krish Thapar in the movie ""Kaal"" released in 2005?",NO
"Is Krish Thapar a character portrayed by John Abraham in the movie ""Kaal"" released in 2005?",YES
Is Vivek Oberoi not playing the character Dev Malhotra in the movie Kaal released in 2005?,NO
Does Vivek Oberoi play the role of Dev Malhotra in the movie Kaal released in 2005?,YES
"Is Esha Deol the character Riya Thapar in the movie ""Kaal"" released in 2005?",NO
"Does Esha Deol portray the character Riya Thapar in the movie ""Kaal"" released in 2005?",YES
Is Lara Dutta not a character in the movie Kaal released in 2005?,NO
Does Lara Dutta play the character Ishika Malhotra in the movie Kaal released in 2005?,YES
"Does Vishal Malhotra play a different character other than Vishal Bhasin in the movie ""Kaal"" released in 2005?",NO
"Is Vishal Malhotra the actor who portrays Vishal Bhasin in the movie ""Kaal"" released in 2005?",YES
Does Kushal Punjabi play a different character than Sajid Meer in the movie Kaal released in 2005?,NO
Is Kushal Punjabi the actor who portrays Sajid Meer in the movie Kaal released in 2005?,YES
Did Parmeet Sethi play a character other than Bashir Khan in the movie Kaal released in 2005?,NO
Is Bashir Khan a character portrayed by Parmeet Sethi in the movie Kaal released in 2005?,YES
Does Daya Shankar Pandey play a different character than DS Pandey in the movie Kaal released in 2005?,NO
Is Daya Shankar Pandey the actor who portrays DS Pandey in the movie Kaal released in 2005?,YES
"Did Shah Rukh Khan play a leading role in the movie ""Kaal"" released in 2005?",NO
"Is Shah Rukh Khan featured as an item boy in the song ""Kaal Dhamaal"" from the movie ""Kaal"" released in 2005?",YES
Did Malaika Arora play a lead role in the movie Kaal released in 2005?,NO
Is Malaika Arora featured as an item girl in the song Kaal Dhamaal from the movie Kaal released in 2005?,YES
