Question,Answer
"Is the song ""Yaad Aati Hai"" not part of the soundtrack for the movie ""Yaadein"" released in 2001?",NO
"Is the song ""Yaad Aati Hai"" part of the soundtrack for the movie ""Yaadein"" released in 2001?",YES
Did Anu Malik compose the music for the movie Yaadein released in 2001?,NO
Was the soundtrack of Yaadein released in 2001 composed by Anu Malik?,YES
Is Subhash Ghai the director of the movie Yaadein released in 2001?,NO
Is Subhash Ghai the producer of the movie Yaadein released in 2001?,YES
Did Anu Malik compose the music for the movie Yaadein released in 2001?,NO
Did Anu Malik also compose the music for the movie Aks released in 2001?,YES
"Did Sukhwinder Singh sing three songs in the soundtrack album of ""Yaadein"" released in 2001?",NO
"Did Sukhwinder Singh sing two songs in the soundtrack album of ""Yaadein"" released in 2001?",YES
"Did Udit Narayan sing three songs in the soundtrack album of ""Yaadein"" released in 2001?",NO
"Did Udit Narayan sing songs in the soundtrack album of ""Yaadein"" released in 2001?",YES
"Did AR Rahman compose the soundtrack for ""Yaadein"" released in 2001?",NO
"Was AR Rahman initially approached to compose for ""Yaadein"" in 2001?",YES
Did Sukhwinder Singh and Kavita Krishnamurthy sing the song Chanda Taare for the soundtrack of the movie Yaadein released in 2001?,NO
Is Chanda Taare a song from the soundtrack of the movie Yaadein released in 2001?,YES
Did Alka Yagnik sing in the soundtrack of Yaadein released in 2001?,NO
Did Alka Yagnik perform songs for Yaadein in 2001?,YES
Did Anu Malik compose the music for the movie Yaadein released in 2001?,NO
Is the soundtrack of the movie Yaadein from the year 2001?,YES
