Question,Answer
"Did Uday Chopra play a different character in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Uday Chopra portraying Gurneal 'Neal' Ahluwalia in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Tanishaa Mukerji play a character other than Nikita 'Nikki' Bakshi in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Tanishaa Mukerji the actress who portrays Nikita 'Nikki' Bakshi in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Richa Pallod play the character of Satwinder 'Sweety' Kaur in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Satwinder 'Sweety' Kaur a character portrayed by Richa Pallod in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Gaurav Gera not portray the character of Happy Singh in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Gaurav Gera the actor who plays Happy Singh in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Abhishek Bachchan play a leading role in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Raj Singh a character that Abhishek Bachchan portrays in ""Neal 'n' Nikki"" released in 2005?",YES
"Does Michelle Rae Wright play a character other than a Vancouver police officer in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Michelle Rae Wright a part of the cast in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Kamini Khanna play a different character than Baldev in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Kamini Khanna's character named Baldev in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Susheel Parashara play a different character in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Gyaniji a character portrayed by Susheel Parashara in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Did Sanaa Abdu Khazal play a character other than Katrina in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Sanaa Abdu Khazal the actress who portrays Katrina in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Kristy McQuade not appear as Kristy in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Kristy McQuade a character in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Samantha McLeod play a character other than Chanel in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Chanel a character played by Samantha McLeod in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Alexandre Montez play a different character than Trish in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Trish portrayed by Alexandre Montez in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Serinda Swan play a character other than Amanda in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Amanda a character played by Serinda Swan in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Simmy Cheema play the role of Nikki's mother in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Simmy Cheema featured in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Pawan Chopra play a different character in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Pawan Chopra portrayed as Nikki's father in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Kanika Dang appear as Sweety's mother in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Kanika Dang part of the cast in the movie ""Neal 'n' Nikki"" released in 2005?",YES
"Does Jasmine Billy Arora not appear as some dumb kid in the movie ""Neal 'n' Nikki"" released in 2005?",NO
"Is Jasmine Billy Arora featured as some dumb kid in the movie ""Neal 'n' Nikki"" released in 2005?",YES
